# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-05-12T20:38:34.590967+00:00"",""target_name"":""galactic_plane"",""scan_index"":7,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,9.934605647280e-10
1419206585.938,1419.206585937,1.009288747982e-09
1419207171.875,1419.207171875,1.028140769821e-09
1419207757.812,1419.207757812,9.996151453013e-10
1419208343.750,1419.208343750,1.040308357940e-09
1419208929.688,1419.208929687,1.040303806894e-09
1419209515.625,1419.209515625,1.030840860554e-09
1419210101.562,1419.210101563,1.036889019757e-09
1419210687.500,1419.210687500,1.050914157805e-09
1419211273.438,1419.211273438,1.077411865919e-09
1419211859.375,1419.211859375,1.117469769219e-09
1419212445.312,1419.212445312,1.118195783262e-09
1419213031.250,1419.213031250,1.129017130933e-09
1419213617.188,1419.213617187,1.166218115435e-09
1419214203.125,1419.214203125,1.157808134200e-09
1419214789.062,1419.214789062,1.187195572235e-09
1419215375.000,1419.215375000,1.171725512949e-09
1419215960.938,1419.215960938,1.106097535351e-09
1419216546.875,1419.216546875,1.094998555935e-09
1419217132.812,1419.217132813,1.105214599914e-09
1419217718.750,1419.217718750,1.064804731158e-09
1419218304.688,1419.218304687,1.031705096503e-09
1419218890.625,1419.218890625,1.047816859108e-09
1419219476.562,1419.219476562,1.047143340037e-09
1419220062.500,1419.220062500,1.032244373844e-09
1419220648.438,1419.220648437,1.001180480639e-09
1419221234.375,1419.221234375,9.771726138431e-10
1419221820.312,1419.221820313,9.716372900564e-10
1419222406.250,1419.222406250,9.536153975639e-10
1419222992.188,1419.222992188,9.882966580495e-10
1419223578.125,1419.223578125,1.074545835218e-09
1419224164.062,1419.224164062,1.073985119812e-09
1419224750.000,1419.224750000,1.035372718474e-09
1419225335.938,1419.225335937,1.084499055965e-09
1419225921.875,1419.225921875,1.095527983178e-09
1419226507.812,1419.226507812,1.067917856240e-09
1419227093.750,1419.227093750,1.098316694670e-09
1419227679.688,1419.227679688,1.142132059440e-09
1419228265.625,1419.228265625,1.095933829681e-09
1419228851.562,1419.228851563,1.105036869977e-09
1419229437.500,1419.229437500,1.112322246562e-09
1419230023.438,1419.230023437,1.097522048050e-09
1419230609.375,1419.230609375,1.080264162591e-09
1419231195.312,1419.231195312,1.068446278586e-09
1419231781.250,1419.231781250,1.070133961773e-09
1419232367.188,1419.232367187,1.082603233103e-09
1419232953.125,1419.232953125,1.077961632996e-09
1419233539.062,1419.233539063,1.051193147579e-09
1419234125.000,1419.234125000,1.023837274188e-09
1419234710.938,1419.234710938,1.019806028464e-09
1419235296.875,1419.235296875,1.016296179820e-09
1419235882.812,1419.235882812,1.009099963037e-09
1419236468.750,1419.236468750,9.875083155146e-10
1419237054.688,1419.237054687,9.737737456996e-10
1419237640.625,1419.237640625,1.002261442681e-09
1419238226.562,1419.238226562,9.797107716223e-10
1419238812.500,1419.238812500,9.523509292222e-10
1419239398.438,1419.239398438,9.620171319076e-10
1419239984.375,1419.239984375,1.018136789711e-09
1419240570.312,1419.240570313,1.030400577975e-09
1419241156.250,1419.241156250,1.050934797602e-09
1419241742.188,1419.241742187,1.085528743865e-09
1419242328.125,1419.242328125,1.090818589082e-09
1419242914.062,1419.242914062,1.129670181046e-09
1419243500.000,1419.243500000,1.093425319036e-09
1419244085.938,1419.244085937,1.056528951593e-09
1419244671.875,1419.244671875,1.089438185462e-09
1419245257.812,1419.245257813,1.049281738838e-09
1419245843.750,1419.245843750,1.020247182594e-09
1419246429.688,1419.246429688,1.041859828003e-09
1419247015.625,1419.247015625,1.044905134249e-09
1419247601.562,1419.247601562,1.073867892035e-09
1419248187.500,1419.248187500,1.050915480339e-09
1419248773.438,1419.248773437,1.007354525418e-09
1419249359.375,1419.249359375,9.749808861300e-10
1419249945.312,1419.249945312,9.531984018420e-10
1419250531.250,1419.250531250,9.416677357010e-10
1419251117.188,1419.251117188,9.349059288844e-10
1419251703.125,1419.251703125,9.582556883692e-10
1419252289.062,1419.252289063,9.570227167545e-10
1419252875.000,1419.252875000,9.828358487881e-10
1419253460.938,1419.253460937,9.819703258389e-10
1419254046.875,1419.254046875,9.757016606915e-10
1419254632.812,1419.254632812,1.008381480971e-09
1419255218.750,1419.255218750,1.020645932652e-09
1419255804.688,1419.255804687,1.050027175691e-09
1419256390.625,1419.256390625,1.017843084526e-09
1419256976.562,1419.256976563,1.037478177831e-09
1419257562.500,1419.257562500,1.059618050371e-09
