# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:41.924353+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1417606000.000,1417.606000000,5.023345869900e-10
1417606585.938,1417.606585938,5.145505330544e-10
1417607171.875,1417.607171875,5.043602852315e-10
1417607757.812,1417.607757813,5.149050472472e-10
1417608343.750,1417.608343750,5.022464731261e-10
1417608929.688,1417.608929687,5.032340885323e-10
1417609515.625,1417.609515625,4.932555244183e-10
1417610101.562,1417.610101562,5.084238081063e-10
1417610687.500,1417.610687500,5.251310781540e-10
1417611273.438,1417.611273437,4.951536451919e-10
1417611859.375,1417.611859375,4.907737538036e-10
1417612445.312,1417.612445313,4.883448695196e-10
1417613031.250,1417.613031250,4.629180830437e-10
1417613617.188,1417.613617188,4.495505400260e-10
1417614203.125,1417.614203125,4.392360427205e-10
1417614789.062,1417.614789062,4.688975382123e-10
1417615375.000,1417.615375000,4.403504873239e-10
1417615960.938,1417.615960937,4.330224427273e-10
1417616546.875,1417.616546875,4.498632807184e-10
1417617132.812,1417.617132812,4.275113210814e-10
1417617718.750,1417.617718750,4.263810338177e-10
1417618304.688,1417.618304688,4.497296172474e-10
1417618890.625,1417.618890625,4.453894600486e-10
1417619476.562,1417.619476563,4.535994478229e-10
1417620062.500,1417.620062500,4.753284575128e-10
1417620648.438,1417.620648437,4.694097855234e-10
1417621234.375,1417.621234375,4.711979181423e-10
1417621820.312,1417.621820312,4.795484866713e-10
1417622406.250,1417.622406250,4.955851075837e-10
1417622992.188,1417.622992187,4.747779530791e-10
1417623578.125,1417.623578125,4.699480557765e-10
1417624164.062,1417.624164063,4.648178921396e-10
1417624750.000,1417.624750000,4.939757417295e-10
1417625335.938,1417.625335938,4.843992817571e-10
1417625921.875,1417.625921875,4.617036888167e-10
1417626507.812,1417.626507812,4.471162141073e-10
1417627093.750,1417.627093750,4.550450139290e-10
1417627679.688,1417.627679687,4.763751651026e-10
1417628265.625,1417.628265625,4.648181013555e-10
1417628851.562,1417.628851562,4.660333407630e-10
1417629437.500,1417.629437500,4.555209723658e-10
1417630023.438,1417.630023438,4.487514174872e-10
1417630609.375,1417.630609375,4.265062572089e-10
1417631195.312,1417.631195313,4.225745674660e-10
1417631781.250,1417.631781250,4.225877679842e-10
1417632367.188,1417.632367187,4.168634922297e-10
1417632953.125,1417.632953125,4.275350048385e-10
1417633539.062,1417.633539062,4.369159356293e-10
1417634125.000,1417.634125000,4.455665460387e-10
1417634710.938,1417.634710937,4.380171552255e-10
1417635296.875,1417.635296875,4.374952708627e-10
1417635882.812,1417.635882813,4.440545669217e-10
1417636468.750,1417.636468750,4.494403090099e-10
1417637054.688,1417.637054688,4.520908959786e-10
1417637640.625,1417.637640625,4.514712706616e-10
1417638226.562,1417.638226562,4.594207014006e-10
1417638812.500,1417.638812500,4.604999869020e-10
1417639398.438,1417.639398437,4.579293884818e-10
1417639984.375,1417.639984375,4.632013022508e-10
1417640570.312,1417.640570312,4.626630687278e-10
1417641156.250,1417.641156250,4.718693192764e-10
1417641742.188,1417.641742188,4.576014060996e-10
1417642328.125,1417.642328125,4.310770597028e-10
1417642914.062,1417.642914063,4.307095546152e-10
1417643500.000,1417.643500000,4.270291561497e-10
1417644085.938,1417.644085937,4.249094601759e-10
1417644671.875,1417.644671875,4.291887950013e-10
1417645257.812,1417.645257812,4.217329371122e-10
1417645843.750,1417.645843750,4.085801136475e-10
1417646429.688,1417.646429687,4.130316817289e-10
1417647015.625,1417.647015625,4.090346782395e-10
1417647601.562,1417.647601563,4.175177874024e-10
1417648187.500,1417.648187500,4.224423175122e-10
1417648773.438,1417.648773438,4.211825551125e-10
1417649359.375,1417.649359375,4.422605595358e-10
1417649945.312,1417.649945312,4.567154543464e-10
1417650531.250,1417.650531250,4.721781766463e-10
1417651117.188,1417.651117187,4.771950276963e-10
1417651703.125,1417.651703125,4.659309228283e-10
1417652289.062,1417.652289062,4.287031270059e-10
1417652875.000,1417.652875000,4.476521761479e-10
1417653460.938,1417.653460938,4.620543177374e-10
1417654046.875,1417.654046875,4.811421423127e-10
1417654632.812,1417.654632813,4.749215896302e-10
1417655218.750,1417.655218750,4.708014317873e-10
1417655804.688,1417.655804687,4.548254992550e-10
1417656390.625,1417.656390625,4.459786354822e-10
1417656976.562,1417.656976562,4.822321652564e-10
1417657562.500,1417.657562500,4.738785707958e-10
1417658148.438,1417.658148437,4.639137362373e-10
1417658734.375,1417.658734375,4.477191198342e-10
1417659320.312,1417.659320313,4.398059845952e-10
1417659906.250,1417.659906250,4.378808265252e-10
1417660492.188,1417.660492188,4.421114823379e-10
1417661078.125,1417.661078125,4.478942953690e-10
1417661664.062,1417.661664062,4.235154490712e-10
