# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:31.325192+00:00"",""target_name"":""galactic_plane"",""scan_index"":1,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420006000.000,1420.006000000,7.323350784710e-10
1420006585.938,1420.006585937,7.525694366660e-10
1420007171.875,1420.007171875,7.091389735016e-10
1420007757.812,1420.007757812,6.919519168524e-10
1420008343.750,1420.008343750,7.059248062270e-10
1420008929.688,1420.008929688,7.138441470585e-10
1420009515.625,1420.009515625,7.241493572484e-10
1420010101.562,1420.010101563,7.550388538354e-10
1420010687.500,1420.010687500,7.898091037135e-10
1420011273.438,1420.011273437,7.217120793270e-10
1420011859.375,1420.011859375,7.053463496875e-10
1420012445.312,1420.012445312,6.817310568148e-10
1420013031.250,1420.013031250,6.435744135779e-10
1420013617.188,1420.013617187,6.184988208328e-10
1420014203.125,1420.014203125,6.223407884095e-10
1420014789.062,1420.014789063,6.822944657999e-10
1420015375.000,1420.015375000,6.499572923589e-10
1420015960.938,1420.015960938,6.073496886402e-10
1420016546.875,1420.016546875,6.035406799634e-10
1420017132.812,1420.017132812,6.125764351809e-10
1420017718.750,1420.017718750,6.209270669825e-10
1420018304.688,1420.018304687,6.230145777382e-10
1420018890.625,1420.018890625,6.173988863654e-10
1420019476.562,1420.019476562,5.994312220819e-10
1420020062.500,1420.020062500,6.273857340540e-10
1420020648.438,1420.020648438,6.515703419247e-10
1420021234.375,1420.021234375,6.509458637078e-10
1420021820.312,1420.021820313,6.636771880337e-10
1420022406.250,1420.022406250,6.844902250048e-10
1420022992.188,1420.022992187,6.842710350993e-10
1420023578.125,1420.023578125,6.863338304502e-10
1420024164.062,1420.024164062,6.730884370143e-10
1420024750.000,1420.024750000,6.570491464282e-10
1420025335.938,1420.025335937,6.412567062944e-10
1420025921.875,1420.025921875,6.243924118909e-10
1420026507.812,1420.026507813,6.396974262552e-10
1420027093.750,1420.027093750,6.586716795996e-10
1420027679.688,1420.027679688,6.508475952265e-10
1420028265.625,1420.028265625,6.405660515701e-10
1420028851.562,1420.028851562,6.337640998993e-10
1420029437.500,1420.029437500,6.057647981973e-10
1420030023.438,1420.030023437,5.740179154054e-10
1420030609.375,1420.030609375,5.733469187748e-10
1420031195.312,1420.031195312,5.635905241787e-10
1420031781.250,1420.031781250,5.701189497481e-10
1420032367.188,1420.032367188,5.738730053496e-10
1420032953.125,1420.032953125,5.866205439272e-10
1420033539.062,1420.033539063,5.854581598348e-10
1420034125.000,1420.034125000,6.060924869419e-10
1420034710.938,1420.034710937,6.336537133139e-10
1420035296.875,1420.035296875,6.209152684256e-10
1420035882.812,1420.035882812,6.264592033816e-10
1420036468.750,1420.036468750,6.563127541582e-10
1420037054.688,1420.037054687,6.773882399281e-10
1420037640.625,1420.037640625,6.639305220052e-10
1420038226.562,1420.038226563,6.793768622544e-10
1420038812.500,1420.038812500,7.009464952687e-10
1420039398.438,1420.039398438,6.649039581327e-10
1420039984.375,1420.039984375,6.381080659476e-10
1420040570.312,1420.040570312,6.711882324320e-10
1420041156.250,1420.041156250,6.668060798624e-10
1420041742.188,1420.041742187,6.302714408701e-10
1420042328.125,1420.042328125,6.129694580803e-10
1420042914.062,1420.042914062,6.007703969339e-10
1420043500.000,1420.043500000,5.990635178102e-10
1420044085.938,1420.044085938,6.059229317013e-10
1420044671.875,1420.044671875,5.966936692129e-10
1420045257.812,1420.045257813,5.596597537038e-10
1420045843.750,1420.045843750,5.364570524120e-10
1420046429.688,1420.046429687,5.664563981358e-10
1420047015.625,1420.047015625,5.787002997559e-10
1420047601.562,1420.047601562,5.583616554587e-10
1420048187.500,1420.048187500,5.457654998568e-10
1420048773.438,1420.048773437,5.789111098204e-10
1420049359.375,1420.049359375,5.771004442200e-10
1420049945.312,1420.049945313,5.834197563237e-10
1420050531.250,1420.050531250,6.197947484038e-10
1420051117.188,1420.051117188,6.262644392335e-10
1420051703.125,1420.051703125,6.292715300179e-10
1420052289.062,1420.052289062,6.171824824419e-10
1420052875.000,1420.052875000,6.563783916569e-10
1420053460.938,1420.053460937,6.918877130131e-10
1420054046.875,1420.054046875,6.513329813783e-10
1420054632.812,1420.054632812,6.330005647909e-10
1420055218.750,1420.055218750,6.496374408410e-10
1420055804.688,1420.055804688,6.400050599254e-10
1420056390.625,1420.056390625,6.641078194918e-10
1420056976.562,1420.056976563,6.965731500024e-10
1420057562.500,1420.057562500,6.906401890473e-10
1420058148.438,1420.058148437,6.050590391152e-10
1420058734.375,1420.058734375,6.254531246794e-10
1420059320.312,1420.059320312,5.957452102632e-10
1420059906.250,1420.059906250,6.163254532329e-10
1420060492.188,1420.060492187,6.341539888729e-10
1420061078.125,1420.061078125,5.776375291504e-10
1420061664.062,1420.061664063,5.449427462633e-10
1420062250.000,1420.062250000,5.268986303529e-10
1420062835.938,1420.062835938,5.406526356202e-10
1420063421.875,1420.063421875,5.586762689580e-10
1420064007.812,1420.064007812,5.586079116713e-10
1420064593.750,1420.064593750,5.770887803445e-10
1420065179.688,1420.065179687,5.719186515156e-10
1420065765.625,1420.065765625,5.710268981003e-10
1420066351.562,1420.066351562,6.172763749387e-10
1420066937.500,1420.066937500,5.925418601333e-10
1420067523.438,1420.067523438,5.883889192158e-10
1420068109.375,1420.068109375,6.232772928427e-10
1420068695.312,1420.068695313,6.062586821732e-10
1420069281.250,1420.069281250,6.189882580753e-10
1420069867.188,1420.069867187,6.425402302541e-10
1420070453.125,1420.070453125,6.235854479050e-10
1420071039.062,1420.071039062,5.820409489108e-10
1420071625.000,1420.071625000,5.910541897015e-10
1420072210.938,1420.072210937,5.969810911567e-10
1420072796.875,1420.072796875,5.750346290167e-10
1420073382.812,1420.073382813,5.584968050818e-10
1420073968.750,1420.073968750,5.332403962866e-10
1420074554.688,1420.074554688,5.126088029495e-10
1420075140.625,1420.075140625,5.137746911038e-10
1420075726.562,1420.075726562,5.506684235319e-10
1420076312.500,1420.076312500,5.391520694608e-10
1420076898.438,1420.076898437,5.187188325581e-10
1420077484.375,1420.077484375,5.263771709364e-10
1420078070.312,1420.078070312,5.359259949510e-10
1420078656.250,1420.078656250,5.426838731511e-10
1420079242.188,1420.079242188,5.598175388672e-10
1420079828.125,1420.079828125,5.993158573112e-10
1420080414.062,1420.080414063,6.030493544440e-10
1420081000.000,1420.081000000,6.059745346476e-10
1420081585.938,1420.081585937,6.126668416983e-10
1420082171.875,1420.082171875,6.131108158998e-10
1420082757.812,1420.082757812,6.462564198757e-10
1420083343.750,1420.083343750,6.596285595093e-10
1420083929.688,1420.083929687,6.522064036307e-10
1420084515.625,1420.084515625,6.313121544863e-10
1420085101.562,1420.085101563,6.032073871383e-10
1420085687.500,1420.085687500,6.066678714930e-10
1420086273.438,1420.086273438,6.070177936108e-10
1420086859.375,1420.086859375,5.915841951491e-10
1420087445.312,1420.087445312,5.623585625833e-10
1420088031.250,1420.088031250,5.769028185373e-10
1420088617.188,1420.088617187,5.738292624671e-10
1420089203.125,1420.089203125,5.562216535829e-10
1420089789.062,1420.089789062,5.405932459041e-10
1420090375.000,1420.090375000,5.697091000425e-10
1420090960.938,1420.090960938,5.510158352541e-10
1420091546.875,1420.091546875,5.369213243380e-10
1420092132.812,1420.092132813,5.345760364440e-10
1420092718.750,1420.092718750,5.350189631046e-10
1420093304.688,1420.093304687,5.472492141945e-10
1420093890.625,1420.093890625,5.498041685037e-10
1420094476.562,1420.094476562,5.806145158353e-10
1420095062.500,1420.095062500,6.048063960044e-10
1420095648.438,1420.095648437,6.349904393008e-10
1420096234.375,1420.096234375,6.006470674808e-10
1420096820.312,1420.096820313,6.134679352023e-10
1420097406.250,1420.097406250,6.529349428007e-10
1420097992.188,1420.097992188,6.435161560923e-10
1420098578.125,1420.098578125,6.426086058695e-10
1420099164.062,1420.099164062,6.608052213627e-10
1420099750.000,1420.099750000,6.913441370285e-10
1420100335.938,1420.100335937,6.469289049292e-10
1420100921.875,1420.100921875,6.401029501494e-10
1420101507.812,1420.101507812,6.424405194509e-10
1420102093.750,1420.102093750,6.386521773986e-10
1420102679.688,1420.102679688,6.300676541982e-10
1420103265.625,1420.103265625,6.344563086323e-10
1420103851.562,1420.103851563,6.015763749709e-10
1420104437.500,1420.104437500,5.754057012746e-10
1420105023.438,1420.105023437,6.015081221257e-10
1420105609.375,1420.105609375,5.876540576704e-10
1420106195.312,1420.106195312,5.765869338327e-10
1420106781.250,1420.106781250,5.461047668377e-10
1420107367.188,1420.107367187,5.493639304117e-10
1420107953.125,1420.107953125,5.957707109650e-10
1420108539.062,1420.108539063,6.008830910251e-10
1420109125.000,1420.109125000,6.081319314433e-10
1420109710.938,1420.109710938,6.149212516181e-10
1420110296.875,1420.110296875,6.446348732552e-10
1420110882.812,1420.110882812,6.723505823573e-10
1420111468.750,1420.111468750,6.603651715757e-10
1420112054.688,1420.112054687,6.605410740875e-10
1420112640.625,1420.112640625,6.631165151134e-10
1420113226.562,1420.113226562,6.898296242209e-10
1420113812.500,1420.113812500,6.793745154435e-10
1420114398.438,1420.114398438,7.056197112320e-10
1420114984.375,1420.114984375,7.031786016894e-10
1420115570.312,1420.115570313,6.818187715414e-10
1420116156.250,1420.116156250,6.710572723344e-10
1420116742.188,1420.116742187,6.456652319971e-10
1420117328.125,1420.117328125,6.337234533704e-10
1420117914.062,1420.117914062,6.478422695715e-10
1420118500.000,1420.118500000,6.924008399504e-10
1420119085.938,1420.119085937,6.551781276178e-10
1420119671.875,1420.119671875,6.031450328044e-10
1420120257.812,1420.120257813,5.965169883099e-10
1420120843.750,1420.120843750,5.661412572752e-10
1420121429.688,1420.121429688,5.694976629794e-10
1420122015.625,1420.122015625,5.791802312900e-10
1420122601.562,1420.122601562,6.217300999195e-10
1420123187.500,1420.123187500,6.235122689386e-10
1420123773.438,1420.123773437,6.513433029465e-10
1420124359.375,1420.124359375,6.548457087047e-10
1420124945.312,1420.124945312,6.931908760133e-10
1420125531.250,1420.125531250,6.850180702899e-10
1420126117.188,1420.126117188,6.941432198601e-10
1420126703.125,1420.126703125,7.059481913584e-10
1420127289.062,1420.127289063,7.164573182716e-10
1420127875.000,1420.127875000,7.081228463008e-10
1420128460.938,1420.128460937,7.036347514071e-10
1420129046.875,1420.129046875,7.661707079478e-10
1420129632.812,1420.129632812,7.696594455313e-10
1420130218.750,1420.130218750,7.585710637642e-10
1420130804.688,1420.130804687,7.291272806518e-10
1420131390.625,1420.131390625,7.032732155024e-10
1420131976.562,1420.131976563,6.900849653194e-10
