# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:46.067000+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1418406000.000,1418.406000000,7.075233654868e-10
1418406585.938,1418.406585938,6.887439603051e-10
1418407171.875,1418.407171875,6.628264499152e-10
1418407757.812,1418.407757812,6.477187635271e-10
1418408343.750,1418.408343750,6.091820770578e-10
1418408929.688,1418.408929687,5.862033484254e-10
1418409515.625,1418.409515625,5.949308746101e-10
1418410101.562,1418.410101562,5.742636622473e-10
1418410687.500,1418.410687500,5.753015972777e-10
1418411273.438,1418.411273438,5.748366016484e-10
1418411859.375,1418.411859375,5.601513888861e-10
1418412445.312,1418.412445313,5.648281409247e-10
1418413031.250,1418.413031250,5.753169480808e-10
1418413617.188,1418.413617187,5.851259383732e-10
1418414203.125,1418.414203125,5.957739509786e-10
1418414789.062,1418.414789062,6.126566417035e-10
1418415375.000,1418.415375000,6.238456919296e-10
1418415960.938,1418.415960937,6.351143172999e-10
1418416546.875,1418.416546875,6.504777368667e-10
1418417132.812,1418.417132813,6.348525573062e-10
1418417718.750,1418.417718750,6.529162047324e-10
1418418304.688,1418.418304688,6.785739557766e-10
1418418890.625,1418.418890625,6.666153336160e-10
1418419476.562,1418.419476562,6.540937560540e-10
1418420062.500,1418.420062500,6.606208979339e-10
1418420648.438,1418.420648437,6.551228179121e-10
1418421234.375,1418.421234375,6.487338286323e-10
1418421820.312,1418.421820312,6.256211630535e-10
1418422406.250,1418.422406250,6.153241441526e-10
1418422992.188,1418.422992188,5.799975067061e-10
1418423578.125,1418.423578125,5.547133127169e-10
1418424164.062,1418.424164063,5.509505416683e-10
1418424750.000,1418.424750000,5.303375707201e-10
1418425335.938,1418.425335937,5.399336530001e-10
1418425921.875,1418.425921875,5.584107634775e-10
1418426507.812,1418.426507812,5.935767297505e-10
1418427093.750,1418.427093750,5.799819317549e-10
1418427679.688,1418.427679687,5.607095292060e-10
1418428265.625,1418.428265625,5.505785311631e-10
1418428851.562,1418.428851563,5.761130638983e-10
1418429437.500,1418.429437500,5.947453525327e-10
1418430023.438,1418.430023438,5.941548996198e-10
1418430609.375,1418.430609375,6.025465083196e-10
1418431195.312,1418.431195312,6.297719034778e-10
1418431781.250,1418.431781250,6.498648273388e-10
1418432367.188,1418.432367187,6.507235198950e-10
1418432953.125,1418.432953125,6.823865583705e-10
