# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:05:52.078379+00:00"",""target_name"":""galactic_plane"",""scan_index"":2,""scan_count"":5,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420006000.000,1420.006000000,4.638150251222e-10
1420006585.938,1420.006585937,4.815529933629e-10
1420007171.875,1420.007171875,4.836599808037e-10
1420007757.812,1420.007757812,4.809194318961e-10
1420008343.750,1420.008343750,5.004692606732e-10
1420008929.688,1420.008929688,4.886742163279e-10
1420009515.625,1420.009515625,4.673161870333e-10
1420010101.562,1420.010101563,4.625029896653e-10
1420010687.500,1420.010687500,4.767118110475e-10
1420011273.438,1420.011273437,4.539791179050e-10
1420011859.375,1420.011859375,4.473491714316e-10
1420012445.312,1420.012445312,4.521586061834e-10
1420013031.250,1420.013031250,4.324180957066e-10
1420013617.188,1420.013617187,4.309351342815e-10
1420014203.125,1420.014203125,4.356480794873e-10
1420014789.062,1420.014789063,4.546754189559e-10
1420015375.000,1420.015375000,4.311883059193e-10
1420015960.938,1420.015960938,4.244923026108e-10
1420016546.875,1420.016546875,4.174264119810e-10
1420017132.812,1420.017132812,4.056866489226e-10
1420017718.750,1420.017718750,4.090195501911e-10
1420018304.688,1420.018304687,4.222032509162e-10
1420018890.625,1420.018890625,4.264324381543e-10
1420019476.562,1420.019476562,4.216252350937e-10
1420020062.500,1420.020062500,4.212064031735e-10
1420020648.438,1420.020648438,4.179520846227e-10
1420021234.375,1420.021234375,4.217383033268e-10
1420021820.312,1420.021820313,4.447095630733e-10
1420022406.250,1420.022406250,4.627595446581e-10
1420022992.188,1420.022992187,4.804898075420e-10
1420023578.125,1420.023578125,4.761682968653e-10
1420024164.062,1420.024164062,4.695238708673e-10
1420024750.000,1420.024750000,4.712836852940e-10
1420025335.938,1420.025335937,4.671700567757e-10
