# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:06:58.566761+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":5,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420806000.000,1420.806000000,7.457912567214e-10
1420806585.938,1420.806585937,6.774415555323e-10
1420807171.875,1420.807171875,6.741710642050e-10
1420807757.812,1420.807757813,6.869701608263e-10
1420808343.750,1420.808343750,6.926465772725e-10
1420808929.688,1420.808929688,6.375848121747e-10
1420809515.625,1420.809515625,6.250642345929e-10
1420810101.562,1420.810101562,6.348151694703e-10
1420810687.500,1420.810687500,5.911457137061e-10
1420811273.438,1420.811273437,5.745383696699e-10
1420811859.375,1420.811859375,5.958007768965e-10
1420812445.312,1420.812445312,6.342033162957e-10
1420813031.250,1420.813031250,6.128407572996e-10
1420813617.188,1420.813617188,6.560796936290e-10
1420814203.125,1420.814203125,6.466858893505e-10
1420814789.062,1420.814789063,6.170361260578e-10
1420815375.000,1420.815375000,5.988246805293e-10
1420815960.938,1420.815960937,6.159987854612e-10
1420816546.875,1420.816546875,6.655910607818e-10
1420817132.812,1420.817132812,6.468682250788e-10
1420817718.750,1420.817718750,6.854904902652e-10
1420818304.688,1420.818304687,7.079685883109e-10
1420818890.625,1420.818890625,6.924334625312e-10
1420819476.562,1420.819476563,6.798246021420e-10
1420820062.500,1420.820062500,6.528124170936e-10
1420820648.438,1420.820648438,6.361363282169e-10
1420821234.375,1420.821234375,6.270125270486e-10
1420821820.312,1420.821820312,6.487964045155e-10
1420822406.250,1420.822406250,6.661905719597e-10
1420822992.188,1420.822992187,6.378982386654e-10
1420823578.125,1420.823578125,6.313766617240e-10
1420824164.062,1420.824164062,6.169720560474e-10
1420824750.000,1420.824750000,5.823652469928e-10
1420825335.938,1420.825335938,5.358059871239e-10
1420825921.875,1420.825921875,5.179109968118e-10
1420826507.812,1420.826507813,5.733350894016e-10
1420827093.750,1420.827093750,5.583412055249e-10
1420827679.688,1420.827679687,5.510372226067e-10
1420828265.625,1420.828265625,5.215134245638e-10
1420828851.562,1420.828851562,5.316300843347e-10
1420829437.500,1420.829437500,5.842265626123e-10
1420830023.438,1420.830023437,5.998880120670e-10
1420830609.375,1420.830609375,6.126874770997e-10
1420831195.312,1420.831195313,6.316035728183e-10
1420831781.250,1420.831781250,6.272932133973e-10
1420832367.188,1420.832367188,6.048180203670e-10
1420832953.125,1420.832953125,6.097156486379e-10
1420833539.062,1420.833539062,6.231791505027e-10
1420834125.000,1420.834125000,6.354751084965e-10
1420834710.938,1420.834710937,6.313375618259e-10
1420835296.875,1420.835296875,6.385832564708e-10
1420835882.812,1420.835882812,6.352085412815e-10
1420836468.750,1420.836468750,6.267467542608e-10
1420837054.688,1420.837054688,6.161655092929e-10
1420837640.625,1420.837640625,5.939444768553e-10
1420838226.562,1420.838226563,5.815487090926e-10
1420838812.500,1420.838812500,5.309856466938e-10
1420839398.438,1420.839398437,5.449888373059e-10
1420839984.375,1420.839984375,5.508861632776e-10
1420840570.312,1420.840570312,5.500665006588e-10
1420841156.250,1420.841156250,5.663223962567e-10
1420841742.188,1420.841742187,5.565241369061e-10
1420842328.125,1420.842328125,5.536470855692e-10
1420842914.062,1420.842914063,5.495794453843e-10
1420843500.000,1420.843500000,5.240410947162e-10
1420844085.938,1420.844085938,5.361166291467e-10
1420844671.875,1420.844671875,5.568821804130e-10
1420845257.812,1420.845257812,5.635010664299e-10
1420845843.750,1420.845843750,5.583132371531e-10
1420846429.688,1420.846429687,5.996088763357e-10
1420847015.625,1420.847015625,6.038455076620e-10
1420847601.562,1420.847601562,5.754011438493e-10
1420848187.500,1420.848187500,6.048592774075e-10
1420848773.438,1420.848773438,6.242723466819e-10
1420849359.375,1420.849359375,6.196269036003e-10
1420849945.312,1420.849945313,5.997401792430e-10
1420850531.250,1420.850531250,5.973722456588e-10
1420851117.188,1420.851117187,6.070747244201e-10
1420851703.125,1420.851703125,5.850078882924e-10
1420852289.062,1420.852289062,5.771292892083e-10
1420852875.000,1420.852875000,5.778005200337e-10
1420853460.938,1420.853460937,5.719137235761e-10
1420854046.875,1420.854046875,5.765271262528e-10
1420854632.812,1420.854632813,5.440071350118e-10
1420855218.750,1420.855218750,5.319264394409e-10
1420855804.688,1420.855804688,5.086315411449e-10
1420856390.625,1420.856390625,5.131660342391e-10
1420856976.562,1420.856976562,4.980117134118e-10
1420857562.500,1420.857562500,5.168991913857e-10
1420858148.438,1420.858148437,5.589459686721e-10
1420858734.375,1420.858734375,5.526609883436e-10
1420859320.312,1420.859320312,5.382954348046e-10
1420859906.250,1420.859906250,5.585318230554e-10
1420860492.188,1420.860492188,5.640220819367e-10
1420861078.125,1420.861078125,5.686145139507e-10
1420861664.062,1420.861664063,5.726468826803e-10
1420862250.000,1420.862250000,5.908339913441e-10
1420862835.938,1420.862835937,6.040343595006e-10
1420863421.875,1420.863421875,6.132678923071e-10
1420864007.812,1420.864007812,6.321625092445e-10
1420864593.750,1420.864593750,6.859309771915e-10
1420865179.688,1420.865179687,6.177137272428e-10
1420865765.625,1420.865765625,5.983644386290e-10
1420866351.562,1420.866351563,6.214879210706e-10
1420866937.500,1420.866937500,5.687804761171e-10
1420867523.438,1420.867523438,5.545341236534e-10
1420868109.375,1420.868109375,5.566199070609e-10
1420868695.312,1420.868695312,5.918585443681e-10
1420869281.250,1420.869281250,5.424224351310e-10
1420869867.188,1420.869867187,5.301840757063e-10
1420870453.125,1420.870453125,5.435611631128e-10
1420871039.062,1420.871039062,5.262581529079e-10
1420871625.000,1420.871625000,5.235631943587e-10
1420872210.938,1420.872210938,5.067597039997e-10
1420872796.875,1420.872796875,5.080958998734e-10
1420873382.812,1420.873382813,5.072350713757e-10
1420873968.750,1420.873968750,5.420388280799e-10
1420874554.688,1420.874554687,5.608649480329e-10
1420875140.625,1420.875140625,5.342192029520e-10
1420875726.562,1420.875726562,5.369480027080e-10
1420876312.500,1420.876312500,5.428221729859e-10
1420876898.438,1420.876898437,5.404944008435e-10
1420877484.375,1420.877484375,5.592496016836e-10
1420878070.312,1420.878070313,5.790307074698e-10
1420878656.250,1420.878656250,6.049717384160e-10
1420879242.188,1420.879242188,6.292172877632e-10
1420879828.125,1420.879828125,6.469279345212e-10
1420880414.062,1420.880414062,5.779513900494e-10
1420881000.000,1420.881000000,5.433258425113e-10
1420881585.938,1420.881585937,5.509982037631e-10
1420882171.875,1420.882171875,5.513349188525e-10
1420882757.812,1420.882757812,5.607367522269e-10
1420883343.750,1420.883343750,5.543104133296e-10
1420883929.688,1420.883929688,5.719432873106e-10
1420884515.625,1420.884515625,5.365698648202e-10
1420885101.562,1420.885101563,5.059466924377e-10
1420885687.500,1420.885687500,5.066499970192e-10
1420886273.438,1420.886273437,5.118118921535e-10
1420886859.375,1420.886859375,4.982007842897e-10
1420887445.312,1420.887445312,4.959286015751e-10
1420888031.250,1420.888031250,5.015118103289e-10
1420888617.188,1420.888617187,5.010788842043e-10
1420889203.125,1420.889203125,5.110126504557e-10
1420889789.062,1420.889789063,5.183366072775e-10
1420890375.000,1420.890375000,5.533655533025e-10
1420890960.938,1420.890960938,5.709318959670e-10
1420891546.875,1420.891546875,5.680211126017e-10
1420892132.812,1420.892132812,5.538031423861e-10
1420892718.750,1420.892718750,5.472324963036e-10
1420893304.688,1420.893304687,5.626387989101e-10
1420893890.625,1420.893890625,5.719986228610e-10
1420894476.562,1420.894476562,5.799571530924e-10
1420895062.500,1420.895062500,5.641483594313e-10
1420895648.438,1420.895648438,5.878733653737e-10
1420896234.375,1420.896234375,5.960380360748e-10
1420896820.312,1420.896820313,5.706457914451e-10
1420897406.250,1420.897406250,5.504618005839e-10
1420897992.188,1420.897992187,5.467225003204e-10
1420898578.125,1420.898578125,5.433798911465e-10
1420899164.062,1420.899164062,5.500354578312e-10
1420899750.000,1420.899750000,5.620846335220e-10
1420900335.938,1420.900335937,5.551358992067e-10
1420900921.875,1420.900921875,5.370313484299e-10
1420901507.812,1420.901507813,5.216691072244e-10
1420902093.750,1420.902093750,5.234298324987e-10
1420902679.688,1420.902679688,5.041799963449e-10
1420903265.625,1420.903265625,5.058071042593e-10
1420903851.562,1420.903851562,5.388196850477e-10
1420904437.500,1420.904437500,5.767603282471e-10
1420905023.438,1420.905023437,5.920403187793e-10
1420905609.375,1420.905609375,5.740330429395e-10
1420906195.312,1420.906195312,5.819746596107e-10
1420906781.250,1420.906781250,6.309656655758e-10
1420907367.188,1420.907367188,6.636584721449e-10
1420907953.125,1420.907953125,6.312352105902e-10
1420908539.062,1420.908539063,6.049161145207e-10
1420909125.000,1420.909125000,6.266861516433e-10
1420909710.938,1420.909710937,6.386661282149e-10
1420910296.875,1420.910296875,6.212484224947e-10
1420910882.812,1420.910882812,6.523336792432e-10
1420911468.750,1420.911468750,6.816010062322e-10
1420912054.688,1420.912054687,6.581005385178e-10
1420912640.625,1420.912640625,5.946889959824e-10
1420913226.562,1420.913226563,5.721227664295e-10
1420913812.500,1420.913812500,5.728349070528e-10
1420914398.438,1420.914398438,5.969559897490e-10
1420914984.375,1420.914984375,6.064452854096e-10
1420915570.312,1420.915570312,5.615993229325e-10
1420916156.250,1420.916156250,5.347616089570e-10
1420916742.188,1420.916742187,5.581787142222e-10
1420917328.125,1420.917328125,5.652705492503e-10
1420917914.062,1420.917914062,5.589402055343e-10
1420918500.000,1420.918500000,5.730958875894e-10
1420919085.938,1420.919085938,6.348188171673e-10
1420919671.875,1420.919671875,6.242948015550e-10
1420920257.812,1420.920257813,6.104016147990e-10
1420920843.750,1420.920843750,6.454644235546e-10
1420921429.688,1420.921429687,6.823895785225e-10
1420922015.625,1420.922015625,6.397139102735e-10
1420922601.562,1420.922601562,7.077258641611e-10
1420923187.500,1420.923187500,7.345215680128e-10
1420923773.438,1420.923773437,7.086432130219e-10
1420924359.375,1420.924359375,6.802804204102e-10
1420924945.312,1420.924945313,6.870368059127e-10
1420925531.250,1420.925531250,7.549697943608e-10
1420926117.188,1420.926117188,6.880826703423e-10
1420926703.125,1420.926703125,6.482320789413e-10
1420927289.062,1420.927289062,6.420570625669e-10
1420927875.000,1420.927875000,6.780797248500e-10
1420928460.938,1420.928460937,6.495705422956e-10
1420929046.875,1420.929046875,6.508546402300e-10
1420929632.812,1420.929632812,6.466131399762e-10
1420930218.750,1420.930218750,6.300791713580e-10
1420930804.688,1420.930804688,6.452333574249e-10
1420931390.625,1420.931390625,6.173963621963e-10
1420931976.562,1420.931976563,6.056096305721e-10
1420932562.500,1420.932562500,6.024067161045e-10
1420933148.438,1420.933148437,6.108017020604e-10
1420933734.375,1420.933734375,6.369133263096e-10
1420934320.312,1420.934320312,7.307204806367e-10
1420934906.250,1420.934906250,7.108087611033e-10
1420935492.188,1420.935492187,6.950754308836e-10
1420936078.125,1420.936078125,6.891459164623e-10
1420936664.062,1420.936664063,6.789921903418e-10
1420937250.000,1420.937250000,6.894508135248e-10
1420937835.938,1420.937835938,7.065421496949e-10
1420938421.875,1420.938421875,7.442285572880e-10
1420939007.812,1420.939007812,7.506692721141e-10
1420939593.750,1420.939593750,7.383308603791e-10
1420940179.688,1420.940179687,7.071505942895e-10
1420940765.625,1420.940765625,6.959405134563e-10
1420941351.562,1420.941351562,6.916055109860e-10
1420941937.500,1420.941937500,6.801372986069e-10
1420942523.438,1420.942523438,6.782512021150e-10
1420943109.375,1420.943109375,6.903779806475e-10
1420943695.312,1420.943695313,6.940989447390e-10
1420944281.250,1420.944281250,7.066552328427e-10
1420944867.188,1420.944867187,6.925043564906e-10
1420945453.125,1420.945453125,6.835231360884e-10
1420946039.062,1420.946039062,6.648963120601e-10
1420946625.000,1420.946625000,6.858539970957e-10
1420947210.938,1420.947210937,6.744338380869e-10
1420947796.875,1420.947796875,6.918844159901e-10
1420948382.812,1420.948382813,7.083719296383e-10
1420948968.750,1420.948968750,7.770045780850e-10
1420949554.688,1420.949554688,7.779417652411e-10
1420950140.625,1420.950140625,7.100714735566e-10
1420950726.562,1420.950726562,7.060368630915e-10
1420951312.500,1420.951312500,7.329915408769e-10
1420951898.438,1420.951898437,6.992060239136e-10
1420952484.375,1420.952484375,6.976965603012e-10
