# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T01:08:08.042223+00:00"",""target_name"":""galactic_plane"",""scan_index"":13,""scan_count"":20,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1418406000.000,1418.406000000,5.019741314182e-10
1418406585.938,1418.406585938,4.760174794126e-10
1418407171.875,1418.407171875,4.778581878826e-10
1418407757.812,1418.407757812,4.744491471986e-10
1418408343.750,1418.408343750,4.758330566492e-10
1418408929.688,1418.408929687,4.731690348351e-10
1418409515.625,1418.409515625,4.672622006008e-10
1418410101.562,1418.410101562,4.676389048278e-10
1418410687.500,1418.410687500,4.672739330170e-10
1418411273.438,1418.411273438,4.616008006333e-10
1418411859.375,1418.411859375,4.556365297806e-10
1418412445.312,1418.412445313,4.483147507450e-10
1418413031.250,1418.413031250,4.640554916419e-10
1418413617.188,1418.413617187,4.654156441152e-10
1418414203.125,1418.414203125,4.628804176780e-10
1418414789.062,1418.414789062,4.704765362591e-10
1418415375.000,1418.415375000,4.686575221924e-10
1418415960.938,1418.415960937,4.847499887663e-10
1418416546.875,1418.416546875,4.840141440682e-10
1418417132.812,1418.417132813,4.807589694865e-10
1418417718.750,1418.417718750,4.791284012375e-10
1418418304.688,1418.418304688,4.825822347707e-10
1418418890.625,1418.418890625,4.990206679978e-10
1418419476.562,1418.419476562,4.959166350355e-10
1418420062.500,1418.420062500,4.985095064581e-10
1418420648.438,1418.420648437,5.062140845286e-10
1418421234.375,1418.421234375,4.895497972222e-10
1418421820.312,1418.421820312,4.750989190202e-10
1418422406.250,1418.422406250,4.668286195669e-10
1418422992.188,1418.422992188,4.586408727726e-10
1418423578.125,1418.423578125,4.558835109469e-10
1418424164.062,1418.424164063,4.616179345350e-10
1418424750.000,1418.424750000,4.533441933588e-10
1418425335.938,1418.425335937,4.529701404635e-10
1418425921.875,1418.425921875,4.409877790550e-10
1418426507.812,1418.426507812,4.506950802969e-10
1418427093.750,1418.427093750,4.563652462305e-10
1418427679.688,1418.427679687,4.655949127129e-10
1418428265.625,1418.428265625,4.305154916003e-10
1418428851.562,1418.428851563,4.474739860865e-10
1418429437.500,1418.429437500,4.766831484621e-10
1418430023.438,1418.430023438,4.843929122899e-10
1418430609.375,1418.430609375,4.877281584152e-10
1418431195.312,1418.431195312,4.743967959758e-10
1418431781.250,1418.431781250,4.717715625006e-10
1418432367.188,1418.432367187,4.595874277306e-10
1418432953.125,1418.432953125,5.002037798596e-10
1418433539.062,1418.433539062,5.129334419206e-10
1418434125.000,1418.434125000,4.962417052791e-10
1418434710.938,1418.434710938,4.899051252747e-10
1418435296.875,1418.435296875,4.893242662891e-10
1418435882.812,1418.435882813,4.818366752407e-10
1418436468.750,1418.436468750,4.728810348466e-10
1418437054.688,1418.437054687,4.798022006547e-10
1418437640.625,1418.437640625,4.652692900700e-10
1418438226.562,1418.438226562,4.599632455945e-10
1418438812.500,1418.438812500,4.652869455112e-10
1418439398.438,1418.439398437,4.542276531143e-10
1418439984.375,1418.439984375,4.543705174531e-10
1418440570.312,1418.440570313,4.489183281269e-10
1418441156.250,1418.441156250,4.386226314943e-10
1418441742.188,1418.441742188,4.356490395013e-10
1418442328.125,1418.442328125,4.434519288318e-10
1418442914.062,1418.442914062,4.518781484566e-10
