# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T01:10:08.223600+00:00"",""target_name"":""galactic_plane"",""scan_index"":19,""scan_count"":20,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1417606000.000,1417.606000000,4.445835164817e-10
1417606585.938,1417.606585938,4.641827886851e-10
1417607171.875,1417.607171875,4.834966871960e-10
1417607757.812,1417.607757813,4.770093609017e-10
1417608343.750,1417.608343750,4.566996499506e-10
1417608929.688,1417.608929687,4.636144893961e-10
1417609515.625,1417.609515625,4.556307558412e-10
1417610101.562,1417.610101562,4.450495254809e-10
1417610687.500,1417.610687500,4.488556778243e-10
1417611273.438,1417.611273437,4.416510489418e-10
1417611859.375,1417.611859375,4.370295817404e-10
1417612445.312,1417.612445313,4.436486070124e-10
1417613031.250,1417.613031250,4.395987160466e-10
1417613617.188,1417.613617188,4.301593612938e-10
1417614203.125,1417.614203125,4.359782865840e-10
1417614789.062,1417.614789062,4.412231903296e-10
1417615375.000,1417.615375000,4.289286946506e-10
1417615960.938,1417.615960937,4.276843273464e-10
1417616546.875,1417.616546875,4.302481299710e-10
1417617132.812,1417.617132812,4.272928137600e-10
1417617718.750,1417.617718750,4.285406819428e-10
1417618304.688,1417.618304688,4.547753277646e-10
1417618890.625,1417.618890625,4.565746666264e-10
1417619476.562,1417.619476563,4.510852704473e-10
1417620062.500,1417.620062500,4.369549033219e-10
1417620648.438,1417.620648437,4.423042574001e-10
1417621234.375,1417.621234375,4.446160766226e-10
1417621820.312,1417.621820312,4.463352835502e-10
1417622406.250,1417.622406250,4.459677655210e-10
1417622992.188,1417.622992187,4.576500979245e-10
1417623578.125,1417.623578125,4.598413799049e-10
1417624164.062,1417.624164063,4.529098665958e-10
1417624750.000,1417.624750000,4.522514242461e-10
1417625335.938,1417.625335938,4.454890651974e-10
1417625921.875,1417.625921875,4.502180192296e-10
1417626507.812,1417.626507812,4.574878421061e-10
1417627093.750,1417.627093750,4.524282989385e-10
1417627679.688,1417.627679687,4.489884416992e-10
1417628265.625,1417.628265625,4.557252102686e-10
1417628851.562,1417.628851562,4.540803721089e-10
1417629437.500,1417.629437500,4.479960953651e-10
1417630023.438,1417.630023438,4.407942234873e-10
1417630609.375,1417.630609375,4.243332248932e-10
1417631195.312,1417.631195313,4.296776648848e-10
1417631781.250,1417.631781250,4.270138196673e-10
1417632367.188,1417.632367187,4.157104717159e-10
1417632953.125,1417.632953125,4.175928495476e-10
1417633539.062,1417.633539062,4.247025398748e-10
1417634125.000,1417.634125000,4.251596471671e-10
1417634710.938,1417.634710937,4.454288799784e-10
1417635296.875,1417.635296875,4.610081417971e-10
1417635882.812,1417.635882813,4.542448634014e-10
1417636468.750,1417.636468750,4.558659218290e-10
1417637054.688,1417.637054688,4.542032710055e-10
