# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T01:07:59.755782+00:00"",""target_name"":""galactic_plane"",""scan_index"":12,""scan_count"":20,""frequency_index"":5,""frequency_count"":5,""center_freq_hz"":1422005800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420806000.000,1420.806000000,6.068140109110e-10
1420806585.938,1420.806585937,5.738628893462e-10
1420807171.875,1420.807171875,5.739070335809e-10
1420807757.812,1420.807757813,5.789382968251e-10
1420808343.750,1420.808343750,5.525110876198e-10
1420808929.688,1420.808929688,5.221582965288e-10
1420809515.625,1420.809515625,5.056161158411e-10
1420810101.562,1420.810101562,5.236876684009e-10
1420810687.500,1420.810687500,5.033493653269e-10
1420811273.438,1420.811273437,5.164923788298e-10
1420811859.375,1420.811859375,5.000331171389e-10
1420812445.312,1420.812445312,4.959247761283e-10
1420813031.250,1420.813031250,4.954557600548e-10
1420813617.188,1420.813617188,5.171748724399e-10
1420814203.125,1420.814203125,5.473636276908e-10
1420814789.062,1420.814789063,5.614357440157e-10
1420815375.000,1420.815375000,5.581751426445e-10
1420815960.938,1420.815960937,5.700997757635e-10
1420816546.875,1420.816546875,5.795304598640e-10
1420817132.812,1420.817132812,5.765121358796e-10
1420817718.750,1420.817718750,5.930011039172e-10
1420818304.688,1420.818304687,5.974027257883e-10
1420818890.625,1420.818890625,5.709974588098e-10
1420819476.562,1420.819476563,5.709259276054e-10
1420820062.500,1420.820062500,5.621260981565e-10
1420820648.438,1420.820648438,5.742978366215e-10
1420821234.375,1420.821234375,5.610577829388e-10
1420821820.312,1420.821820312,5.273005983741e-10
1420822406.250,1420.822406250,5.219087313114e-10
1420822992.188,1420.822992187,5.157792641407e-10
1420823578.125,1420.823578125,4.966692154681e-10
1420824164.062,1420.824164062,4.809497545132e-10
1420824750.000,1420.824750000,5.016403514157e-10
1420825335.938,1420.825335938,5.105481628813e-10
1420825921.875,1420.825921875,4.916061345531e-10
1420826507.812,1420.826507813,4.799002651562e-10
1420827093.750,1420.827093750,4.953919661895e-10
1420827679.688,1420.827679687,5.228949310748e-10
1420828265.625,1420.828265625,4.901664185456e-10
1420828851.562,1420.828851562,4.912430556462e-10
1420829437.500,1420.829437500,4.834233945168e-10
1420830023.438,1420.830023437,5.027195460498e-10
1420830609.375,1420.830609375,5.303285461061e-10
1420831195.312,1420.831195313,5.369508355032e-10
1420831781.250,1420.831781250,5.349866085470e-10
1420832367.188,1420.832367188,5.220450362427e-10
1420832953.125,1420.832953125,5.428829457262e-10
1420833539.062,1420.833539062,5.478476512059e-10
1420834125.000,1420.834125000,5.540982039322e-10
1420834710.938,1420.834710937,5.356763773042e-10
1420835296.875,1420.835296875,5.576092918509e-10
1420835882.812,1420.835882812,5.612598658803e-10
1420836468.750,1420.836468750,5.274986795999e-10
1420837054.688,1420.837054688,5.157150696798e-10
1420837640.625,1420.837640625,5.415720792148e-10
1420838226.562,1420.838226563,5.202481143568e-10
1420838812.500,1420.838812500,4.993320501176e-10
1420839398.438,1420.839398437,5.044568453592e-10
1420839984.375,1420.839984375,4.933405335310e-10
1420840570.312,1420.840570312,4.858931857925e-10
1420841156.250,1420.841156250,4.866816732701e-10
1420841742.188,1420.841742187,4.773935593905e-10
1420842328.125,1420.842328125,4.763970801830e-10
1420842914.062,1420.842914063,4.875589634787e-10
1420843500.000,1420.843500000,4.861383462148e-10
1420844085.938,1420.844085938,4.750696747718e-10
1420844671.875,1420.844671875,4.840993825146e-10
1420845257.812,1420.845257812,5.026430751613e-10
1420845843.750,1420.845843750,5.075589377664e-10
1420846429.688,1420.846429687,5.002895591448e-10
1420847015.625,1420.847015625,5.083544831050e-10
1420847601.562,1420.847601562,5.072936095784e-10
1420848187.500,1420.848187500,4.977634094738e-10
1420848773.438,1420.848773438,5.202028062365e-10
1420849359.375,1420.849359375,5.431244534628e-10
1420849945.312,1420.849945313,5.342074350473e-10
1420850531.250,1420.850531250,5.338973303946e-10
1420851117.188,1420.851117187,5.295143977343e-10
1420851703.125,1420.851703125,5.299203161983e-10
1420852289.062,1420.852289062,5.113467155557e-10
1420852875.000,1420.852875000,5.005191003602e-10
1420853460.938,1420.853460937,5.021676129277e-10
1420854046.875,1420.854046875,5.120325668731e-10
1420854632.812,1420.854632813,5.206871938953e-10
1420855218.750,1420.855218750,5.034798962672e-10
1420855804.688,1420.855804688,4.824530647711e-10
1420856390.625,1420.856390625,4.697518980651e-10
1420856976.562,1420.856976562,4.499185679854e-10
1420857562.500,1420.857562500,4.604966124568e-10
1420858148.438,1420.858148437,4.601223207604e-10
1420858734.375,1420.858734375,4.602124424661e-10
1420859320.312,1420.859320312,4.753609865864e-10
1420859906.250,1420.859906250,4.882094259369e-10
1420860492.188,1420.860492188,4.734265663773e-10
1420861078.125,1420.861078125,4.875763477322e-10
1420861664.062,1420.861664063,5.007884327185e-10
1420862250.000,1420.862250000,5.080141404049e-10
1420862835.938,1420.862835937,5.144089105186e-10
1420863421.875,1420.863421875,5.151003193272e-10
1420864007.812,1420.864007812,5.217203786359e-10
1420864593.750,1420.864593750,5.125898881574e-10
1420865179.688,1420.865179687,5.207073341285e-10
1420865765.625,1420.865765625,5.284054511007e-10
1420866351.562,1420.866351563,5.342984754329e-10
1420866937.500,1420.866937500,5.098132055950e-10
1420867523.438,1420.867523438,5.277965780775e-10
1420868109.375,1420.868109375,4.961167560379e-10
1420868695.312,1420.868695312,5.000317207668e-10
1420869281.250,1420.869281250,4.786711260064e-10
1420869867.188,1420.869867187,4.712179414352e-10
1420870453.125,1420.870453125,4.783903194184e-10
1420871039.062,1420.871039062,4.626119301824e-10
1420871625.000,1420.871625000,4.657291086787e-10
1420872210.938,1420.872210938,4.627330332876e-10
1420872796.875,1420.872796875,4.639210145680e-10
1420873382.812,1420.873382813,4.501824898171e-10
1420873968.750,1420.873968750,4.655740246785e-10
1420874554.688,1420.874554687,5.042452386126e-10
1420875140.625,1420.875140625,5.153324268039e-10
1420875726.562,1420.875726562,5.112105454954e-10
1420876312.500,1420.876312500,5.211238408878e-10
1420876898.438,1420.876898437,5.393639270045e-10
1420877484.375,1420.877484375,5.195579133748e-10
1420878070.312,1420.878070313,5.302165218874e-10
1420878656.250,1420.878656250,5.555964223970e-10
1420879242.188,1420.879242188,5.385589353024e-10
1420879828.125,1420.879828125,5.245392131220e-10
1420880414.062,1420.880414062,5.250880729646e-10
1420881000.000,1420.881000000,5.202496311959e-10
1420881585.938,1420.881585937,5.276284457870e-10
1420882171.875,1420.882171875,5.431028400897e-10
1420882757.812,1420.882757812,5.304015410127e-10
1420883343.750,1420.883343750,5.144781512336e-10
1420883929.688,1420.883929688,4.889012923370e-10
1420884515.625,1420.884515625,4.865944488964e-10
1420885101.562,1420.885101563,4.901564090169e-10
1420885687.500,1420.885687500,4.842458696450e-10
1420886273.438,1420.886273437,4.818488130020e-10
1420886859.375,1420.886859375,4.825112889429e-10
1420887445.312,1420.887445312,4.619272822898e-10
1420888031.250,1420.888031250,4.746905473633e-10
1420888617.188,1420.888617187,4.872489443431e-10
1420889203.125,1420.889203125,5.050666266233e-10
1420889789.062,1420.889789063,5.052258317679e-10
1420890375.000,1420.890375000,5.105666727233e-10
1420890960.938,1420.890960938,4.948395881154e-10
1420891546.875,1420.891546875,5.145488870564e-10
1420892132.812,1420.892132812,5.249305154926e-10
1420892718.750,1420.892718750,5.141766040431e-10
1420893304.688,1420.893304687,5.332841394963e-10
1420893890.625,1420.893890625,5.389038852373e-10
1420894476.562,1420.894476562,5.297885693300e-10
1420895062.500,1420.895062500,5.452054339400e-10
1420895648.438,1420.895648438,5.562585919666e-10
1420896234.375,1420.896234375,5.418255599747e-10
1420896820.312,1420.896820313,5.236518988367e-10
1420897406.250,1420.897406250,5.186925381029e-10
1420897992.188,1420.897992187,5.177298523499e-10
1420898578.125,1420.898578125,5.143186122544e-10
1420899164.062,1420.899164062,5.240154111519e-10
1420899750.000,1420.899750000,5.276136201985e-10
1420900335.938,1420.900335937,4.953684517290e-10
1420900921.875,1420.900921875,4.872988783378e-10
1420901507.812,1420.901507813,4.973277066076e-10
1420902093.750,1420.902093750,4.848628429860e-10
1420902679.688,1420.902679688,4.623253247968e-10
1420903265.625,1420.903265625,4.927072229574e-10
1420903851.562,1420.903851562,5.215730188875e-10
1420904437.500,1420.904437500,5.264537234852e-10
1420905023.438,1420.905023437,5.084464883531e-10
1420905609.375,1420.905609375,5.033585215329e-10
1420906195.312,1420.906195312,5.213661942707e-10
1420906781.250,1420.906781250,5.365894053535e-10
1420907367.188,1420.907367188,5.430875866225e-10
1420907953.125,1420.907953125,5.655161082232e-10
1420908539.062,1420.908539063,5.760956836966e-10
1420909125.000,1420.909125000,5.582930632008e-10
1420909710.938,1420.909710937,5.504174553041e-10
1420910296.875,1420.910296875,5.535743980374e-10
1420910882.812,1420.910882812,5.692180397478e-10
1420911468.750,1420.911468750,5.615172675349e-10
1420912054.688,1420.912054687,5.569109453683e-10
1420912640.625,1420.912640625,5.475020750654e-10
1420913226.562,1420.913226563,5.330263895713e-10
1420913812.500,1420.913812500,5.221153284368e-10
1420914398.438,1420.914398438,5.513029455731e-10
1420914984.375,1420.914984375,5.497055860127e-10
1420915570.312,1420.915570312,5.221548270407e-10
1420916156.250,1420.916156250,4.940017605748e-10
1420916742.188,1420.916742187,5.106043420835e-10
1420917328.125,1420.917328125,5.259667790674e-10
1420917914.062,1420.917914062,5.221735865663e-10
1420918500.000,1420.918500000,5.247271428067e-10
1420919085.938,1420.919085938,5.371787036756e-10
1420919671.875,1420.919671875,5.278683970567e-10
1420920257.812,1420.920257813,5.400620897494e-10
