# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-05-12T20:36:22.415220+00:00"",""target_name"":""galactic_plane"",""scan_index"":5,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420305800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419106000.000,1419.106000000,1.165932185243e-09
1419106585.938,1419.106585938,1.222943758764e-09
1419107171.875,1419.107171875,1.280979358193e-09
1419107757.812,1419.107757813,1.266861274199e-09
1419108343.750,1419.108343750,1.200926202080e-09
1419108929.688,1419.108929687,1.213457525226e-09
1419109515.625,1419.109515625,1.229991763601e-09
1419110101.562,1419.110101562,1.236309172465e-09
1419110687.500,1419.110687500,1.246917995412e-09
1419111273.438,1419.111273437,1.210658207423e-09
1419111859.375,1419.111859375,1.213151950542e-09
1419112445.312,1419.112445313,1.183970081527e-09
1419113031.250,1419.113031250,1.144738724678e-09
1419113617.188,1419.113617188,1.142395609704e-09
1419114203.125,1419.114203125,1.129039453315e-09
1419114789.062,1419.114789062,1.094972516248e-09
1419115375.000,1419.115375000,1.073869102953e-09
1419115960.938,1419.115960937,1.095758345885e-09
1419116546.875,1419.116546875,1.046457649427e-09
1419117132.812,1419.117132812,1.044718275546e-09
1419117718.750,1419.117718750,1.068250187431e-09
1419118304.688,1419.118304688,1.091657602762e-09
1419118890.625,1419.118890625,1.111170966232e-09
1419119476.562,1419.119476563,1.109417028979e-09
1419120062.500,1419.120062500,1.097719507373e-09
1419120648.438,1419.120648437,1.154201671877e-09
1419121234.375,1419.121234375,1.200162596010e-09
1419121820.312,1419.121820312,1.217763785776e-09
1419122406.250,1419.122406250,1.171877245336e-09
1419122992.188,1419.122992187,1.151957762919e-09
1419123578.125,1419.123578125,1.198565979504e-09
1419124164.062,1419.124164063,1.222686826759e-09
1419124750.000,1419.124750000,1.196744194581e-09
1419125335.938,1419.125335938,1.155217241553e-09
1419125921.875,1419.125921875,1.177467815746e-09
1419126507.812,1419.126507812,1.138099037178e-09
1419127093.750,1419.127093750,1.141058761086e-09
1419127679.688,1419.127679687,1.121953777473e-09
1419128265.625,1419.128265625,1.075320911228e-09
1419128851.562,1419.128851562,1.075414000416e-09
1419129437.500,1419.129437500,1.061137807026e-09
1419130023.438,1419.130023438,1.049377047042e-09
1419130609.375,1419.130609375,1.052766159535e-09
1419131195.312,1419.131195313,1.068702479178e-09
1419131781.250,1419.131781250,1.039791328720e-09
1419132367.188,1419.132367187,1.028855700453e-09
1419132953.125,1419.132953125,1.052380767859e-09
1419133539.062,1419.133539062,1.065729514886e-09
1419134125.000,1419.134125000,1.072048868710e-09
1419134710.938,1419.134710937,1.068705482581e-09
1419135296.875,1419.135296875,1.099747452909e-09
1419135882.812,1419.135882813,1.162999540159e-09
1419136468.750,1419.136468750,1.171517667074e-09
1419137054.688,1419.137054688,1.161657885983e-09
1419137640.625,1419.137640625,1.155085737789e-09
1419138226.562,1419.138226562,1.140704500184e-09
1419138812.500,1419.138812500,1.149924577441e-09
1419139398.438,1419.139398437,1.172952985666e-09
1419139984.375,1419.139984375,1.139828094250e-09
1419140570.312,1419.140570312,1.105575396274e-09
1419141156.250,1419.141156250,1.104112034766e-09
1419141742.188,1419.141742188,1.115013057427e-09
1419142328.125,1419.142328125,1.089033307969e-09
1419142914.062,1419.142914063,1.079962580580e-09
1419143500.000,1419.143500000,1.078858356178e-09
1419144085.938,1419.144085937,1.060084679769e-09
1419144671.875,1419.144671875,1.029788196234e-09
1419145257.812,1419.145257812,1.017660869772e-09
1419145843.750,1419.145843750,1.046072414719e-09
1419146429.688,1419.146429687,1.023789786830e-09
1419147015.625,1419.147015625,1.016561341703e-09
1419147601.562,1419.147601563,1.015288795866e-09
1419148187.500,1419.148187500,1.044043676919e-09
1419148773.438,1419.148773438,1.065430650122e-09
1419149359.375,1419.149359375,1.047146174985e-09
1419149945.312,1419.149945312,1.077471742559e-09
1419150531.250,1419.150531250,1.106207664434e-09
1419151117.188,1419.151117187,1.144595164633e-09
1419151703.125,1419.151703125,1.148221264102e-09
1419152289.062,1419.152289062,1.193887041389e-09
1419152875.000,1419.152875000,1.167716686952e-09
1419153460.938,1419.153460938,1.189475411252e-09
1419154046.875,1419.154046875,1.158835037697e-09
1419154632.812,1419.154632813,1.172218180893e-09
1419155218.750,1419.155218750,1.183620608483e-09
1419155804.688,1419.155804687,1.118990666859e-09
1419156390.625,1419.156390625,1.085604053684e-09
1419156976.562,1419.156976562,1.088116040727e-09
1419157562.500,1419.157562500,1.087366105531e-09
1419158148.438,1419.158148437,1.103491048120e-09
1419158734.375,1419.158734375,1.090353564283e-09
1419159320.312,1419.159320313,1.074823924744e-09
1419159906.250,1419.159906250,1.055432757714e-09
1419160492.188,1419.160492188,1.000329411287e-09
1419161078.125,1419.161078125,1.023624146196e-09
1419161664.062,1419.161664062,1.062154944994e-09
1419162250.000,1419.162250000,1.005843413979e-09
1419162835.938,1419.162835937,1.027220437747e-09
1419163421.875,1419.163421875,1.057593512507e-09
1419164007.812,1419.164007812,1.070900020557e-09
1419164593.750,1419.164593750,1.093169088360e-09
1419165179.688,1419.165179688,1.123914852198e-09
1419165765.625,1419.165765625,1.136849328439e-09
1419166351.562,1419.166351563,1.147842420529e-09
1419166937.500,1419.166937500,1.202923908735e-09
1419167523.438,1419.167523437,1.208452807319e-09
1419168109.375,1419.168109375,1.194736359485e-09
1419168695.312,1419.168695312,1.211491032118e-09
1419169281.250,1419.169281250,1.204747267997e-09
1419169867.188,1419.169867187,1.151507884000e-09
