# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:58:43.619715+00:00"",""load_label"":""50ohm_termination"",""scan_index"":9,""scan_count"":20,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1417606000.000,1417.606000000,3.045613919406e-10
1417606585.938,1417.606585938,3.074958262059e-10
1417607171.875,1417.607171875,3.034904098597e-10
1417607757.812,1417.607757813,3.020672030684e-10
1417608343.750,1417.608343750,3.079254237498e-10
1417608929.688,1417.608929687,3.032320828322e-10
1417609515.625,1417.609515625,3.009587727949e-10
1417610101.562,1417.610101562,2.942690020530e-10
1417610687.500,1417.610687500,2.859602233241e-10
1417611273.438,1417.611273437,2.932138720031e-10
1417611859.375,1417.611859375,2.958812037450e-10
1417612445.312,1417.612445313,2.886673434862e-10
1417613031.250,1417.613031250,2.980830642669e-10
1417613617.188,1417.613617188,3.027073668964e-10
1417614203.125,1417.614203125,2.918365040134e-10
1417614789.062,1417.614789062,2.924850095302e-10
1417615375.000,1417.615375000,2.887928172522e-10
1417615960.938,1417.615960937,2.942792437802e-10
1417616546.875,1417.616546875,2.948114930901e-10
1417617132.812,1417.617132812,2.997853864203e-10
1417617718.750,1417.617718750,2.940595243795e-10
1417618304.688,1417.618304688,2.949400982876e-10
1417618890.625,1417.618890625,3.023198152477e-10
1417619476.562,1417.619476563,3.044444810073e-10
1417620062.500,1417.620062500,3.005432811997e-10
1417620648.438,1417.620648437,2.919639939885e-10
1417621234.375,1417.621234375,2.904896436848e-10
1417621820.312,1417.621820312,2.908783063025e-10
1417622406.250,1417.622406250,2.951137998763e-10
1417622992.188,1417.622992187,2.925940499217e-10
1417623578.125,1417.623578125,2.944679039401e-10
1417624164.062,1417.624164063,2.912238844455e-10
1417624750.000,1417.624750000,2.934183617470e-10
1417625335.938,1417.625335938,2.948458480090e-10
1417625921.875,1417.625921875,2.878246839003e-10
1417626507.812,1417.626507812,2.838158192467e-10
1417627093.750,1417.627093750,2.826553181965e-10
1417627679.688,1417.627679687,2.848565087148e-10
1417628265.625,1417.628265625,2.917829357005e-10
1417628851.562,1417.628851562,2.885086601842e-10
1417629437.500,1417.629437500,2.901354175678e-10
1417630023.438,1417.630023438,2.928748217324e-10
1417630609.375,1417.630609375,2.904238819513e-10
1417631195.312,1417.631195313,2.980841527665e-10
1417631781.250,1417.631781250,2.989221174671e-10
1417632367.188,1417.632367187,2.876784553777e-10
1417632953.125,1417.632953125,2.853782884881e-10
1417633539.062,1417.633539062,2.851113903461e-10
1417634125.000,1417.634125000,2.854438161076e-10
1417634710.938,1417.634710937,2.897966974941e-10
1417635296.875,1417.635296875,2.870214892988e-10
1417635882.812,1417.635882813,2.852124537302e-10
1417636468.750,1417.636468750,2.869206521577e-10
1417637054.688,1417.637054688,2.886736367598e-10
1417637640.625,1417.637640625,2.868170011377e-10
1417638226.562,1417.638226562,2.882182837784e-10
1417638812.500,1417.638812500,2.876305966292e-10
1417639398.438,1417.639398437,2.888264271253e-10
1417639984.375,1417.639984375,2.882964948783e-10
1417640570.312,1417.640570312,2.795522395178e-10
1417641156.250,1417.641156250,2.816907859166e-10
1417641742.188,1417.641742188,2.864396153570e-10
1417642328.125,1417.642328125,2.855322626559e-10
1417642914.062,1417.642914063,2.891316571517e-10
1417643500.000,1417.643500000,2.931222482572e-10
1417644085.938,1417.644085937,2.923346320717e-10
1417644671.875,1417.644671875,2.906807491693e-10
1417645257.812,1417.645257812,2.902391193564e-10
1417645843.750,1417.645843750,2.857738780599e-10
1417646429.688,1417.646429687,2.810309741016e-10
1417647015.625,1417.647015625,2.877113220513e-10
1417647601.562,1417.647601563,2.873060108269e-10
1417648187.500,1417.648187500,2.925343801459e-10
1417648773.438,1417.648773438,2.898341396419e-10
1417649359.375,1417.649359375,2.816638695357e-10
1417649945.312,1417.649945312,2.841147717721e-10
1417650531.250,1417.650531250,2.873794421644e-10
1417651117.188,1417.651117187,2.860292447279e-10
1417651703.125,1417.651703125,2.859115473437e-10
1417652289.062,1417.652289062,2.918300212014e-10
1417652875.000,1417.652875000,2.836397447491e-10
1417653460.938,1417.653460938,2.866716926860e-10
1417654046.875,1417.654046875,2.854070532294e-10
1417654632.812,1417.654632813,2.885812627755e-10
1417655218.750,1417.655218750,2.888928004153e-10
1417655804.688,1417.655804687,2.903909931375e-10
1417656390.625,1417.656390625,2.912327439986e-10
1417656976.562,1417.656976562,2.865259804603e-10
1417657562.500,1417.657562500,2.885937002405e-10
1417658148.438,1417.658148437,2.900156535678e-10
1417658734.375,1417.658734375,2.821902509155e-10
1417659320.312,1417.659320313,2.817957864541e-10
1417659906.250,1417.659906250,2.846916817693e-10
1417660492.188,1417.660492188,2.914811489553e-10
1417661078.125,1417.661078125,2.877546345166e-10
1417661664.062,1417.661664062,2.854756446537e-10
1417662250.000,1417.662250000,2.880421187546e-10
1417662835.938,1417.662835937,2.875828426656e-10
1417663421.875,1417.663421875,2.911523171279e-10
1417664007.812,1417.664007812,2.895257245722e-10
1417664593.750,1417.664593750,2.895686127336e-10
1417665179.688,1417.665179688,2.876150553133e-10
1417665765.625,1417.665765625,2.892224527758e-10
1417666351.562,1417.666351563,2.883210640505e-10
1417666937.500,1417.666937500,2.902385121315e-10
1417667523.438,1417.667523437,2.891252334202e-10
1417668109.375,1417.668109375,2.878707092629e-10
1417668695.312,1417.668695312,2.904633875991e-10
1417669281.250,1417.669281250,2.867316207475e-10
1417669867.188,1417.669867187,2.919281172747e-10
1417670453.125,1417.670453125,2.960519428950e-10
1417671039.062,1417.671039063,2.907392799364e-10
1417671625.000,1417.671625000,2.944470169200e-10
1417672210.938,1417.672210938,2.947835925257e-10
1417672796.875,1417.672796875,2.928201185453e-10
1417673382.812,1417.673382812,2.904136077863e-10
1417673968.750,1417.673968750,2.960046861338e-10
1417674554.688,1417.674554687,3.045443373917e-10
1417675140.625,1417.675140625,3.007751265769e-10
1417675726.562,1417.675726562,2.938168875857e-10
1417676312.500,1417.676312500,2.903020909096e-10
1417676898.438,1417.676898438,2.957354935520e-10
1417677484.375,1417.677484375,2.963368165207e-10
1417678070.312,1417.678070313,2.973377869945e-10
1417678656.250,1417.678656250,2.956699474016e-10
1417679242.188,1417.679242187,3.063852660111e-10
1417679828.125,1417.679828125,2.950822479853e-10
1417680414.062,1417.680414062,2.941322279415e-10
1417681000.000,1417.681000000,3.042310373808e-10
1417681585.938,1417.681585937,3.013793258130e-10
1417682171.875,1417.682171875,3.023052474311e-10
1417682757.812,1417.682757813,3.115316897267e-10
1417683343.750,1417.683343750,3.066634667022e-10
1417683929.688,1417.683929688,3.023117974471e-10
1417684515.625,1417.684515625,2.933794403438e-10
1417685101.562,1417.685101562,2.997728237965e-10
1417685687.500,1417.685687500,2.984983262432e-10
1417686273.438,1417.686273437,3.035434043502e-10
1417686859.375,1417.686859375,3.092162292058e-10
1417687445.312,1417.687445312,3.075562010886e-10
1417688031.250,1417.688031250,3.022342514622e-10
1417688617.188,1417.688617188,2.942531629323e-10
1417689203.125,1417.689203125,3.046653809616e-10
1417689789.062,1417.689789063,3.018061915015e-10
1417690375.000,1417.690375000,3.001853022590e-10
1417690960.938,1417.690960937,3.016943274920e-10
1417691546.875,1417.691546875,2.995532857766e-10
1417692132.812,1417.692132812,3.007670686746e-10
1417692718.750,1417.692718750,3.045121196623e-10
1417693304.688,1417.693304687,3.088201089004e-10
1417693890.625,1417.693890625,3.168198586444e-10
1417694476.562,1417.694476563,3.136540404021e-10
1417695062.500,1417.695062500,3.018449188331e-10
1417695648.438,1417.695648438,3.089273999827e-10
1417696234.375,1417.696234375,3.126545366507e-10
1417696820.312,1417.696820312,3.206524718419e-10
1417697406.250,1417.697406250,3.180821980014e-10
1417697992.188,1417.697992187,3.146895235891e-10
1417698578.125,1417.698578125,3.078672662229e-10
1417699164.062,1417.699164062,3.222225276923e-10
1417699750.000,1417.699750000,3.269687599948e-10
1417700335.938,1417.700335938,3.153146859082e-10
1417700921.875,1417.700921875,3.205984439769e-10
1417701507.812,1417.701507813,3.204349440106e-10
1417702093.750,1417.702093750,3.194842153044e-10
1417702679.688,1417.702679687,3.194607828818e-10
1417703265.625,1417.703265625,3.261650066080e-10
1417703851.562,1417.703851562,3.316523287276e-10
1417704437.500,1417.704437500,3.281365929181e-10
1417705023.438,1417.705023437,3.294844445318e-10
1417705609.375,1417.705609375,3.205788364151e-10
1417706195.312,1417.706195313,3.191006962089e-10
1417706781.250,1417.706781250,3.248317293779e-10
1417707367.188,1417.707367188,3.365725398826e-10
1417707953.125,1417.707953125,3.324156273918e-10
1417708539.062,1417.708539062,3.288241749529e-10
1417709125.000,1417.709125000,3.351855496010e-10
1417709710.938,1417.709710937,3.371452279681e-10
1417710296.875,1417.710296875,3.363093388394e-10
1417710882.812,1417.710882812,3.288738473458e-10
1417711468.750,1417.711468750,3.306277549163e-10
1417712054.688,1417.712054688,3.394361660195e-10
1417712640.625,1417.712640625,3.435264513054e-10
1417713226.562,1417.713226563,3.394773220890e-10
1417713812.500,1417.713812500,3.417966652236e-10
1417714398.438,1417.714398437,3.471815356649e-10
1417714984.375,1417.714984375,3.479212984523e-10
1417715570.312,1417.715570312,3.490041868854e-10
1417716156.250,1417.716156250,3.573710383447e-10
1417716742.188,1417.716742187,3.506972101723e-10
1417717328.125,1417.717328125,3.407146126965e-10
1417717914.062,1417.717914063,3.390940210374e-10
1417718500.000,1417.718500000,3.500882135292e-10
1417719085.938,1417.719085938,3.599711900248e-10
1417719671.875,1417.719671875,3.432723486123e-10
1417720257.812,1417.720257812,3.465271912371e-10
1417720843.750,1417.720843750,3.502721742764e-10
1417721429.688,1417.721429687,3.428278603072e-10
1417722015.625,1417.722015625,3.570183202935e-10
1417722601.562,1417.722601562,3.455900553434e-10
1417723187.500,1417.723187500,3.461694549236e-10
1417723773.438,1417.723773438,3.474223367534e-10
1417724359.375,1417.724359375,3.541821072145e-10
1417724945.312,1417.724945313,3.575309664980e-10
1417725531.250,1417.725531250,3.616611433523e-10
1417726117.188,1417.726117187,3.643001874213e-10
1417726703.125,1417.726703125,3.618819316671e-10
1417727289.062,1417.727289062,3.605456079556e-10
1417727875.000,1417.727875000,3.601300638456e-10
1417728460.938,1417.728460937,3.600579425154e-10
1417729046.875,1417.729046875,3.601712584831e-10
1417729632.812,1417.729632813,3.606164550189e-10
1417730218.750,1417.730218750,3.681426965655e-10
1417730804.688,1417.730804688,3.700270125669e-10
1417731390.625,1417.731390625,3.619352369513e-10
1417731976.562,1417.731976562,3.658496771794e-10
1417732562.500,1417.732562500,3.713190719420e-10
1417733148.438,1417.733148437,3.719210257811e-10
1417733734.375,1417.733734375,3.774408787144e-10
1417734320.312,1417.734320312,3.857488812538e-10
1417734906.250,1417.734906250,3.876721715138e-10
1417735492.188,1417.735492188,3.827127575303e-10
1417736078.125,1417.736078125,3.847945282957e-10
1417736664.062,1417.736664063,3.900408154514e-10
1417737250.000,1417.737250000,3.852868549510e-10
1417737835.938,1417.737835937,3.848297926128e-10
1417738421.875,1417.738421875,3.810721489347e-10
1417739007.812,1417.739007812,3.775452502790e-10
1417739593.750,1417.739593750,3.867656814210e-10
1417740179.688,1417.740179687,3.815476518470e-10
1417740765.625,1417.740765625,3.830344249508e-10
1417741351.562,1417.741351563,3.800449914916e-10
1417741937.500,1417.741937500,3.858746020770e-10
1417742523.438,1417.742523438,3.931474960417e-10
1417743109.375,1417.743109375,3.985538503119e-10
1417743695.312,1417.743695312,3.931936425431e-10
1417744281.250,1417.744281250,3.907356308310e-10
1417744867.188,1417.744867187,3.981171189821e-10
1417745453.125,1417.745453125,3.972571521015e-10
1417746039.062,1417.746039062,4.039103685471e-10
1417746625.000,1417.746625000,4.034283327871e-10
1417747210.938,1417.747210938,4.076941131559e-10
1417747796.875,1417.747796875,3.990673650719e-10
1417748382.812,1417.748382813,3.882077571742e-10
1417748968.750,1417.748968750,4.086057345376e-10
1417749554.688,1417.749554687,4.068412643865e-10
1417750140.625,1417.750140625,4.040351409676e-10
1417750726.562,1417.750726562,4.038276954958e-10
1417751312.500,1417.751312500,4.168661194315e-10
1417751898.438,1417.751898437,4.213539418626e-10
1417752484.375,1417.752484375,4.206028822653e-10
1417753070.312,1417.753070313,4.246090872346e-10
1417753656.250,1417.753656250,4.169528670154e-10
1417754242.188,1417.754242188,3.974595306991e-10
1417754828.125,1417.754828125,4.000447641425e-10
1417755414.062,1417.755414062,4.050001621086e-10
1417756000.000,1417.756000000,4.119852066728e-10
1417756585.938,1417.756585937,4.195933437329e-10
1417757171.875,1417.757171875,4.263891057855e-10
1417757757.812,1417.757757812,4.352858469726e-10
1417758343.750,1417.758343750,4.391166963335e-10
1417758929.688,1417.758929688,4.279518280435e-10
1417759515.625,1417.759515625,4.264357135504e-10
1417760101.562,1417.760101563,4.277436730131e-10
1417760687.500,1417.760687500,4.326522317053e-10
1417761273.438,1417.761273437,4.333669094884e-10
1417761859.375,1417.761859375,4.330678143307e-10
1417762445.312,1417.762445312,4.348253018542e-10
1417763031.250,1417.763031250,4.380768604951e-10
1417763617.188,1417.763617187,4.429135726759e-10
1417764203.125,1417.764203125,4.359144295899e-10
1417764789.062,1417.764789063,4.372397629840e-10
1417765375.000,1417.765375000,4.355766908856e-10
1417765960.938,1417.765960938,4.370166517562e-10
1417766546.875,1417.766546875,4.475196082423e-10
1417767132.812,1417.767132812,4.535643715061e-10
1417767718.750,1417.767718750,4.501997905706e-10
1417768304.688,1417.768304687,4.495550774562e-10
1417768890.625,1417.768890625,4.349525047094e-10
1417769476.562,1417.769476562,4.428692458952e-10
1417770062.500,1417.770062500,4.562857682125e-10
1417770648.438,1417.770648438,4.603422283069e-10
1417771234.375,1417.771234375,4.636671093710e-10
1417771820.312,1417.771820313,4.605942468736e-10
1417772406.250,1417.772406250,4.505146727315e-10
1417772992.188,1417.772992187,4.468111371974e-10
1417773578.125,1417.773578125,4.592860162424e-10
1417774164.062,1417.774164062,4.763963143133e-10
1417774750.000,1417.774750000,4.709888060078e-10
1417775335.938,1417.775335937,4.681827312583e-10
1417775921.875,1417.775921875,4.671463434259e-10
1417776507.812,1417.776507813,4.699063739416e-10
1417777093.750,1417.777093750,4.721397344862e-10
1417777679.688,1417.777679688,4.711065036697e-10
1417778265.625,1417.778265625,4.637746603867e-10
1417778851.562,1417.778851562,4.783348105088e-10
1417779437.500,1417.779437500,4.832587799330e-10
1417780023.438,1417.780023437,4.681979967853e-10
1417780609.375,1417.780609375,4.630283070446e-10
1417781195.312,1417.781195312,4.698626971086e-10
1417781781.250,1417.781781250,4.803836246228e-10
1417782367.188,1417.782367188,4.742032845024e-10
1417782953.125,1417.782953125,4.688364041421e-10
1417783539.062,1417.783539063,4.785755868518e-10
1417784125.000,1417.784125000,4.803189147124e-10
1417784710.938,1417.784710937,4.768056054274e-10
1417785296.875,1417.785296875,4.759739021841e-10
1417785882.812,1417.785882812,4.740220097980e-10
1417786468.750,1417.786468750,4.809117983400e-10
1417787054.688,1417.787054687,4.948206620145e-10
1417787640.625,1417.787640625,4.882256478225e-10
1417788226.562,1417.788226563,4.975110089761e-10
1417788812.500,1417.788812500,5.009647232895e-10
1417789398.438,1417.789398438,5.007692750462e-10
1417789984.375,1417.789984375,5.080023243294e-10
1417790570.312,1417.790570312,5.017509799234e-10
1417791156.250,1417.791156250,4.992255129964e-10
1417791742.188,1417.791742187,5.053857249893e-10
1417792328.125,1417.792328125,5.198257061466e-10
1417792914.062,1417.792914062,5.138664875667e-10
1417793500.000,1417.793500000,5.093086917044e-10
1417794085.938,1417.794085938,5.124022778378e-10
1417794671.875,1417.794671875,5.185937512631e-10
1417795257.812,1417.795257813,5.150010600822e-10
1417795843.750,1417.795843750,5.126155667124e-10
1417796429.688,1417.796429687,5.229208505976e-10
1417797015.625,1417.797015625,5.290016010370e-10
1417797601.562,1417.797601562,5.309080579884e-10
1417798187.500,1417.798187500,5.082073311966e-10
1417798773.438,1417.798773437,5.130380055873e-10
1417799359.375,1417.799359375,5.197176861757e-10
1417799945.312,1417.799945313,5.310589514532e-10
1417800531.250,1417.800531250,5.213432618774e-10
1417801117.188,1417.801117188,5.242098100836e-10
1417801703.125,1417.801703125,5.328133038776e-10
1417802289.062,1417.802289062,5.306480744406e-10
1417802875.000,1417.802875000,5.165616163577e-10
1417803460.938,1417.803460937,5.134573358069e-10
1417804046.875,1417.804046875,5.331583270908e-10
1417804632.812,1417.804632812,5.355337095779e-10
1417805218.750,1417.805218750,5.359911342656e-10
1417805804.688,1417.805804688,5.394344964639e-10
1417806390.625,1417.806390625,5.389990838775e-10
1417806976.562,1417.806976563,5.443709673345e-10
1417807562.500,1417.807562500,5.312528586270e-10
1417808148.438,1417.808148437,5.368233346062e-10
1417808734.375,1417.808734375,5.463142907891e-10
1417809320.312,1417.809320312,5.452891735408e-10
1417809906.250,1417.809906250,5.332285639959e-10
1417810492.188,1417.810492187,5.425196541577e-10
1417811078.125,1417.811078125,5.504809987358e-10
1417811664.062,1417.811664063,5.683367474234e-10
1417812250.000,1417.812250000,5.655903949180e-10
1417812835.938,1417.812835938,5.608920265305e-10
1417813421.875,1417.813421875,5.519173356620e-10
1417814007.812,1417.814007812,5.494544503596e-10
1417814593.750,1417.814593750,5.557820780728e-10
1417815179.688,1417.815179687,5.582847425764e-10
1417815765.625,1417.815765625,5.615416978629e-10
1417816351.562,1417.816351562,5.671159630195e-10
1417816937.500,1417.816937500,5.607453287593e-10
1417817523.438,1417.817523438,5.553016018797e-10
1417818109.375,1417.818109375,5.541551447063e-10
1417818695.312,1417.818695313,5.540770365106e-10
1417819281.250,1417.819281250,5.547165006791e-10
1417819867.188,1417.819867187,5.724279643678e-10
1417820453.125,1417.820453125,5.927829048765e-10
1417821039.062,1417.821039062,5.902897318165e-10
1417821625.000,1417.821625000,5.909161978912e-10
1417822210.938,1417.822210937,5.759700456448e-10
1417822796.875,1417.822796875,5.598083113723e-10
1417823382.812,1417.823382813,5.757667643084e-10
1417823968.750,1417.823968750,5.928286896192e-10
1417824554.688,1417.824554688,5.816548038758e-10
1417825140.625,1417.825140625,5.805166868173e-10
1417825726.562,1417.825726562,5.916462071304e-10
1417826312.500,1417.826312500,5.958139878624e-10
1417826898.438,1417.826898437,5.953326093638e-10
1417827484.375,1417.827484375,6.014155150998e-10
1417828070.312,1417.828070312,6.038449885332e-10
1417828656.250,1417.828656250,5.851967518565e-10
1417829242.188,1417.829242188,5.713639380653e-10
1417829828.125,1417.829828125,5.844498778168e-10
1417830414.062,1417.830414063,5.913212830796e-10
1417831000.000,1417.831000000,5.984430529683e-10
1417831585.938,1417.831585937,6.110961348505e-10
1417832171.875,1417.832171875,6.110883900037e-10
1417832757.812,1417.832757812,5.941521742438e-10
1417833343.750,1417.833343750,6.039829683957e-10
1417833929.688,1417.833929687,6.107793956078e-10
1417834515.625,1417.834515625,6.045844853796e-10
1417835101.562,1417.835101563,5.998034739701e-10
1417835687.500,1417.835687500,5.926874072317e-10
1417836273.438,1417.836273438,6.076738364647e-10
1417836859.375,1417.836859375,6.244308009939e-10
1417837445.312,1417.837445312,5.969511380297e-10
1417838031.250,1417.838031250,6.009238439455e-10
1417838617.188,1417.838617187,6.193623162595e-10
1417839203.125,1417.839203125,6.189742355369e-10
1417839789.062,1417.839789062,6.314735719575e-10
1417840375.000,1417.840375000,6.269173276113e-10
1417840960.938,1417.840960938,6.056928673920e-10
1417841546.875,1417.841546875,6.227287480442e-10
1417842132.812,1417.842132813,6.164564857965e-10
1417842718.750,1417.842718750,6.239454804363e-10
1417843304.688,1417.843304687,6.336852856893e-10
1417843890.625,1417.843890625,6.501971494732e-10
1417844476.562,1417.844476562,6.393635650200e-10
1417845062.500,1417.845062500,6.239799292995e-10
1417845648.438,1417.845648437,6.171472669770e-10
1417846234.375,1417.846234375,6.332067565574e-10
1417846820.312,1417.846820313,6.370212110663e-10
1417847406.250,1417.847406250,6.195658650897e-10
1417847992.188,1417.847992188,6.365568039328e-10
1417848578.125,1417.848578125,6.589351786511e-10
1417849164.062,1417.849164062,6.563357153892e-10
1417849750.000,1417.849750000,6.507425584512e-10
1417850335.938,1417.850335937,6.485831688884e-10
1417850921.875,1417.850921875,6.554275125223e-10
1417851507.812,1417.851507812,6.455893149712e-10
1417852093.750,1417.852093750,6.622278099311e-10
1417852679.688,1417.852679688,6.474071840654e-10
1417853265.625,1417.853265625,6.408774087632e-10
1417853851.562,1417.853851563,6.504610132436e-10
1417854437.500,1417.854437500,6.690734450886e-10
1417855023.438,1417.855023437,6.562563497746e-10
1417855609.375,1417.855609375,6.567442526934e-10
1417856195.312,1417.856195312,6.623087389632e-10
1417856781.250,1417.856781250,6.549759703251e-10
1417857367.188,1417.857367187,6.554084505404e-10
1417857953.125,1417.857953125,6.553172919169e-10
1417858539.062,1417.858539063,6.496462710496e-10
1417859125.000,1417.859125000,6.421400794570e-10
1417859710.938,1417.859710938,6.659898241112e-10
1417860296.875,1417.860296875,6.757780411281e-10
1417860882.812,1417.860882812,6.752678093394e-10
1417861468.750,1417.861468750,6.888877214044e-10
1417862054.688,1417.862054687,6.879420779032e-10
1417862640.625,1417.862640625,6.829758625396e-10
1417863226.562,1417.863226562,6.721017013457e-10
1417863812.500,1417.863812500,6.748905189054e-10
1417864398.438,1417.864398438,6.684824011990e-10
1417864984.375,1417.864984375,6.546162566479e-10
1417865570.312,1417.865570313,6.646248852756e-10
1417866156.250,1417.866156250,6.830465738704e-10
1417866742.188,1417.866742187,6.707601810718e-10
1417867328.125,1417.867328125,6.732213732586e-10
1417867914.062,1417.867914062,6.849346196121e-10
1417868500.000,1417.868500000,6.781467628444e-10
1417869085.938,1417.869085937,6.813375837662e-10
1417869671.875,1417.869671875,7.007965211092e-10
1417870257.812,1417.870257813,6.961862897236e-10
1417870843.750,1417.870843750,6.796754260738e-10
1417871429.688,1417.871429688,6.706074379223e-10
1417872015.625,1417.872015625,6.959989693655e-10
1417872601.562,1417.872601562,7.068171240875e-10
1417873187.500,1417.873187500,6.975004087330e-10
1417873773.438,1417.873773437,6.869248594258e-10
1417874359.375,1417.874359375,6.905584123577e-10
1417874945.312,1417.874945312,6.884048306563e-10
1417875531.250,1417.875531250,6.808209310541e-10
1417876117.188,1417.876117188,6.838657262359e-10
1417876703.125,1417.876703125,6.871650318458e-10
1417877289.062,1417.877289063,7.081389247500e-10
1417877875.000,1417.877875000,7.253149307941e-10
1417878460.938,1417.878460937,7.306995398455e-10
1417879046.875,1417.879046875,7.258686973053e-10
1417879632.812,1417.879632812,7.192277399561e-10
1417880218.750,1417.880218750,7.137733001787e-10
1417880804.688,1417.880804687,6.989785547451e-10
1417881390.625,1417.881390625,7.121387699132e-10
1417881976.562,1417.881976563,7.193296523091e-10
1417882562.500,1417.882562500,7.094963979570e-10
1417883148.438,1417.883148438,7.050798373952e-10
1417883734.375,1417.883734375,7.076045767686e-10
1417884320.312,1417.884320312,7.273396834728e-10
1417884906.250,1417.884906250,7.159438545224e-10
1417885492.188,1417.885492187,7.008525030898e-10
1417886078.125,1417.886078125,7.146358422276e-10
1417886664.062,1417.886664062,7.050963417322e-10
1417887250.000,1417.887250000,7.297663118153e-10
1417887835.938,1417.887835938,7.311788310409e-10
1417888421.875,1417.888421875,7.293016201245e-10
1417889007.812,1417.889007813,7.332704406901e-10
1417889593.750,1417.889593750,7.439461024634e-10
1417890179.688,1417.890179687,7.299136022853e-10
1417890765.625,1417.890765625,7.241069642642e-10
1417891351.562,1417.891351562,7.315673632508e-10
1417891937.500,1417.891937500,7.275060171448e-10
1417892523.438,1417.892523437,7.270899268305e-10
1417893109.375,1417.893109375,7.235686404548e-10
1417893695.312,1417.893695313,7.311902227591e-10
1417894281.250,1417.894281250,7.519619916164e-10
1417894867.188,1417.894867188,7.460095234312e-10
1417895453.125,1417.895453125,7.447289416769e-10
1417896039.062,1417.896039062,7.508160381495e-10
1417896625.000,1417.896625000,7.535201616146e-10
1417897210.938,1417.897210937,7.427193224698e-10
1417897796.875,1417.897796875,7.288634074268e-10
1417898382.812,1417.898382812,7.442575578982e-10
1417898968.750,1417.898968750,7.465469576395e-10
1417899554.688,1417.899554688,7.548323238508e-10
1417900140.625,1417.900140625,7.437392100136e-10
1417900726.562,1417.900726563,7.377995965185e-10
1417901312.500,1417.901312500,7.388646406414e-10
1417901898.438,1417.901898437,7.508135055474e-10
1417902484.375,1417.902484375,7.439980820600e-10
1417903070.312,1417.903070312,7.590100486163e-10
1417903656.250,1417.903656250,7.545144705454e-10
1417904242.188,1417.904242187,7.453013258874e-10
1417904828.125,1417.904828125,7.427716087943e-10
1417905414.062,1417.905414063,7.512849480309e-10
1417906000.000,1417.906000000,7.679806947622e-10
1417906585.938,1417.906585938,7.654535243584e-10
1417907171.875,1417.907171875,7.549013913185e-10
1417907757.812,1417.907757812,7.676994848744e-10
1417908343.750,1417.908343750,7.713499786628e-10
1417908929.688,1417.908929687,7.884286149654e-10
1417909515.625,1417.909515625,7.741132605562e-10
1417910101.562,1417.910101562,7.503174494073e-10
1417910687.500,1417.910687500,7.613509301750e-10
1417911273.438,1417.911273438,7.708491574856e-10
1417911859.375,1417.911859375,7.760189019048e-10
1417912445.312,1417.912445313,7.854165869426e-10
1417913031.250,1417.913031250,7.974330473451e-10
1417913617.188,1417.913617187,7.584571468194e-10
1417914203.125,1417.914203125,7.662860548076e-10
1417914789.062,1417.914789062,7.691904786372e-10
1417915375.000,1417.915375000,7.851646079441e-10
1417915960.938,1417.915960937,8.012013241873e-10
1417916546.875,1417.916546875,7.967079869592e-10
1417917132.812,1417.917132813,7.829790311339e-10
