# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:58:22.869486+00:00"",""load_label"":""50ohm_termination"",""scan_index"":8,""scan_count"":20,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1417606000.000,1417.606000000,3.010578856443e-10
1417606585.938,1417.606585938,3.035324519461e-10
1417607171.875,1417.607171875,3.043843154537e-10
1417607757.812,1417.607757813,3.055360389391e-10
1417608343.750,1417.608343750,3.069158281955e-10
1417608929.688,1417.608929687,3.038738886622e-10
1417609515.625,1417.609515625,3.116932801887e-10
1417610101.562,1417.610101562,2.993664142725e-10
1417610687.500,1417.610687500,2.974403783994e-10
1417611273.438,1417.611273437,2.873063235181e-10
1417611859.375,1417.611859375,2.944525246859e-10
1417612445.312,1417.612445313,3.014958198975e-10
1417613031.250,1417.613031250,2.965143996415e-10
1417613617.188,1417.613617188,2.922526913627e-10
1417614203.125,1417.614203125,2.959068363238e-10
1417614789.062,1417.614789062,2.993942321084e-10
1417615375.000,1417.615375000,2.960325837729e-10
1417615960.938,1417.615960937,2.964020552332e-10
1417616546.875,1417.616546875,2.982735730430e-10
1417617132.812,1417.617132812,2.874054455892e-10
1417617718.750,1417.617718750,2.967366533843e-10
1417618304.688,1417.618304688,2.991634740179e-10
1417618890.625,1417.618890625,2.934421745656e-10
1417619476.562,1417.619476563,2.892693948200e-10
1417620062.500,1417.620062500,2.931071495909e-10
1417620648.438,1417.620648437,2.954382457390e-10
1417621234.375,1417.621234375,2.889419116721e-10
1417621820.312,1417.621820312,3.000289941248e-10
1417622406.250,1417.622406250,2.991418878589e-10
1417622992.188,1417.622992187,2.954346327232e-10
1417623578.125,1417.623578125,2.957478129211e-10
1417624164.062,1417.624164063,2.950091198558e-10
1417624750.000,1417.624750000,2.966260064493e-10
1417625335.938,1417.625335938,2.917849627217e-10
1417625921.875,1417.625921875,3.001122565761e-10
1417626507.812,1417.626507812,2.938497811494e-10
1417627093.750,1417.627093750,2.923877763342e-10
1417627679.688,1417.627679687,2.914732417662e-10
1417628265.625,1417.628265625,2.902305163901e-10
1417628851.562,1417.628851562,2.931060893878e-10
1417629437.500,1417.629437500,2.921121627379e-10
1417630023.438,1417.630023438,2.923063950215e-10
1417630609.375,1417.630609375,2.910950697660e-10
1417631195.312,1417.631195313,2.975049158281e-10
1417631781.250,1417.631781250,2.940563289235e-10
1417632367.188,1417.632367187,2.916848591467e-10
1417632953.125,1417.632953125,2.856390149538e-10
1417633539.062,1417.633539062,2.893521399078e-10
1417634125.000,1417.634125000,2.860439692454e-10
1417634710.938,1417.634710937,2.930186264456e-10
1417635296.875,1417.635296875,2.996094033621e-10
1417635882.812,1417.635882813,2.933186593786e-10
1417636468.750,1417.636468750,2.850625654735e-10
1417637054.688,1417.637054688,2.872531970216e-10
1417637640.625,1417.637640625,2.860676232407e-10
1417638226.562,1417.638226562,2.821491514166e-10
1417638812.500,1417.638812500,2.838032303662e-10
1417639398.438,1417.639398437,2.913910141998e-10
1417639984.375,1417.639984375,2.875960026463e-10
1417640570.312,1417.640570312,2.863338437371e-10
1417641156.250,1417.641156250,2.835012135402e-10
1417641742.188,1417.641742188,2.816636832566e-10
1417642328.125,1417.642328125,2.829078472887e-10
1417642914.062,1417.642914063,2.881032926350e-10
1417643500.000,1417.643500000,2.883163020413e-10
1417644085.938,1417.644085937,2.950472739726e-10
1417644671.875,1417.644671875,2.940325754908e-10
1417645257.812,1417.645257812,2.882274881237e-10
1417645843.750,1417.645843750,2.870790991761e-10
1417646429.688,1417.646429687,2.894989737270e-10
1417647015.625,1417.647015625,2.935398085786e-10
1417647601.562,1417.647601563,2.946082595927e-10
1417648187.500,1417.648187500,2.902109480805e-10
1417648773.438,1417.648773438,2.921104843680e-10
1417649359.375,1417.649359375,2.964198966334e-10
1417649945.312,1417.649945312,2.943422899461e-10
1417650531.250,1417.650531250,2.871858753415e-10
1417651117.188,1417.651117187,2.845630179134e-10
1417651703.125,1417.651703125,2.870325308555e-10
1417652289.062,1417.652289062,2.910943153296e-10
