# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-07-20T19:18:53.117003+00:00"",""load_label"":""50ohm_termination"",""scan_index"":18,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420006000.000,1420.006000000,2.863061627689e-10
1420006585.938,1420.006585937,2.862703199853e-10
1420007171.875,1420.007171875,2.839753680243e-10
1420007757.812,1420.007757812,2.799493052689e-10
1420008343.750,1420.008343750,2.732291744603e-10
1420008929.688,1420.008929688,2.834441453800e-10
1420009515.625,1420.009515625,2.858366754675e-10
1420010101.562,1420.010101563,2.839331174986e-10
1420010687.500,1420.010687500,2.878864918539e-10
1420011273.438,1420.011273437,2.824367431095e-10
1420011859.375,1420.011859375,2.767964301571e-10
1420012445.312,1420.012445312,2.709259786669e-10
1420013031.250,1420.013031250,2.764162390119e-10
1420013617.188,1420.013617187,2.812091436626e-10
1420014203.125,1420.014203125,2.822827380589e-10
1420014789.062,1420.014789063,2.779791874195e-10
1420015375.000,1420.015375000,2.839472532540e-10
1420015960.938,1420.015960938,2.828657957956e-10
1420016546.875,1420.016546875,2.818258923263e-10
1420017132.812,1420.017132812,2.814088764731e-10
1420017718.750,1420.017718750,2.796538790102e-10
1420018304.688,1420.018304687,2.749252253299e-10
1420018890.625,1420.018890625,2.840099280214e-10
1420019476.562,1420.019476562,2.851328873466e-10
1420020062.500,1420.020062500,2.760161451943e-10
1420020648.438,1420.020648438,2.737700947629e-10
1420021234.375,1420.021234375,2.842520665899e-10
1420021820.312,1420.021820313,2.874856360369e-10
1420022406.250,1420.022406250,2.881618376335e-10
1420022992.188,1420.022992187,2.874227296121e-10
1420023578.125,1420.023578125,2.844652757236e-10
1420024164.062,1420.024164062,2.874584339439e-10
1420024750.000,1420.024750000,2.833430533938e-10
1420025335.938,1420.025335937,2.788133634675e-10
1420025921.875,1420.025921875,2.758868379901e-10
1420026507.812,1420.026507813,2.780938435647e-10
1420027093.750,1420.027093750,2.726746628757e-10
1420027679.688,1420.027679688,2.789367271036e-10
1420028265.625,1420.028265625,2.798719146313e-10
1420028851.562,1420.028851562,2.701315541247e-10
1420029437.500,1420.029437500,2.735343737036e-10
1420030023.438,1420.030023437,2.748122043591e-10
1420030609.375,1420.030609375,2.831481602069e-10
1420031195.312,1420.031195312,2.857372192584e-10
1420031781.250,1420.031781250,2.767032323532e-10
1420032367.188,1420.032367188,2.760075463233e-10
1420032953.125,1420.032953125,2.746475327817e-10
1420033539.062,1420.033539063,2.764703903417e-10
1420034125.000,1420.034125000,2.764445206397e-10
1420034710.938,1420.034710937,2.762428467829e-10
1420035296.875,1420.035296875,2.765900219306e-10
1420035882.812,1420.035882812,2.741655252092e-10
1420036468.750,1420.036468750,2.698222072961e-10
1420037054.688,1420.037054687,2.733964568131e-10
1420037640.625,1420.037640625,2.801337202509e-10
1420038226.562,1420.038226563,2.758860340568e-10
1420038812.500,1420.038812500,2.739448350217e-10
1420039398.438,1420.039398438,2.714441840745e-10
1420039984.375,1420.039984375,2.705481063069e-10
1420040570.312,1420.040570312,2.682246118066e-10
1420041156.250,1420.041156250,2.718922614902e-10
1420041742.188,1420.041742187,2.668220797184e-10
1420042328.125,1420.042328125,2.684591897231e-10
1420042914.062,1420.042914062,2.728240343292e-10
1420043500.000,1420.043500000,2.769782164634e-10
1420044085.938,1420.044085938,2.759131775267e-10
1420044671.875,1420.044671875,2.708720171862e-10
1420045257.812,1420.045257813,2.709768995434e-10
1420045843.750,1420.045843750,2.745749854955e-10
1420046429.688,1420.046429687,2.733558003952e-10
1420047015.625,1420.047015625,2.641539352272e-10
1420047601.562,1420.047601562,2.686926031950e-10
1420048187.500,1420.048187500,2.694982397706e-10
1420048773.438,1420.048773437,2.757283166804e-10
1420049359.375,1420.049359375,2.750204350518e-10
1420049945.312,1420.049945313,2.732753758850e-10
1420050531.250,1420.050531250,2.746265234591e-10
1420051117.188,1420.051117188,2.764796682664e-10
1420051703.125,1420.051703125,2.775828157704e-10
1420052289.062,1420.052289062,2.723566150123e-10
1420052875.000,1420.052875000,2.694280876840e-10
1420053460.938,1420.053460937,2.786805372345e-10
1420054046.875,1420.054046875,2.744486547036e-10
1420054632.812,1420.054632812,2.732956143666e-10
1420055218.750,1420.055218750,2.683415666814e-10
1420055804.688,1420.055804688,2.719665477498e-10
1420056390.625,1420.056390625,2.771472549724e-10
1420056976.562,1420.056976563,2.786709903174e-10
1420057562.500,1420.057562500,2.731956818623e-10
1420058148.438,1420.058148437,2.726922658174e-10
1420058734.375,1420.058734375,2.699825626398e-10
1420059320.312,1420.059320312,2.756544763863e-10
1420059906.250,1420.059906250,2.720096919886e-10
1420060492.188,1420.060492187,2.803368750866e-10
1420061078.125,1420.061078125,2.825565134071e-10
1420061664.062,1420.061664063,2.774873321342e-10
1420062250.000,1420.062250000,2.749646351869e-10
1420062835.938,1420.062835938,2.750811730088e-10
1420063421.875,1420.063421875,2.702862241805e-10
1420064007.812,1420.064007812,2.708268726514e-10
1420064593.750,1420.064593750,2.760458990297e-10
1420065179.688,1420.065179687,2.770347810559e-10
1420065765.625,1420.065765625,2.758389236510e-10
1420066351.562,1420.066351562,2.860493356567e-10
1420066937.500,1420.066937500,2.784556141927e-10
1420067523.438,1420.067523438,2.729248086001e-10
1420068109.375,1420.068109375,2.761185828388e-10
1420068695.312,1420.068695313,2.781854134878e-10
1420069281.250,1420.069281250,2.798017491159e-10
1420069867.188,1420.069867187,2.798672542667e-10
1420070453.125,1420.070453125,2.804529424101e-10
1420071039.062,1420.071039062,2.767359261876e-10
1420071625.000,1420.071625000,2.812044052252e-10
1420072210.938,1420.072210937,2.817129571466e-10
1420072796.875,1420.072796875,2.801267682063e-10
1420073382.812,1420.073382813,2.838016311406e-10
1420073968.750,1420.073968750,2.734298423381e-10
1420074554.688,1420.074554688,2.691926734720e-10
1420075140.625,1420.075140625,2.762373960439e-10
1420075726.562,1420.075726562,2.744634844685e-10
1420076312.500,1420.076312500,2.752028051746e-10
1420076898.438,1420.076898437,2.809536237598e-10
1420077484.375,1420.077484375,2.760701438771e-10
1420078070.312,1420.078070312,2.793870772746e-10
1420078656.250,1420.078656250,2.846587152301e-10
1420079242.188,1420.079242188,2.825779932806e-10
1420079828.125,1420.079828125,2.819001127508e-10
1420080414.062,1420.080414063,2.794378773116e-10
1420081000.000,1420.081000000,2.754709128702e-10
1420081585.938,1420.081585937,2.820828751394e-10
1420082171.875,1420.082171875,2.802269317170e-10
1420082757.812,1420.082757812,2.802191007705e-10
1420083343.750,1420.083343750,2.856080546838e-10
1420083929.688,1420.083929687,2.775132828226e-10
1420084515.625,1420.084515625,2.761566222512e-10
1420085101.562,1420.085101563,2.776670720219e-10
1420085687.500,1420.085687500,2.778711793691e-10
1420086273.438,1420.086273438,2.798667376789e-10
1420086859.375,1420.086859375,2.838194412911e-10
1420087445.312,1420.087445312,2.875703579980e-10
1420088031.250,1420.088031250,2.880348180931e-10
1420088617.188,1420.088617187,2.958084117590e-10
1420089203.125,1420.089203125,2.931900066904e-10
1420089789.062,1420.089789062,2.894088654342e-10
1420090375.000,1420.090375000,2.861485071843e-10
1420090960.938,1420.090960938,2.911247628558e-10
1420091546.875,1420.091546875,2.876104837710e-10
1420092132.812,1420.092132813,2.930781453839e-10
1420092718.750,1420.092718750,2.949731718965e-10
1420093304.688,1420.093304687,2.903090721683e-10
1420093890.625,1420.093890625,2.836630292641e-10
1420094476.562,1420.094476562,2.866392564973e-10
1420095062.500,1420.095062500,2.890196725311e-10
1420095648.438,1420.095648437,2.930977654537e-10
1420096234.375,1420.096234375,2.983720094075e-10
1420096820.312,1420.096820313,2.934082365587e-10
1420097406.250,1420.097406250,2.924468225358e-10
1420097992.188,1420.097992188,3.052189135778e-10
1420098578.125,1420.098578125,3.073500223102e-10
1420099164.062,1420.099164062,3.065178398304e-10
1420099750.000,1420.099750000,3.075369564636e-10
1420100335.938,1420.100335937,3.088717569364e-10
1420100921.875,1420.100921875,3.112331680033e-10
1420101507.812,1420.101507812,3.085258297675e-10
1420102093.750,1420.102093750,3.003566979273e-10
1420102679.688,1420.102679688,3.032595672483e-10
1420103265.625,1420.103265625,2.948509468359e-10
1420103851.562,1420.103851563,2.949081574841e-10
1420104437.500,1420.104437500,3.077366302189e-10
1420105023.438,1420.105023437,3.046253811164e-10
1420105609.375,1420.105609375,3.082664708825e-10
1420106195.312,1420.106195312,3.159138960405e-10
1420106781.250,1420.106781250,3.179427300691e-10
1420107367.188,1420.107367187,3.185783526034e-10
1420107953.125,1420.107953125,3.134129979155e-10
1420108539.062,1420.108539063,3.186071807371e-10
1420109125.000,1420.109125000,3.169239791219e-10
1420109710.938,1420.109710938,3.151116135442e-10
1420110296.875,1420.110296875,3.272782292503e-10
1420110882.812,1420.110882812,3.182469297211e-10
1420111468.750,1420.111468750,3.125990319996e-10
1420112054.688,1420.112054687,3.205849954389e-10
1420112640.625,1420.112640625,3.246912995220e-10
1420113226.562,1420.113226562,3.217876912458e-10
1420113812.500,1420.113812500,3.199340270958e-10
1420114398.438,1420.114398438,3.238200471405e-10
1420114984.375,1420.114984375,3.273367871573e-10
1420115570.312,1420.115570313,3.208356557780e-10
1420116156.250,1420.116156250,3.229924048361e-10
1420116742.188,1420.116742187,3.293283661350e-10
1420117328.125,1420.117328125,3.260781484479e-10
1420117914.062,1420.117914062,3.240904094338e-10
1420118500.000,1420.118500000,3.285933051138e-10
1420119085.938,1420.119085937,3.394317708575e-10
1420119671.875,1420.119671875,3.385381448456e-10
1420120257.812,1420.120257813,3.370354494670e-10
1420120843.750,1420.120843750,3.358447328674e-10
1420121429.688,1420.121429688,3.244896071305e-10
1420122015.625,1420.122015625,3.228601900469e-10
1420122601.562,1420.122601562,3.268062740553e-10
1420123187.500,1420.123187500,3.349674805281e-10
1420123773.438,1420.123773437,3.302506284388e-10
1420124359.375,1420.124359375,3.320391066696e-10
1420124945.312,1420.124945312,3.363021303869e-10
1420125531.250,1420.125531250,3.330515266970e-10
1420126117.188,1420.126117188,3.397150112047e-10
1420126703.125,1420.126703125,3.570845361909e-10
1420127289.062,1420.127289063,3.511060100826e-10
1420127875.000,1420.127875000,3.466093124450e-10
1420128460.938,1420.128460937,3.508515091798e-10
1420129046.875,1420.129046875,3.468004219425e-10
1420129632.812,1420.129632812,3.472204027696e-10
1420130218.750,1420.130218750,3.429165222399e-10
1420130804.688,1420.130804687,3.474471006049e-10
1420131390.625,1420.131390625,3.562521945002e-10
1420131976.562,1420.131976563,3.523285798443e-10
1420132562.500,1420.132562500,3.498489462690e-10
1420133148.438,1420.133148438,3.567177759300e-10
1420133734.375,1420.133734375,3.523011179532e-10
1420134320.312,1420.134320312,3.539529219623e-10
1420134906.250,1420.134906250,3.600572850569e-10
1420135492.188,1420.135492187,3.641686149407e-10
1420136078.125,1420.136078125,3.484861221379e-10
1420136664.062,1420.136664062,3.537338079935e-10
1420137250.000,1420.137250000,3.605814636318e-10
1420137835.938,1420.137835938,3.682811892147e-10
1420138421.875,1420.138421875,3.750844803606e-10
1420139007.812,1420.139007813,3.684517114517e-10
1420139593.750,1420.139593750,3.542882485244e-10
1420140179.688,1420.140179687,3.526125097549e-10
1420140765.625,1420.140765625,3.545668871168e-10
1420141351.562,1420.141351562,3.572686747640e-10
1420141937.500,1420.141937500,3.657769642796e-10
1420142523.438,1420.142523437,3.740849911233e-10
1420143109.375,1420.143109375,3.722064333444e-10
1420143695.312,1420.143695313,3.758484830282e-10
