# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-05-12T19:55:17.294872+00:00"",""target_name"":""galactic_plane"",""scan_index"":85,""scan_count"":100,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,3.146147202045e-10
1419206585.938,1419.206585937,3.102593761669e-10
1419207171.875,1419.207171875,3.058190909401e-10
1419207757.812,1419.207757812,3.059548316599e-10
1419208343.750,1419.208343750,3.125665726491e-10
1419208929.688,1419.208929687,3.093000906395e-10
1419209515.625,1419.209515625,3.111568287823e-10
1419210101.562,1419.210101563,3.189271965123e-10
1419210687.500,1419.210687500,3.211245436611e-10
1419211273.438,1419.211273438,3.328462737161e-10
1419211859.375,1419.211859375,3.292221316209e-10
1419212445.312,1419.212445312,3.280615087886e-10
1419213031.250,1419.213031250,3.249391884565e-10
1419213617.188,1419.213617187,3.342539600567e-10
1419214203.125,1419.214203125,3.272618603157e-10
1419214789.062,1419.214789062,3.272693964967e-10
1419215375.000,1419.215375000,3.296115746908e-10
1419215960.938,1419.215960938,3.328334445747e-10
1419216546.875,1419.216546875,3.245703832050e-10
1419217132.812,1419.217132813,3.168743535643e-10
1419217718.750,1419.217718750,3.127969047012e-10
1419218304.688,1419.218304687,3.095165914194e-10
1419218890.625,1419.218890625,3.154819896804e-10
1419219476.562,1419.219476562,3.137325817546e-10
1419220062.500,1419.220062500,2.933968223909e-10
1419220648.438,1419.220648437,2.875294458634e-10
1419221234.375,1419.221234375,3.003026702174e-10
1419221820.312,1419.221820313,3.111634535218e-10
1419222406.250,1419.222406250,3.033993485019e-10
1419222992.188,1419.222992188,3.014705770638e-10
1419223578.125,1419.223578125,3.082602039115e-10
1419224164.062,1419.224164062,3.080108222913e-10
1419224750.000,1419.224750000,3.067315293257e-10
1419225335.938,1419.225335937,3.098888315900e-10
1419225921.875,1419.225921875,3.113227035959e-10
1419226507.812,1419.226507812,3.046431555287e-10
1419227093.750,1419.227093750,3.202597761554e-10
1419227679.688,1419.227679688,3.364086935568e-10
1419228265.625,1419.228265625,3.345362647090e-10
1419228851.562,1419.228851563,3.395650484192e-10
1419229437.500,1419.229437500,3.373706225604e-10
1419230023.438,1419.230023437,3.284386623070e-10
1419230609.375,1419.230609375,3.267614512109e-10
