# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-05-12T19:56:13.039579+00:00"",""target_name"":""galactic_plane"",""scan_index"":99,""scan_count"":100,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,3.914969370284e-10
1419206585.938,1419.206585937,3.897402365124e-10
1419207171.875,1419.207171875,3.866704307254e-10
1419207757.812,1419.207757812,3.856101969284e-10
1419208343.750,1419.208343750,3.848228689223e-10
1419208929.688,1419.208929687,3.914990573219e-10
1419209515.625,1419.209515625,4.125237973015e-10
1419210101.562,1419.210101563,4.054793406185e-10
1419210687.500,1419.210687500,4.153860238758e-10
1419211273.438,1419.211273438,4.323660985005e-10
1419211859.375,1419.211859375,4.383525598083e-10
1419212445.312,1419.212445312,4.359673621999e-10
1419213031.250,1419.213031250,4.414480561438e-10
1419213617.188,1419.213617187,4.498404489275e-10
1419214203.125,1419.214203125,4.417847913842e-10
1419214789.062,1419.214789062,4.406590397136e-10
1419215375.000,1419.215375000,4.189725353319e-10
1419215960.938,1419.215960938,4.111404322218e-10
1419216546.875,1419.216546875,4.135540381289e-10
1419217132.812,1419.217132813,4.176422897059e-10
1419217718.750,1419.217718750,4.201919287128e-10
1419218304.688,1419.218304687,3.955610194601e-10
1419218890.625,1419.218890625,3.766349154886e-10
1419219476.562,1419.219476562,3.823411898996e-10
1419220062.500,1419.220062500,3.832928381710e-10
1419220648.438,1419.220648437,3.665443750315e-10
1419221234.375,1419.221234375,3.728052317413e-10
1419221820.312,1419.221820313,3.750483654536e-10
1419222406.250,1419.222406250,3.705025938671e-10
1419222992.188,1419.222992188,3.664072957314e-10
1419223578.125,1419.223578125,3.768374064933e-10
1419224164.062,1419.224164062,3.874938696925e-10
1419224750.000,1419.224750000,3.954253244939e-10
1419225335.938,1419.225335937,3.979196814760e-10
1419225921.875,1419.225921875,3.830397431300e-10
1419226507.812,1419.226507812,3.825404263313e-10
1419227093.750,1419.227093750,3.934011880763e-10
1419227679.688,1419.227679688,4.058122256024e-10
1419228265.625,1419.228265625,4.125327626273e-10
1419228851.562,1419.228851563,4.140624350446e-10
1419229437.500,1419.229437500,4.162419232588e-10
1419230023.438,1419.230023437,4.060875834062e-10
1419230609.375,1419.230609375,4.220345058358e-10
1419231195.312,1419.231195312,4.110850571532e-10
1419231781.250,1419.231781250,3.893330048680e-10
1419232367.188,1419.232367187,3.849329770759e-10
1419232953.125,1419.232953125,3.851069312047e-10
1419233539.062,1419.233539063,3.742852247806e-10
1419234125.000,1419.234125000,3.735411812336e-10
1419234710.938,1419.234710938,3.695107615354e-10
1419235296.875,1419.235296875,3.582000905828e-10
1419235882.812,1419.235882812,3.642111799437e-10
1419236468.750,1419.236468750,3.616851165856e-10
1419237054.688,1419.237054687,3.608252830687e-10
1419237640.625,1419.237640625,3.605172894481e-10
1419238226.562,1419.238226562,3.552536471003e-10
1419238812.500,1419.238812500,3.605860382020e-10
1419239398.438,1419.239398438,3.697879731100e-10
1419239984.375,1419.239984375,3.710294088785e-10
1419240570.312,1419.240570313,3.692906404559e-10
1419241156.250,1419.241156250,3.739388701214e-10
1419241742.188,1419.241742187,3.835147687253e-10
1419242328.125,1419.242328125,3.822983277291e-10
1419242914.062,1419.242914062,3.968162362464e-10
1419243500.000,1419.243500000,3.907431881848e-10
1419244085.938,1419.244085937,3.920609723229e-10
1419244671.875,1419.244671875,4.031617889858e-10
1419245257.812,1419.245257813,4.009731035584e-10
1419245843.750,1419.245843750,3.883622305851e-10
1419246429.688,1419.246429688,3.894744808377e-10
