# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-07-22T17:43:23.021929+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":10,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420006000.000,1420.006000000,3.260978172162e-10
1420006585.938,1420.006585937,3.234764548178e-10
1420007171.875,1420.007171875,3.206985999844e-10
1420007757.812,1420.007757812,3.245090613010e-10
1420008343.750,1420.008343750,3.223169797546e-10
1420008929.688,1420.008929688,3.270023789342e-10
1420009515.625,1420.009515625,3.204485872278e-10
1420010101.562,1420.010101563,3.173661549006e-10
1420010687.500,1420.010687500,3.164510005194e-10
1420011273.438,1420.011273437,3.268277932091e-10
1420011859.375,1420.011859375,3.350970290535e-10
1420012445.312,1420.012445312,3.320124422114e-10
1420013031.250,1420.013031250,3.262339451222e-10
1420013617.188,1420.013617187,3.158534468237e-10
1420014203.125,1420.014203125,3.189420782338e-10
1420014789.062,1420.014789063,3.196674763615e-10
1420015375.000,1420.015375000,3.207601089463e-10
1420015960.938,1420.015960938,3.231332191755e-10
1420016546.875,1420.016546875,3.185112902545e-10
1420017132.812,1420.017132812,3.182029944647e-10
1420017718.750,1420.017718750,3.213829417232e-10
1420018304.688,1420.018304687,3.183202162720e-10
1420018890.625,1420.018890625,3.180009840152e-10
1420019476.562,1420.019476562,3.162034281664e-10
1420020062.500,1420.020062500,3.210157463061e-10
1420020648.438,1420.020648438,3.188347912447e-10
1420021234.375,1420.021234375,3.184684566996e-10
1420021820.312,1420.021820313,3.199641312075e-10
1420022406.250,1420.022406250,3.155744396630e-10
1420022992.188,1420.022992187,3.083609563574e-10
1420023578.125,1420.023578125,3.120671066711e-10
1420024164.062,1420.024164062,3.151765987991e-10
1420024750.000,1420.024750000,3.166418420163e-10
1420025335.938,1420.025335937,3.123240203166e-10
1420025921.875,1420.025921875,3.213661436517e-10
1420026507.812,1420.026507813,3.348184250002e-10
1420027093.750,1420.027093750,3.164025992478e-10
1420027679.688,1420.027679688,3.151143152596e-10
1420028265.625,1420.028265625,3.161112950047e-10
1420028851.562,1420.028851562,3.186532846991e-10
1420029437.500,1420.029437500,3.186564629982e-10
1420030023.438,1420.030023437,3.157913042280e-10
1420030609.375,1420.030609375,3.114993350015e-10
1420031195.312,1420.031195312,3.139384646704e-10
1420031781.250,1420.031781250,3.085670041204e-10
1420032367.188,1420.032367188,3.110041661780e-10
1420032953.125,1420.032953125,3.127377207174e-10
1420033539.062,1420.033539063,3.132238388675e-10
1420034125.000,1420.034125000,3.091538000134e-10
1420034710.938,1420.034710937,3.042999553537e-10
1420035296.875,1420.035296875,3.082469336153e-10
1420035882.812,1420.035882812,3.103193379124e-10
1420036468.750,1420.036468750,3.066346775083e-10
1420037054.688,1420.037054687,3.127139385213e-10
1420037640.625,1420.037640625,3.116595424902e-10
1420038226.562,1420.038226563,3.136405298547e-10
1420038812.500,1420.038812500,3.057189417587e-10
1420039398.438,1420.039398438,3.080713274448e-10
1420039984.375,1420.039984375,3.048916008307e-10
1420040570.312,1420.040570312,3.134823330595e-10
1420041156.250,1420.041156250,3.191977920843e-10
1420041742.188,1420.041742187,3.158738253386e-10
1420042328.125,1420.042328125,3.112686414239e-10
1420042914.062,1420.042914062,3.152286413820e-10
1420043500.000,1420.043500000,3.147582258726e-10
1420044085.938,1420.044085938,3.104807159721e-10
1420044671.875,1420.044671875,3.180411176384e-10
1420045257.812,1420.045257813,3.149854055027e-10
1420045843.750,1420.045843750,3.117210126448e-10
1420046429.688,1420.046429687,3.112482200916e-10
1420047015.625,1420.047015625,3.168744765414e-10
1420047601.562,1420.047601562,3.154537236825e-10
1420048187.500,1420.048187500,3.222835683602e-10
1420048773.438,1420.048773437,3.146747136053e-10
1420049359.375,1420.049359375,3.166076339923e-10
1420049945.312,1420.049945313,3.203666530502e-10
1420050531.250,1420.050531250,3.196848519125e-10
1420051117.188,1420.051117188,3.129422254916e-10
1420051703.125,1420.051703125,3.152925493907e-10
1420052289.062,1420.052289062,3.212001371936e-10
1420052875.000,1420.052875000,3.227753586831e-10
1420053460.938,1420.053460937,3.170733276249e-10
1420054046.875,1420.054046875,3.106500045921e-10
1420054632.812,1420.054632812,3.189439229236e-10
1420055218.750,1420.055218750,3.193828539522e-10
1420055804.688,1420.055804688,3.098245182631e-10
1420056390.625,1420.056390625,3.095105769423e-10
1420056976.562,1420.056976563,3.038419284564e-10
1420057562.500,1420.057562500,3.078897531759e-10
1420058148.438,1420.058148437,3.173902532684e-10
1420058734.375,1420.058734375,3.232752342435e-10
1420059320.312,1420.059320312,3.184776860742e-10
1420059906.250,1420.059906250,3.132601197826e-10
1420060492.188,1420.060492187,3.181584980473e-10
1420061078.125,1420.061078125,3.208008293562e-10
1420061664.062,1420.061664063,3.162001541151e-10
1420062250.000,1420.062250000,3.102641399676e-10
1420062835.938,1420.062835938,3.069352655569e-10
1420063421.875,1420.063421875,3.127770507349e-10
1420064007.812,1420.064007812,3.161963949364e-10
1420064593.750,1420.064593750,3.205011479060e-10
1420065179.688,1420.065179687,3.155499320973e-10
1420065765.625,1420.065765625,3.091144809331e-10
1420066351.562,1420.066351562,3.112693327980e-10
1420066937.500,1420.066937500,3.135896300188e-10
1420067523.438,1420.067523438,3.129746162435e-10
1420068109.375,1420.068109375,3.153016488806e-10
1420068695.312,1420.068695313,3.183093531565e-10
1420069281.250,1420.069281250,3.185311408882e-10
1420069867.188,1420.069867187,3.162349052110e-10
1420070453.125,1420.070453125,3.174649675707e-10
1420071039.062,1420.071039062,3.211002390430e-10
1420071625.000,1420.071625000,3.200956367573e-10
1420072210.938,1420.072210937,3.189668030099e-10
1420072796.875,1420.072796875,3.173475307480e-10
1420073382.812,1420.073382813,3.216503716630e-10
1420073968.750,1420.073968750,3.156859978734e-10
1420074554.688,1420.074554688,3.139628376921e-10
1420075140.625,1420.075140625,3.102777939753e-10
1420075726.562,1420.075726562,3.173996793659e-10
1420076312.500,1420.076312500,3.200860298862e-10
1420076898.438,1420.076898437,3.226833261607e-10
1420077484.375,1420.077484375,3.147964949517e-10
1420078070.312,1420.078070312,3.147093317007e-10
1420078656.250,1420.078656250,3.202904670985e-10
1420079242.188,1420.079242188,3.194480148117e-10
1420079828.125,1420.079828125,3.263060860414e-10
1420080414.062,1420.080414063,3.266492232395e-10
1420081000.000,1420.081000000,3.324340652024e-10
1420081585.938,1420.081585937,3.292718947360e-10
1420082171.875,1420.082171875,3.230317381362e-10
1420082757.812,1420.082757812,3.301393259728e-10
1420083343.750,1420.083343750,3.272400615312e-10
1420083929.688,1420.083929687,3.300025306746e-10
1420084515.625,1420.084515625,3.310285548617e-10
1420085101.562,1420.085101563,3.302828238606e-10
1420085687.500,1420.085687500,3.326308918555e-10
1420086273.438,1420.086273438,3.281427606070e-10
1420086859.375,1420.086859375,3.227297424556e-10
1420087445.312,1420.087445312,3.257835750133e-10
1420088031.250,1420.088031250,3.255893774488e-10
1420088617.188,1420.088617187,3.309143316632e-10
1420089203.125,1420.089203125,3.298488756695e-10
1420089789.062,1420.089789062,3.240600982718e-10
1420090375.000,1420.090375000,3.288528507567e-10
1420090960.938,1420.090960938,3.278541454661e-10
1420091546.875,1420.091546875,3.281812236281e-10
1420092132.812,1420.092132813,3.399673495894e-10
1420092718.750,1420.092718750,3.390309321383e-10
1420093304.688,1420.093304687,3.362148373391e-10
1420093890.625,1420.093890625,3.404414768120e-10
1420094476.562,1420.094476562,3.393586888683e-10
1420095062.500,1420.095062500,3.364130250750e-10
1420095648.438,1420.095648437,3.460151873008e-10
1420096234.375,1420.096234375,3.388475832575e-10
1420096820.312,1420.096820313,3.323126911988e-10
1420097406.250,1420.097406250,3.405030518255e-10
1420097992.188,1420.097992188,3.459053352291e-10
1420098578.125,1420.098578125,3.362399124110e-10
1420099164.062,1420.099164062,3.432301092225e-10
1420099750.000,1420.099750000,3.464203343762e-10
1420100335.938,1420.100335937,3.477331088453e-10
1420100921.875,1420.100921875,3.513723577470e-10
1420101507.812,1420.101507812,3.503225219342e-10
1420102093.750,1420.102093750,3.425832756899e-10
1420102679.688,1420.102679688,3.449740490755e-10
1420103265.625,1420.103265625,3.522730587846e-10
1420103851.562,1420.103851563,3.493117378991e-10
1420104437.500,1420.104437500,3.521608207946e-10
1420105023.438,1420.105023437,3.539932145382e-10
1420105609.375,1420.105609375,3.476923634079e-10
1420106195.312,1420.106195312,3.458544141535e-10
1420106781.250,1420.106781250,3.536776189358e-10
1420107367.188,1420.107367187,3.501158170007e-10
1420107953.125,1420.107953125,3.488490646835e-10
1420108539.062,1420.108539063,3.505065495539e-10
1420109125.000,1420.109125000,3.528722817981e-10
1420109710.938,1420.109710938,3.527107292900e-10
1420110296.875,1420.110296875,3.538787135808e-10
1420110882.812,1420.110882812,3.601033056100e-10
1420111468.750,1420.111468750,3.641875915167e-10
1420112054.688,1420.112054687,3.543192192119e-10
1420112640.625,1420.112640625,3.652705587690e-10
1420113226.562,1420.113226562,3.718193668457e-10
1420113812.500,1420.113812500,3.669416234222e-10
1420114398.438,1420.114398438,3.675060406149e-10
1420114984.375,1420.114984375,3.694615865979e-10
1420115570.312,1420.115570313,3.646041542771e-10
1420116156.250,1420.116156250,3.637101990546e-10
1420116742.188,1420.116742187,3.603387486459e-10
1420117328.125,1420.117328125,3.640916588667e-10
1420117914.062,1420.117914062,3.732552748858e-10
1420118500.000,1420.118500000,3.827596613856e-10
1420119085.938,1420.119085937,3.878851939422e-10
1420119671.875,1420.119671875,3.753834644467e-10
1420120257.812,1420.120257813,3.711639014321e-10
1420120843.750,1420.120843750,3.819445064004e-10
1420121429.688,1420.121429688,3.928426434355e-10
1420122015.625,1420.122015625,3.907813903827e-10
1420122601.562,1420.122601562,3.874041333252e-10
1420123187.500,1420.123187500,3.838177284788e-10
1420123773.438,1420.123773437,3.944679436335e-10
1420124359.375,1420.124359375,3.876440039362e-10
1420124945.312,1420.124945312,3.803598983335e-10
1420125531.250,1420.125531250,3.814245721221e-10
1420126117.188,1420.126117188,3.874380785344e-10
1420126703.125,1420.126703125,3.930095138386e-10
1420127289.062,1420.127289063,3.955283838957e-10
1420127875.000,1420.127875000,3.928902740003e-10
1420128460.938,1420.128460937,4.010223167420e-10
1420129046.875,1420.129046875,4.013701284915e-10
1420129632.812,1420.129632812,3.944443182845e-10
1420130218.750,1420.130218750,3.861842906364e-10
1420130804.688,1420.130804687,3.871148293927e-10
1420131390.625,1420.131390625,3.822220308347e-10
1420131976.562,1420.131976563,3.898517903122e-10
1420132562.500,1420.132562500,3.934118628952e-10
1420133148.438,1420.133148438,4.058469424398e-10
1420133734.375,1420.133734375,4.007967709158e-10
1420134320.312,1420.134320312,3.971877939406e-10
1420134906.250,1420.134906250,4.011519996298e-10
1420135492.188,1420.135492187,4.143351025253e-10
1420136078.125,1420.136078125,4.076449787894e-10
1420136664.062,1420.136664062,4.072358465854e-10
1420137250.000,1420.137250000,4.102260929405e-10
1420137835.938,1420.137835938,4.139140891902e-10
1420138421.875,1420.138421875,4.202471311304e-10
1420139007.812,1420.139007813,4.258294067230e-10
1420139593.750,1420.139593750,4.225763862750e-10
1420140179.688,1420.140179687,4.145173925205e-10
1420140765.625,1420.140765625,4.180080954014e-10
1420141351.562,1420.141351562,4.138677044611e-10
1420141937.500,1420.141937500,4.086784534920e-10
1420142523.438,1420.142523437,4.112954900458e-10
1420143109.375,1420.143109375,4.245515764757e-10
1420143695.312,1420.143695313,4.179528955699e-10
1420144281.250,1420.144281250,4.186729593900e-10
1420144867.188,1420.144867188,4.280216262522e-10
1420145453.125,1420.145453125,4.277066424796e-10
1420146039.062,1420.146039062,4.259237149933e-10
1420146625.000,1420.146625000,4.214758564913e-10
1420147210.938,1420.147210937,4.303203536419e-10
1420147796.875,1420.147796875,4.415954634906e-10
1420148382.812,1420.148382812,4.341339997419e-10
1420148968.750,1420.148968750,4.394057890047e-10
1420149554.688,1420.149554688,4.480560763224e-10
1420150140.625,1420.150140625,4.356727275041e-10
1420150726.562,1420.150726563,4.362639858177e-10
1420151312.500,1420.151312500,4.432026507401e-10
1420151898.438,1420.151898437,4.447536250404e-10
1420152484.375,1420.152484375,4.514661455182e-10
1420153070.312,1420.153070312,4.508243858991e-10
1420153656.250,1420.153656250,4.550053942226e-10
1420154242.188,1420.154242187,4.551879859627e-10
1420154828.125,1420.154828125,4.456161544518e-10
1420155414.062,1420.155414063,4.451183196693e-10
1420156000.000,1420.156000000,4.483843238727e-10
1420156585.938,1420.156585938,4.568078387826e-10
1420157171.875,1420.157171875,4.496071057725e-10
1420157757.812,1420.157757812,4.571204867155e-10
1420158343.750,1420.158343750,4.565027723051e-10
1420158929.688,1420.158929687,4.539527946280e-10
1420159515.625,1420.159515625,4.520537027587e-10
1420160101.562,1420.160101562,4.599853136965e-10
1420160687.500,1420.160687500,4.706510290285e-10
1420161273.438,1420.161273438,4.709494342916e-10
1420161859.375,1420.161859375,4.631227880514e-10
1420162445.312,1420.162445313,4.642290062679e-10
1420163031.250,1420.163031250,4.680275902023e-10
1420163617.188,1420.163617187,4.811762671707e-10
1420164203.125,1420.164203125,4.786195150353e-10
1420164789.062,1420.164789062,4.737315715840e-10
1420165375.000,1420.165375000,4.660436479553e-10
1420165960.938,1420.165960937,4.630735776072e-10
1420166546.875,1420.166546875,4.853052563150e-10
1420167132.812,1420.167132813,4.888993010551e-10
1420167718.750,1420.167718750,4.929732717473e-10
1420168304.688,1420.168304688,4.733880443066e-10
1420168890.625,1420.168890625,4.840845323076e-10
1420169476.562,1420.169476562,5.065890102162e-10
