# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-07-22T17:44:37.906524+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":10,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1418406000.000,1418.406000000,3.189193935902e-10
1418406585.938,1418.406585938,3.108962886803e-10
1418407171.875,1418.407171875,3.081299980442e-10
1418407757.812,1418.407757812,3.068478662943e-10
1418408343.750,1418.408343750,3.151712239496e-10
1418408929.688,1418.408929687,3.186810806012e-10
1418409515.625,1418.409515625,3.141014978951e-10
1418410101.562,1418.410101562,3.107725720760e-10
1418410687.500,1418.410687500,3.100700590533e-10
1418411273.438,1418.411273438,3.152002855509e-10
1418411859.375,1418.411859375,3.153676762470e-10
1418412445.312,1418.412445313,3.062024607562e-10
1418413031.250,1418.413031250,3.086312749326e-10
1418413617.188,1418.413617187,3.169260008950e-10
1418414203.125,1418.414203125,3.190673777618e-10
1418414789.062,1418.414789062,3.112771487052e-10
1418415375.000,1418.415375000,3.096606610032e-10
1418415960.938,1418.415960937,3.130732431877e-10
1418416546.875,1418.416546875,3.158140711087e-10
1418417132.812,1418.417132813,3.091604526922e-10
1418417718.750,1418.417718750,3.093523638763e-10
1418418304.688,1418.418304688,3.111768542442e-10
1418418890.625,1418.418890625,3.120672727625e-10
1418419476.562,1418.419476562,3.072023066187e-10
1418420062.500,1418.420062500,3.017786521574e-10
1418420648.438,1418.420648437,3.050044168683e-10
1418421234.375,1418.421234375,3.004648032177e-10
1418421820.312,1418.421820312,3.055337335075e-10
1418422406.250,1418.422406250,3.080214768982e-10
1418422992.188,1418.422992188,3.003461321521e-10
1418423578.125,1418.423578125,3.049314143644e-10
1418424164.062,1418.424164063,3.084981772095e-10
1418424750.000,1418.424750000,3.018582673537e-10
1418425335.938,1418.425335937,3.025927270785e-10
1418425921.875,1418.425921875,3.022978476384e-10
1418426507.812,1418.426507812,2.999842395489e-10
1418427093.750,1418.427093750,3.131223865775e-10
1418427679.688,1418.427679687,3.166097337305e-10
1418428265.625,1418.428265625,3.108874170258e-10
1418428851.562,1418.428851563,3.098614982722e-10
1418429437.500,1418.429437500,3.098009806130e-10
1418430023.438,1418.430023438,3.094529964089e-10
1418430609.375,1418.430609375,3.070987949554e-10
1418431195.312,1418.431195312,3.023026681810e-10
1418431781.250,1418.431781250,3.053336553746e-10
1418432367.188,1418.432367187,3.047177607534e-10
1418432953.125,1418.432953125,3.065465266058e-10
1418433539.062,1418.433539062,3.072495909698e-10
1418434125.000,1418.434125000,3.038501411373e-10
1418434710.938,1418.434710938,3.040852118439e-10
1418435296.875,1418.435296875,3.038795157041e-10
1418435882.812,1418.435882813,3.071281991165e-10
1418436468.750,1418.436468750,3.063600173801e-10
1418437054.688,1418.437054687,3.007767170811e-10
1418437640.625,1418.437640625,3.068564943032e-10
1418438226.562,1418.438226562,3.061697009043e-10
1418438812.500,1418.438812500,3.004910249319e-10
1418439398.438,1418.439398437,2.960593500253e-10
1418439984.375,1418.439984375,3.020387135588e-10
1418440570.312,1418.440570313,3.050588728979e-10
1418441156.250,1418.441156250,3.115544026356e-10
1418441742.188,1418.441742188,3.169519869037e-10
1418442328.125,1418.442328125,3.082690420801e-10
1418442914.062,1418.442914062,3.033712820697e-10
1418443500.000,1418.443500000,3.018874523923e-10
1418444085.938,1418.444085937,3.022859939846e-10
1418444671.875,1418.444671875,3.084588692589e-10
1418445257.812,1418.445257812,2.978518305802e-10
1418445843.750,1418.445843750,2.993784218348e-10
1418446429.688,1418.446429688,2.994604643332e-10
1418447015.625,1418.447015625,2.973052748853e-10
1418447601.562,1418.447601563,3.012520846902e-10
1418448187.500,1418.448187500,3.026145610241e-10
1418448773.438,1418.448773437,2.944910178464e-10
1418449359.375,1418.449359375,2.992050238478e-10
1418449945.312,1418.449945312,2.970832014330e-10
1418450531.250,1418.450531250,3.067962689834e-10
1418451117.188,1418.451117187,3.070886205678e-10
1418451703.125,1418.451703125,3.047101565100e-10
1418452289.062,1418.452289063,3.041141242864e-10
1418452875.000,1418.452875000,3.070150731574e-10
1418453460.938,1418.453460938,3.001632317432e-10
1418454046.875,1418.454046875,2.953578591164e-10
1418454632.812,1418.454632812,2.995141101441e-10
1418455218.750,1418.455218750,3.040804348621e-10
1418455804.688,1418.455804687,3.045914161170e-10
1418456390.625,1418.456390625,2.989854297863e-10
1418456976.562,1418.456976562,3.036612933747e-10
1418457562.500,1418.457562500,3.083631420440e-10
1418458148.438,1418.458148438,3.111733441385e-10
1418458734.375,1418.458734375,3.121261981690e-10
1418459320.312,1418.459320313,3.080539798761e-10
1418459906.250,1418.459906250,2.999618131817e-10
1418460492.188,1418.460492187,2.974789969903e-10
1418461078.125,1418.461078125,2.968124629338e-10
1418461664.062,1418.461664062,3.021066681554e-10
1418462250.000,1418.462250000,3.043718397530e-10
1418462835.938,1418.462835937,3.060030637128e-10
1418463421.875,1418.463421875,3.069739626702e-10
1418464007.812,1418.464007813,3.046335008598e-10
1418464593.750,1418.464593750,3.047550571141e-10
1418465179.688,1418.465179688,2.993493446651e-10
1418465765.625,1418.465765625,3.001516300012e-10
1418466351.562,1418.466351562,3.033868124028e-10
1418466937.500,1418.466937500,3.148687689898e-10
1418467523.438,1418.467523437,3.207854636709e-10
1418468109.375,1418.468109375,3.118027271149e-10
1418468695.312,1418.468695312,3.127610552533e-10
1418469281.250,1418.469281250,3.180436531434e-10
1418469867.188,1418.469867188,3.161269089492e-10
1418470453.125,1418.470453125,3.115723611221e-10
1418471039.062,1418.471039063,3.164059408797e-10
