# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-07-20T19:48:38.288474+00:00"",""target_name"":""galactic_plane"",""scan_index"":12,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420006000.000,1420.006000000,3.166481148274e-09
1420006585.938,1420.006585937,3.916088253049e-09
1420007171.875,1420.007171875,1.913075821531e-09
1420007757.812,1420.007757812,9.375374882356e-10
1420008343.750,1420.008343750,9.470474756959e-10
1420008929.688,1420.008929688,9.405050148822e-10
1420009515.625,1420.009515625,9.123265867394e-10
1420010101.562,1420.010101563,9.440982566552e-10
1420010687.500,1420.010687500,9.940536383535e-10
1420011273.438,1420.011273437,9.389182753398e-10
1420011859.375,1420.011859375,1.106565014366e-09
1420012445.312,1420.012445312,1.013821206289e-09
1420013031.250,1420.013031250,8.722610369182e-10
1420013617.188,1420.013617187,8.901468012933e-10
1420014203.125,1420.014203125,8.785473834211e-10
1420014789.062,1420.014789063,8.741102802147e-10
1420015375.000,1420.015375000,1.016258327746e-09
1420015960.938,1420.015960938,9.855798361141e-10
1420016546.875,1420.016546875,9.655841737346e-10
1420017132.812,1420.017132812,9.379616098694e-10
1420017718.750,1420.017718750,9.766016239740e-10
1420018304.688,1420.018304687,9.675628493286e-10
1420018890.625,1420.018890625,9.746462061799e-10
1420019476.562,1420.019476562,9.312592015900e-10
1420020062.500,1420.020062500,9.200488046170e-10
1420020648.438,1420.020648438,8.978605421750e-10
1420021234.375,1420.021234375,9.546702178592e-10
1420021820.312,1420.021820313,9.379318080630e-10
1420022406.250,1420.022406250,9.806112248498e-10
1420022992.188,1420.022992187,1.021384502062e-09
1420023578.125,1420.023578125,9.010270566160e-10
1420024164.062,1420.024164062,9.917001034357e-10
1420024750.000,1420.024750000,9.647628601582e-10
1420025335.938,1420.025335937,9.854368326549e-10
1420025921.875,1420.025921875,1.144397703075e-09
1420026507.812,1420.026507813,1.098164661778e-09
1420027093.750,1420.027093750,9.330037491921e-10
1420027679.688,1420.027679688,8.599834181886e-10
1420028265.625,1420.028265625,9.264726939982e-10
1420028851.562,1420.028851562,9.464538868191e-10
1420029437.500,1420.029437500,9.584491724873e-10
1420030023.438,1420.030023437,9.943493639240e-10
1420030609.375,1420.030609375,9.375866658527e-10
1420031195.312,1420.031195312,9.786079210218e-10
1420031781.250,1420.031781250,9.754154221386e-10
1420032367.188,1420.032367188,9.114535569396e-10
1420032953.125,1420.032953125,9.677551685449e-10
1420033539.062,1420.033539063,9.519113982974e-10
1420034125.000,1420.034125000,9.209308180570e-10
1420034710.938,1420.034710937,9.369211900877e-10
1420035296.875,1420.035296875,1.640407007013e-09
1420035882.812,1420.035882812,3.179029013562e-09
1420036468.750,1420.036468750,1.484633251716e-09
1420037054.688,1420.037054687,8.912479795664e-10
1420037640.625,1420.037640625,8.930362991690e-10
1420038226.562,1420.038226563,9.430308285527e-10
1420038812.500,1420.038812500,9.020294581500e-10
1420039398.438,1420.039398438,8.620957165005e-10
1420039984.375,1420.039984375,9.360458904941e-10
1420040570.312,1420.040570312,9.480840486945e-10
1420041156.250,1420.041156250,8.692447303424e-10
1420041742.188,1420.041742187,8.806032175278e-10
1420042328.125,1420.042328125,9.730651002534e-10
1420042914.062,1420.042914062,8.653786894105e-10
1420043500.000,1420.043500000,9.409480367327e-10
1420044085.938,1420.044085938,1.002467749215e-09
1420044671.875,1420.044671875,9.611247260126e-10
1420045257.812,1420.045257813,9.291659190928e-10
1420045843.750,1420.045843750,8.734589775003e-10
1420046429.688,1420.046429687,8.606125996943e-10
1420047015.625,1420.047015625,9.229246671607e-10
1420047601.562,1420.047601562,9.026066148400e-10
1420048187.500,1420.048187500,9.583608092126e-10
1420048773.438,1420.048773437,9.216866931244e-10
1420049359.375,1420.049359375,8.452798956886e-10
1420049945.312,1420.049945313,9.230546340792e-10
1420050531.250,1420.050531250,8.962471504171e-10
1420051117.188,1420.051117188,8.442094001014e-10
1420051703.125,1420.051703125,8.438175185421e-10
1420052289.062,1420.052289062,8.233578957957e-10
1420052875.000,1420.052875000,9.788413655529e-10
1420053460.938,1420.053460937,2.955511873596e-09
1420054046.875,1420.054046875,3.053108965098e-09
1420054632.812,1420.054632812,1.023851427007e-09
1420055218.750,1420.055218750,8.996397237214e-10
1420055804.688,1420.055804688,8.371391405782e-10
1420056390.625,1420.056390625,8.209925281247e-10
1420056976.562,1420.056976563,8.637899396814e-10
1420057562.500,1420.057562500,9.571428252726e-10
1420058148.438,1420.058148437,9.026589711688e-10
1420058734.375,1420.058734375,8.908188574795e-10
1420059320.312,1420.059320312,8.978270909590e-10
1420059906.250,1420.059906250,8.982590754251e-10
1420060492.188,1420.060492187,8.677740966324e-10
1420061078.125,1420.061078125,8.373117435333e-10
1420061664.062,1420.061664063,8.224225054167e-10
1420062250.000,1420.062250000,8.524099461825e-10
1420062835.938,1420.062835938,8.281471730284e-10
1420063421.875,1420.063421875,9.530079225351e-10
1420064007.812,1420.064007812,9.439587875365e-10
1420064593.750,1420.064593750,9.133752412947e-10
1420065179.688,1420.065179687,8.687064330502e-10
1420065765.625,1420.065765625,9.049521530719e-10
1420066351.562,1420.066351562,9.094641002064e-10
1420066937.500,1420.066937500,9.502055539903e-10
1420067523.438,1420.067523438,1.015628990668e-09
1420068109.375,1420.068109375,9.360898381224e-10
1420068695.312,1420.068695313,9.736953867113e-10
1420069281.250,1420.069281250,9.775227136967e-10
1420069867.188,1420.069867187,8.885057015352e-10
1420070453.125,1420.070453125,8.999310171599e-10
1420071039.062,1420.071039062,8.986021581184e-10
1420071625.000,1420.071625000,9.329799511184e-10
1420072210.938,1420.072210937,1.029978834032e-09
1420072796.875,1420.072796875,2.402803144477e-09
1420073382.812,1420.073382813,5.386083767654e-09
1420073968.750,1420.073968750,1.958811846725e-09
1420074554.688,1420.074554688,9.316533340384e-10
1420075140.625,1420.075140625,1.062345211525e-09
1420075726.562,1420.075726562,1.089043514292e-09
1420076312.500,1420.076312500,9.576085980803e-10
1420076898.438,1420.076898437,8.838535679523e-10
1420077484.375,1420.077484375,9.038785740568e-10
