# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-05-12T19:46:27.233725+00:00"",""target_name"":""galactic_plane"",""scan_index"":3,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,4.629268029166e-10
1419206585.938,1419.206585937,4.497808542305e-10
1419207171.875,1419.207171875,4.517174189219e-10
1419207757.812,1419.207757812,4.430239224302e-10
1419208343.750,1419.208343750,4.382922584197e-10
1419208929.688,1419.208929687,4.562188737438e-10
1419209515.625,1419.209515625,4.711444170323e-10
1419210101.562,1419.210101563,4.746918671590e-10
1419210687.500,1419.210687500,4.778102948989e-10
1419211273.438,1419.211273438,4.852890534511e-10
1419211859.375,1419.211859375,4.821947645794e-10
1419212445.312,1419.212445312,4.848582996628e-10
1419213031.250,1419.213031250,4.919074400023e-10
1419213617.188,1419.213617187,5.034082492653e-10
1419214203.125,1419.214203125,4.967152060691e-10
1419214789.062,1419.214789062,5.025151999515e-10
1419215375.000,1419.215375000,4.984690840793e-10
1419215960.938,1419.215960938,4.896867071905e-10
1419216546.875,1419.216546875,4.967579066210e-10
1419217132.812,1419.217132813,4.947091021734e-10
1419217718.750,1419.217718750,4.859281400300e-10
1419218304.688,1419.218304687,4.761087333780e-10
1419218890.625,1419.218890625,4.588369485651e-10
1419219476.562,1419.219476562,4.697002949470e-10
1419220062.500,1419.220062500,4.568300456942e-10
1419220648.438,1419.220648437,4.379202989903e-10
1419221234.375,1419.221234375,4.390317142041e-10
1419221820.312,1419.221820313,4.401692613242e-10
1419222406.250,1419.222406250,4.360300561582e-10
1419222992.188,1419.222992188,4.380192804109e-10
1419223578.125,1419.223578125,4.364600624722e-10
1419224164.062,1419.224164062,4.477839630533e-10
1419224750.000,1419.224750000,4.668369006651e-10
1419225335.938,1419.225335937,4.665876615010e-10
1419225921.875,1419.225921875,4.638317556309e-10
1419226507.812,1419.226507812,4.727363238031e-10
1419227093.750,1419.227093750,4.634196781043e-10
1419227679.688,1419.227679688,4.866411049148e-10
1419228265.625,1419.228265625,4.893203381787e-10
1419228851.562,1419.228851563,4.752273251586e-10
1419229437.500,1419.229437500,4.819867588804e-10
1419230023.438,1419.230023437,4.929635365427e-10
1419230609.375,1419.230609375,4.948050221633e-10
1419231195.312,1419.231195312,4.862062235965e-10
1419231781.250,1419.231781250,4.749163262925e-10
1419232367.188,1419.232367187,4.648909526881e-10
1419232953.125,1419.232953125,4.504865353285e-10
1419233539.062,1419.233539063,4.500146221252e-10
1419234125.000,1419.234125000,4.457628862817e-10
1419234710.938,1419.234710938,4.409861118776e-10
1419235296.875,1419.235296875,4.323850191435e-10
1419235882.812,1419.235882812,4.414326393627e-10
1419236468.750,1419.236468750,4.405848224426e-10
1419237054.688,1419.237054687,4.327067204892e-10
1419237640.625,1419.237640625,4.261591916673e-10
1419238226.562,1419.238226562,4.551454098822e-10
1419238812.500,1419.238812500,4.586542149209e-10
1419239398.438,1419.239398438,4.392093016072e-10
1419239984.375,1419.239984375,4.528691283328e-10
1419240570.312,1419.240570313,4.651710109115e-10
1419241156.250,1419.241156250,4.637468792418e-10
1419241742.188,1419.241742187,4.749168415410e-10
1419242328.125,1419.242328125,4.751103925123e-10
1419242914.062,1419.242914062,4.856230062753e-10
1419243500.000,1419.243500000,4.829335635231e-10
1419244085.938,1419.244085937,4.776555295037e-10
1419244671.875,1419.244671875,4.705279094633e-10
1419245257.812,1419.245257813,4.658792811031e-10
1419245843.750,1419.245843750,4.784315367487e-10
1419246429.688,1419.246429688,4.709177817348e-10
1419247015.625,1419.247015625,4.703321662292e-10
1419247601.562,1419.247601562,4.509881083612e-10
1419248187.500,1419.248187500,4.562793748833e-10
1419248773.438,1419.248773437,4.490132671272e-10
1419249359.375,1419.249359375,4.472202014883e-10
1419249945.312,1419.249945312,4.281218355335e-10
1419250531.250,1419.250531250,4.368877799142e-10
1419251117.188,1419.251117188,4.324598440534e-10
1419251703.125,1419.251703125,4.233334265240e-10
1419252289.062,1419.252289063,4.278566774550e-10
1419252875.000,1419.252875000,4.359626138180e-10
1419253460.938,1419.253460937,4.230072546274e-10
1419254046.875,1419.254046875,4.280406375239e-10
1419254632.812,1419.254632812,4.424002321435e-10
1419255218.750,1419.255218750,4.396381022002e-10
1419255804.688,1419.255804687,4.365738937372e-10
1419256390.625,1419.256390625,4.576778832313e-10
1419256976.562,1419.256976563,4.709318248720e-10
1419257562.500,1419.257562500,4.731452750421e-10
1419258148.438,1419.258148438,4.664101542983e-10
1419258734.375,1419.258734375,4.742200485074e-10
1419259320.312,1419.259320312,4.697306540779e-10
1419259906.250,1419.259906250,4.806187380587e-10
1419260492.188,1419.260492187,4.761396516726e-10
1419261078.125,1419.261078125,4.590732747072e-10
1419261664.062,1419.261664062,4.529264997582e-10
1419262250.000,1419.262250000,4.469083330875e-10
1419262835.938,1419.262835938,4.546230953425e-10
1419263421.875,1419.263421875,4.444596117949e-10
1419264007.812,1419.264007813,4.458910418361e-10
1419264593.750,1419.264593750,4.323881844387e-10
1419265179.688,1419.265179687,4.264667260817e-10
1419265765.625,1419.265765625,4.294116373120e-10
1419266351.562,1419.266351562,4.238691188251e-10
1419266937.500,1419.266937500,4.147420471560e-10
1419267523.438,1419.267523437,4.124338347700e-10
1419268109.375,1419.268109375,4.216817453077e-10
1419268695.312,1419.268695313,4.330770775769e-10
1419269281.250,1419.269281250,4.312477459111e-10
1419269867.188,1419.269867188,4.464567395208e-10
1419270453.125,1419.270453125,4.487245757175e-10
1419271039.062,1419.271039062,4.616541057485e-10
1419271625.000,1419.271625000,4.629320499801e-10
1419272210.938,1419.272210937,4.625917297219e-10
1419272796.875,1419.272796875,4.779542887104e-10
1419273382.812,1419.273382812,4.769780726112e-10
1419273968.750,1419.273968750,4.706785035863e-10
1419274554.688,1419.274554688,4.586696442273e-10
1419275140.625,1419.275140625,4.639518525993e-10
1419275726.562,1419.275726563,4.737007138731e-10
1419276312.500,1419.276312500,4.784018203279e-10
1419276898.438,1419.276898437,4.804920041756e-10
1419277484.375,1419.277484375,4.709035196022e-10
1419278070.312,1419.278070312,4.526851778401e-10
1419278656.250,1419.278656250,4.555209230977e-10
1419279242.188,1419.279242187,4.440614437864e-10
1419279828.125,1419.279828125,4.355818057698e-10
1419280414.062,1419.280414063,4.375985312139e-10
1419281000.000,1419.281000000,4.314941802313e-10
1419281585.938,1419.281585938,4.153158793051e-10
1419282171.875,1419.282171875,4.322078405104e-10
1419282757.812,1419.282757812,4.332638967060e-10
1419283343.750,1419.283343750,4.351989197422e-10
1419283929.688,1419.283929687,4.415744297565e-10
1419284515.625,1419.284515625,4.474582497406e-10
1419285101.562,1419.285101562,4.473449210996e-10
1419285687.500,1419.285687500,4.462798861708e-10
1419286273.438,1419.286273438,4.618083732473e-10
1419286859.375,1419.286859375,4.655614015165e-10
1419287445.312,1419.287445313,4.896255486672e-10
1419288031.250,1419.288031250,4.868426169545e-10
1419288617.188,1419.288617187,4.773819067635e-10
1419289203.125,1419.289203125,4.826326844405e-10
1419289789.062,1419.289789062,4.819200029699e-10
1419290375.000,1419.290375000,4.833115980419e-10
1419290960.938,1419.290960937,4.742685018059e-10
1419291546.875,1419.291546875,4.656602418625e-10
1419292132.812,1419.292132813,4.731347189910e-10
1419292718.750,1419.292718750,4.703243781113e-10
1419293304.688,1419.293304688,4.631269282207e-10
1419293890.625,1419.293890625,4.495701508727e-10
1419294476.562,1419.294476562,4.460154352847e-10
1419295062.500,1419.295062500,4.324402476478e-10
1419295648.438,1419.295648437,4.358848344778e-10
1419296234.375,1419.296234375,4.437512304324e-10
1419296820.312,1419.296820312,4.418455125779e-10
1419297406.250,1419.297406250,4.509200910496e-10
1419297992.188,1419.297992188,4.512028993438e-10
1419298578.125,1419.298578125,4.537839495178e-10
1419299164.062,1419.299164063,4.600858702677e-10
1419299750.000,1419.299750000,4.725922786291e-10
1419300335.938,1419.300335937,4.786434793663e-10
1419300921.875,1419.300921875,4.829033738039e-10
1419301507.812,1419.301507812,4.751511766768e-10
1419302093.750,1419.302093750,4.892064806132e-10
1419302679.688,1419.302679687,4.928436624181e-10
1419303265.625,1419.303265625,5.041256833195e-10
1419303851.562,1419.303851563,5.082220344268e-10
1419304437.500,1419.304437500,4.967931825013e-10
1419305023.438,1419.305023438,4.935959924334e-10
1419305609.375,1419.305609375,4.868000626925e-10
1419306195.312,1419.306195312,4.994379121371e-10
1419306781.250,1419.306781250,5.067015049671e-10
1419307367.188,1419.307367187,4.926047771971e-10
1419307953.125,1419.307953125,4.766867331396e-10
1419308539.062,1419.308539062,4.860020717163e-10
1419309125.000,1419.309125000,4.810899022612e-10
1419309710.938,1419.309710938,4.648695902144e-10
1419310296.875,1419.310296875,4.716673797882e-10
1419310882.812,1419.310882813,4.702066883636e-10
1419311468.750,1419.311468750,4.559510465821e-10
1419312054.688,1419.312054687,4.537978209626e-10
1419312640.625,1419.312640625,4.616479204838e-10
1419313226.562,1419.313226562,4.623412235288e-10
