# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-05-12T19:46:47.515186+00:00"",""target_name"":""galactic_plane"",""scan_index"":8,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,4.289288694744e-10
1419206585.938,1419.206585937,4.332629555657e-10
1419207171.875,1419.207171875,4.491102783355e-10
1419207757.812,1419.207757812,4.459532562365e-10
1419208343.750,1419.208343750,4.406680247334e-10
1419208929.688,1419.208929687,4.375583881319e-10
1419209515.625,1419.209515625,4.493710722367e-10
1419210101.562,1419.210101563,4.569441696336e-10
1419210687.500,1419.210687500,4.565610329463e-10
1419211273.438,1419.211273438,4.530860820032e-10
1419211859.375,1419.211859375,4.527643733037e-10
1419212445.312,1419.212445312,4.646347632119e-10
1419213031.250,1419.213031250,4.718535906938e-10
1419213617.188,1419.213617187,4.723321189167e-10
1419214203.125,1419.214203125,4.906971224166e-10
1419214789.062,1419.214789062,4.793939025701e-10
1419215375.000,1419.215375000,4.695630909541e-10
1419215960.938,1419.215960938,4.773262043283e-10
1419216546.875,1419.216546875,4.643818976713e-10
1419217132.812,1419.217132813,4.682086205398e-10
1419217718.750,1419.217718750,4.657826729226e-10
1419218304.688,1419.218304687,4.484658207251e-10
1419218890.625,1419.218890625,4.325954222229e-10
1419219476.562,1419.219476562,4.233254711002e-10
1419220062.500,1419.220062500,4.207300821229e-10
1419220648.438,1419.220648437,4.160583298755e-10
1419221234.375,1419.221234375,4.129928573800e-10
1419221820.312,1419.221820313,4.205838361437e-10
1419222406.250,1419.222406250,4.205782966363e-10
1419222992.188,1419.222992188,4.218769486226e-10
1419223578.125,1419.223578125,4.369756917363e-10
1419224164.062,1419.224164062,4.308265019413e-10
1419224750.000,1419.224750000,4.232167430365e-10
1419225335.938,1419.225335937,4.197336016377e-10
1419225921.875,1419.225921875,4.292711741672e-10
1419226507.812,1419.226507812,4.306602603370e-10
1419227093.750,1419.227093750,4.438746530422e-10
1419227679.688,1419.227679688,4.580906494280e-10
1419228265.625,1419.228265625,4.559242010917e-10
1419228851.562,1419.228851563,4.639074156603e-10
1419229437.500,1419.229437500,4.675013178054e-10
1419230023.438,1419.230023437,4.550926628862e-10
1419230609.375,1419.230609375,4.386573057266e-10
1419231195.312,1419.231195312,4.461251950151e-10
1419231781.250,1419.231781250,4.578510257889e-10
1419232367.188,1419.232367187,4.440092752237e-10
1419232953.125,1419.232953125,4.356848332642e-10
1419233539.062,1419.233539063,4.221970442496e-10
1419234125.000,1419.234125000,4.190764388288e-10
1419234710.938,1419.234710938,4.058753170982e-10
1419235296.875,1419.235296875,4.109431621748e-10
1419235882.812,1419.235882812,4.223189637366e-10
1419236468.750,1419.236468750,4.201518227213e-10
1419237054.688,1419.237054687,4.138980453902e-10
1419237640.625,1419.237640625,4.124298745493e-10
1419238226.562,1419.238226562,4.089304496194e-10
1419238812.500,1419.238812500,4.213743347443e-10
1419239398.438,1419.239398438,4.151790061591e-10
1419239984.375,1419.239984375,4.204621094729e-10
1419240570.312,1419.240570313,4.283530148016e-10
1419241156.250,1419.241156250,4.274173075279e-10
1419241742.188,1419.241742187,4.482026088250e-10
1419242328.125,1419.242328125,4.461476115722e-10
1419242914.062,1419.242914062,4.596304524541e-10
1419243500.000,1419.243500000,4.533057869582e-10
1419244085.938,1419.244085937,4.593158573538e-10
1419244671.875,1419.244671875,4.585370548127e-10
1419245257.812,1419.245257813,4.480726318054e-10
1419245843.750,1419.245843750,4.520220882757e-10
1419246429.688,1419.246429688,4.331885003586e-10
1419247015.625,1419.247015625,4.275466909067e-10
1419247601.562,1419.247601562,4.152493427032e-10
1419248187.500,1419.248187500,4.204649333588e-10
1419248773.438,1419.248773437,4.159149829290e-10
1419249359.375,1419.249359375,4.130180661283e-10
1419249945.312,1419.249945312,4.012489420705e-10
1419250531.250,1419.250531250,3.977432005261e-10
1419251117.188,1419.251117188,4.033368085251e-10
1419251703.125,1419.251703125,3.954149637284e-10
1419252289.062,1419.252289063,3.873368668705e-10
1419252875.000,1419.252875000,3.897366920907e-10
1419253460.938,1419.253460937,3.942010599631e-10
1419254046.875,1419.254046875,4.040638375115e-10
1419254632.812,1419.254632812,4.220879253041e-10
1419255218.750,1419.255218750,4.244824334020e-10
1419255804.688,1419.255804687,4.306009748144e-10
1419256390.625,1419.256390625,4.347560340797e-10
1419256976.562,1419.256976563,4.444268599853e-10
1419257562.500,1419.257562500,4.615845103335e-10
1419258148.438,1419.258148438,4.422793023488e-10
1419258734.375,1419.258734375,4.340214267935e-10
1419259320.312,1419.259320312,4.375546192963e-10
1419259906.250,1419.259906250,4.411992041206e-10
1419260492.188,1419.260492187,4.504376382470e-10
1419261078.125,1419.261078125,4.384391208144e-10
1419261664.062,1419.261664062,4.339701284538e-10
1419262250.000,1419.262250000,4.283823579860e-10
1419262835.938,1419.262835938,4.206892094392e-10
1419263421.875,1419.263421875,4.134787512701e-10
1419264007.812,1419.264007813,4.189314082086e-10
1419264593.750,1419.264593750,4.059170864484e-10
1419265179.688,1419.265179687,4.114414419578e-10
1419265765.625,1419.265765625,4.095897989325e-10
1419266351.562,1419.266351562,4.125814171551e-10
1419266937.500,1419.266937500,4.108946886008e-10
1419267523.438,1419.267523437,4.034326633139e-10
1419268109.375,1419.268109375,4.027193170612e-10
1419268695.312,1419.268695313,4.143603415544e-10
1419269281.250,1419.269281250,4.186607799505e-10
1419269867.188,1419.269867188,4.346506682689e-10
1419270453.125,1419.270453125,4.314284937318e-10
1419271039.062,1419.271039062,4.347991541895e-10
1419271625.000,1419.271625000,4.572516605198e-10
1419272210.938,1419.272210937,4.679179330845e-10
1419272796.875,1419.272796875,4.653518123341e-10
1419273382.812,1419.273382812,4.566158519056e-10
1419273968.750,1419.273968750,4.607543807986e-10
1419274554.688,1419.274554688,4.547848266115e-10
1419275140.625,1419.275140625,4.584520068508e-10
1419275726.562,1419.275726563,4.625706869286e-10
1419276312.500,1419.276312500,4.563184649519e-10
1419276898.438,1419.276898437,4.406900940866e-10
1419277484.375,1419.277484375,4.448416486418e-10
1419278070.312,1419.278070312,4.486810997939e-10
1419278656.250,1419.278656250,4.336802214819e-10
1419279242.188,1419.279242187,4.182696073752e-10
1419279828.125,1419.279828125,4.183038905424e-10
1419280414.062,1419.280414063,4.179751353786e-10
1419281000.000,1419.281000000,4.126362698203e-10
1419281585.938,1419.281585938,4.030720207354e-10
1419282171.875,1419.282171875,4.080648602596e-10
1419282757.812,1419.282757812,4.031754175378e-10
1419283343.750,1419.283343750,4.192771306866e-10
1419283929.688,1419.283929687,4.127630137611e-10
1419284515.625,1419.284515625,4.179014078317e-10
1419285101.562,1419.285101562,4.157504040598e-10
1419285687.500,1419.285687500,4.125562934262e-10
1419286273.438,1419.286273438,4.343692473369e-10
1419286859.375,1419.286859375,4.444038317449e-10
1419287445.312,1419.287445313,4.474443779745e-10
1419288031.250,1419.288031250,4.389298496811e-10
1419288617.188,1419.288617187,4.457069804240e-10
1419289203.125,1419.289203125,4.509453920386e-10
1419289789.062,1419.289789062,4.523699700288e-10
1419290375.000,1419.290375000,4.548780603758e-10
1419290960.938,1419.290960937,4.445490637308e-10
1419291546.875,1419.291546875,4.420216899899e-10
1419292132.812,1419.292132813,4.397046369752e-10
1419292718.750,1419.292718750,4.448200627661e-10
1419293304.688,1419.293304688,4.469006722373e-10
1419293890.625,1419.293890625,4.433514660035e-10
1419294476.562,1419.294476562,4.294956886042e-10
1419295062.500,1419.295062500,4.279311554694e-10
1419295648.438,1419.295648437,4.258975728874e-10
1419296234.375,1419.296234375,4.080936534757e-10
1419296820.312,1419.296820312,4.100674621747e-10
1419297406.250,1419.297406250,4.201157060230e-10
1419297992.188,1419.297992188,4.222368704928e-10
1419298578.125,1419.298578125,4.236743778817e-10
1419299164.062,1419.299164063,4.384853178309e-10
1419299750.000,1419.299750000,4.338067895310e-10
1419300335.938,1419.300335937,4.379926079266e-10
1419300921.875,1419.300921875,4.591710324895e-10
1419301507.812,1419.301507812,4.601961477659e-10
1419302093.750,1419.302093750,4.680306010887e-10
1419302679.688,1419.302679687,4.706633395412e-10
1419303265.625,1419.303265625,4.625032293591e-10
1419303851.562,1419.303851563,4.707861417355e-10
1419304437.500,1419.304437500,4.671130519254e-10
1419305023.438,1419.305023438,4.688697923269e-10
1419305609.375,1419.305609375,4.689672967019e-10
1419306195.312,1419.306195312,4.830954547328e-10
1419306781.250,1419.306781250,4.812702574871e-10
1419307367.188,1419.307367187,4.765499732881e-10
1419307953.125,1419.307953125,4.656699742545e-10
1419308539.062,1419.308539062,4.572503004131e-10
1419309125.000,1419.309125000,4.428276871304e-10
1419309710.938,1419.309710938,4.590984060522e-10
1419310296.875,1419.310296875,4.592525758454e-10
1419310882.812,1419.310882813,4.389414722494e-10
1419311468.750,1419.311468750,4.409727154108e-10
1419312054.688,1419.312054687,4.284280163345e-10
1419312640.625,1419.312640625,4.402624442413e-10
1419313226.562,1419.313226562,4.479893665652e-10
1419313812.500,1419.313812500,4.425997250977e-10
1419314398.438,1419.314398437,4.525388090332e-10
1419314984.375,1419.314984375,4.641998611055e-10
1419315570.312,1419.315570313,4.638662970088e-10
1419316156.250,1419.316156250,4.696498655025e-10
1419316742.188,1419.316742188,4.818985956959e-10
1419317328.125,1419.317328125,4.909387480241e-10
1419317914.062,1419.317914062,5.002190447447e-10
1419318500.000,1419.318500000,5.085302324381e-10
1419319085.938,1419.319085937,5.057347347759e-10
1419319671.875,1419.319671875,5.196533867125e-10
1419320257.812,1419.320257812,5.177500326022e-10
