# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-05-12T19:47:11.873649+00:00"",""target_name"":""galactic_plane"",""scan_index"":14,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,5.093221878144e-10
1419206585.938,1419.206585937,5.093814844469e-10
1419207171.875,1419.207171875,5.295697216593e-10
1419207757.812,1419.207757812,5.369617162885e-10
1419208343.750,1419.208343750,5.280028257480e-10
1419208929.688,1419.208929687,5.216812670190e-10
1419209515.625,1419.209515625,5.435017807493e-10
1419210101.562,1419.210101563,5.526407639530e-10
1419210687.500,1419.210687500,5.584392694593e-10
1419211273.438,1419.211273438,5.770602662529e-10
1419211859.375,1419.211859375,5.824535359593e-10
1419212445.312,1419.212445312,5.735526628978e-10
1419213031.250,1419.213031250,5.802650887612e-10
1419213617.188,1419.213617187,5.734970318698e-10
1419214203.125,1419.214203125,5.733311821995e-10
1419214789.062,1419.214789062,5.819962333453e-10
1419215375.000,1419.215375000,5.814091481815e-10
1419215960.938,1419.215960938,5.838244458544e-10
1419216546.875,1419.216546875,5.864934081331e-10
1419217132.812,1419.217132813,5.685066737546e-10
1419217718.750,1419.217718750,5.542504306215e-10
1419218304.688,1419.218304687,5.432756560533e-10
1419218890.625,1419.218890625,5.229322156173e-10
1419219476.562,1419.219476562,5.356650797894e-10
1419220062.500,1419.220062500,5.343673722500e-10
1419220648.438,1419.220648437,5.179704029845e-10
1419221234.375,1419.221234375,5.015362566419e-10
1419221820.312,1419.221820313,5.000901851048e-10
1419222406.250,1419.222406250,4.967380133441e-10
1419222992.188,1419.222992188,5.045326182708e-10
1419223578.125,1419.223578125,5.246911183301e-10
1419224164.062,1419.224164062,5.087303050863e-10
1419224750.000,1419.224750000,5.134859266099e-10
1419225335.938,1419.225335937,5.294854677496e-10
1419225921.875,1419.225921875,5.475592421380e-10
1419226507.812,1419.226507812,5.627473896040e-10
1419227093.750,1419.227093750,5.699894880681e-10
1419227679.688,1419.227679688,5.603123857178e-10
1419228265.625,1419.228265625,5.641594790750e-10
1419228851.562,1419.228851563,5.632251748033e-10
1419229437.500,1419.229437500,5.652862698291e-10
1419230023.438,1419.230023437,5.511283617949e-10
1419230609.375,1419.230609375,5.484866664553e-10
1419231195.312,1419.231195312,5.467590523262e-10
1419231781.250,1419.231781250,5.567628622870e-10
1419232367.188,1419.232367187,5.456794305530e-10
1419232953.125,1419.232953125,5.244930264965e-10
1419233539.062,1419.233539063,5.199600346522e-10
1419234125.000,1419.234125000,5.209762345602e-10
1419234710.938,1419.234710938,5.141217939854e-10
1419235296.875,1419.235296875,5.055973518408e-10
1419235882.812,1419.235882812,5.184639308055e-10
1419236468.750,1419.236468750,5.108377732965e-10
1419237054.688,1419.237054687,5.022476753647e-10
1419237640.625,1419.237640625,5.026492704415e-10
1419238226.562,1419.238226562,4.963178808204e-10
1419238812.500,1419.238812500,4.939017739540e-10
1419239398.438,1419.239398438,5.123363814970e-10
1419239984.375,1419.239984375,5.196379991914e-10
1419240570.312,1419.240570313,5.176694450518e-10
1419241156.250,1419.241156250,5.458979164306e-10
1419241742.188,1419.241742187,5.555105122392e-10
1419242328.125,1419.242328125,5.569606689239e-10
1419242914.062,1419.242914062,5.822487251661e-10
1419243500.000,1419.243500000,5.643811326970e-10
1419244085.938,1419.244085937,5.643232481114e-10
1419244671.875,1419.244671875,5.713530540221e-10
1419245257.812,1419.245257813,5.587939486625e-10
1419245843.750,1419.245843750,5.513952721601e-10
1419246429.688,1419.246429688,5.447503389279e-10
1419247015.625,1419.247015625,5.524889031199e-10
1419247601.562,1419.247601562,5.413159785471e-10
1419248187.500,1419.248187500,5.281558706811e-10
1419248773.438,1419.248773437,5.176209879294e-10
1419249359.375,1419.249359375,5.184131392146e-10
1419249945.312,1419.249945312,4.980194759140e-10
1419250531.250,1419.250531250,4.907800856669e-10
1419251117.188,1419.251117188,4.798954566973e-10
1419251703.125,1419.251703125,4.720070537277e-10
1419252289.062,1419.252289063,4.871842809649e-10
1419252875.000,1419.252875000,5.122364404709e-10
1419253460.938,1419.253460937,5.007273298549e-10
1419254046.875,1419.254046875,5.011933476668e-10
1419254632.812,1419.254632812,5.241273699223e-10
1419255218.750,1419.255218750,5.284700419397e-10
1419255804.688,1419.255804687,5.135158538282e-10
1419256390.625,1419.256390625,5.312309448418e-10
1419256976.562,1419.256976563,5.378541953181e-10
1419257562.500,1419.257562500,5.530246436388e-10
1419258148.438,1419.258148438,5.634294725199e-10
1419258734.375,1419.258734375,5.641800230805e-10
1419259320.312,1419.259320312,5.661146378562e-10
1419259906.250,1419.259906250,5.429068196939e-10
