# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-05-12T19:46:55.555649+00:00"",""target_name"":""galactic_plane"",""scan_index"":10,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,4.795272083428e-10
1419206585.938,1419.206585937,4.627380480352e-10
1419207171.875,1419.207171875,4.792231945205e-10
1419207757.812,1419.207757812,4.782403450336e-10
1419208343.750,1419.208343750,4.732420085691e-10
1419208929.688,1419.208929687,4.848654969565e-10
1419209515.625,1419.209515625,5.019400592101e-10
1419210101.562,1419.210101563,4.801969065996e-10
1419210687.500,1419.210687500,4.968787447329e-10
1419211273.438,1419.211273438,5.217956191246e-10
1419211859.375,1419.211859375,5.112956303688e-10
1419212445.312,1419.212445312,5.177605895307e-10
1419213031.250,1419.213031250,5.159580916557e-10
1419213617.188,1419.213617187,5.255275203012e-10
1419214203.125,1419.214203125,5.355517550657e-10
1419214789.062,1419.214789062,5.201442053323e-10
1419215375.000,1419.215375000,5.105493287392e-10
1419215960.938,1419.215960938,5.117155504622e-10
1419216546.875,1419.216546875,5.021824692086e-10
1419217132.812,1419.217132813,4.915747671484e-10
1419217718.750,1419.217718750,4.956758395253e-10
1419218304.688,1419.218304687,4.802758574539e-10
1419218890.625,1419.218890625,4.805260082125e-10
1419219476.562,1419.219476562,4.792850503834e-10
1419220062.500,1419.220062500,4.738628482202e-10
1419220648.438,1419.220648437,4.647578840818e-10
1419221234.375,1419.221234375,4.515266689278e-10
1419221820.312,1419.221820313,4.488085759466e-10
1419222406.250,1419.222406250,4.502950605620e-10
1419222992.188,1419.222992188,4.458129998377e-10
1419223578.125,1419.223578125,4.573995712360e-10
1419224164.062,1419.224164062,4.553842677888e-10
1419224750.000,1419.224750000,4.698888061806e-10
1419225335.938,1419.225335937,4.705139430896e-10
1419225921.875,1419.225921875,4.642377786812e-10
1419226507.812,1419.226507812,4.778612424846e-10
1419227093.750,1419.227093750,4.696403106987e-10
1419227679.688,1419.227679688,4.889259003914e-10
1419228265.625,1419.228265625,5.045563696175e-10
1419228851.562,1419.228851563,5.017020311170e-10
1419229437.500,1419.229437500,5.002358785964e-10
1419230023.438,1419.230023437,4.896925218532e-10
1419230609.375,1419.230609375,4.858398344989e-10
1419231195.312,1419.231195312,4.878569047773e-10
1419231781.250,1419.231781250,4.952599802196e-10
1419232367.188,1419.232367187,4.865061250682e-10
1419232953.125,1419.232953125,4.674670310641e-10
1419233539.062,1419.233539063,4.628955463100e-10
1419234125.000,1419.234125000,4.752737332553e-10
1419234710.938,1419.234710938,4.689859576969e-10
1419235296.875,1419.235296875,4.561189702399e-10
1419235882.812,1419.235882812,4.613821873133e-10
1419236468.750,1419.236468750,4.508375877807e-10
1419237054.688,1419.237054687,4.352356114066e-10
1419237640.625,1419.237640625,4.456909833642e-10
1419238226.562,1419.238226562,4.644249357879e-10
1419238812.500,1419.238812500,4.708189784380e-10
1419239398.438,1419.239398438,4.646884055396e-10
1419239984.375,1419.239984375,4.639375322879e-10
1419240570.312,1419.240570313,4.696421711172e-10
1419241156.250,1419.241156250,4.839999950463e-10
1419241742.188,1419.241742187,4.884752485840e-10
1419242328.125,1419.242328125,4.867112239999e-10
1419242914.062,1419.242914062,5.189994387952e-10
1419243500.000,1419.243500000,5.088438470628e-10
1419244085.938,1419.244085937,4.800091182179e-10
1419244671.875,1419.244671875,4.897872804256e-10
1419245257.812,1419.245257813,4.828507023195e-10
1419245843.750,1419.245843750,4.833931320720e-10
1419246429.688,1419.246429688,4.894173112936e-10
1419247015.625,1419.247015625,4.747922980202e-10
1419247601.562,1419.247601562,4.650257714848e-10
1419248187.500,1419.248187500,4.646671827714e-10
1419248773.438,1419.248773437,4.541793660237e-10
1419249359.375,1419.249359375,4.529624604896e-10
1419249945.312,1419.249945312,4.564500348736e-10
1419250531.250,1419.250531250,4.349830976312e-10
1419251117.188,1419.251117188,4.296102827953e-10
1419251703.125,1419.251703125,4.327699921393e-10
1419252289.062,1419.252289063,4.369600647918e-10
1419252875.000,1419.252875000,4.371930146177e-10
1419253460.938,1419.253460937,4.336254837694e-10
1419254046.875,1419.254046875,4.329195281448e-10
1419254632.812,1419.254632812,4.416742744384e-10
1419255218.750,1419.255218750,4.528654904956e-10
1419255804.688,1419.255804687,4.619701790244e-10
1419256390.625,1419.256390625,4.688549319819e-10
1419256976.562,1419.256976563,4.721651306045e-10
1419257562.500,1419.257562500,4.703648298712e-10
