# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-05-12T19:46:59.579663+00:00"",""target_name"":""galactic_plane"",""scan_index"":11,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,4.852682388506e-10
1419206585.938,1419.206585937,4.741057003761e-10
1419207171.875,1419.207171875,4.832224998607e-10
1419207757.812,1419.207757812,4.905218772650e-10
1419208343.750,1419.208343750,4.946822518582e-10
1419208929.688,1419.208929687,4.996520659834e-10
1419209515.625,1419.209515625,4.945340348842e-10
1419210101.562,1419.210101563,4.826338247141e-10
1419210687.500,1419.210687500,4.999813851459e-10
1419211273.438,1419.211273438,5.229385299248e-10
1419211859.375,1419.211859375,5.036898961880e-10
1419212445.312,1419.212445312,5.166547080473e-10
1419213031.250,1419.213031250,5.098397078372e-10
1419213617.188,1419.213617187,5.092099844230e-10
1419214203.125,1419.214203125,5.183385639923e-10
1419214789.062,1419.214789062,5.206573805217e-10
1419215375.000,1419.215375000,5.169113134329e-10
1419215960.938,1419.215960938,5.125121173227e-10
1419216546.875,1419.216546875,5.066326471598e-10
1419217132.812,1419.217132813,4.995367357138e-10
1419217718.750,1419.217718750,5.010311444960e-10
1419218304.688,1419.218304687,4.912644659871e-10
1419218890.625,1419.218890625,4.744661180808e-10
1419219476.562,1419.219476562,4.674588397422e-10
1419220062.500,1419.220062500,4.543776193989e-10
1419220648.438,1419.220648437,4.503396204283e-10
1419221234.375,1419.221234375,4.515956404861e-10
1419221820.312,1419.221820313,4.580387250770e-10
1419222406.250,1419.222406250,4.502166562790e-10
1419222992.188,1419.222992188,4.386168838933e-10
1419223578.125,1419.223578125,4.453018109081e-10
1419224164.062,1419.224164062,4.583782842385e-10
1419224750.000,1419.224750000,4.682169977199e-10
1419225335.938,1419.225335937,4.580913009665e-10
1419225921.875,1419.225921875,4.597065176901e-10
1419226507.812,1419.226507812,4.721935317771e-10
1419227093.750,1419.227093750,5.024514279713e-10
1419227679.688,1419.227679688,5.225453056342e-10
1419228265.625,1419.228265625,5.092868883282e-10
1419228851.562,1419.228851563,5.122843617769e-10
1419229437.500,1419.229437500,5.083403686833e-10
1419230023.438,1419.230023437,5.029746046152e-10
1419230609.375,1419.230609375,4.960347527746e-10
1419231195.312,1419.231195312,4.992154949987e-10
1419231781.250,1419.231781250,5.027158217208e-10
1419232367.188,1419.232367187,4.877320918331e-10
1419232953.125,1419.232953125,4.698657070068e-10
1419233539.062,1419.233539063,4.694120896968e-10
1419234125.000,1419.234125000,4.641570808460e-10
1419234710.938,1419.234710938,4.520555328273e-10
1419235296.875,1419.235296875,4.474394628365e-10
1419235882.812,1419.235882812,4.627119160779e-10
1419236468.750,1419.236468750,4.650968369067e-10
1419237054.688,1419.237054687,4.516365720325e-10
1419237640.625,1419.237640625,4.653121903368e-10
1419238226.562,1419.238226562,4.738080031275e-10
1419238812.500,1419.238812500,4.815423651685e-10
1419239398.438,1419.239398438,4.755773262623e-10
1419239984.375,1419.239984375,4.796087907856e-10
1419240570.312,1419.240570313,4.833214353346e-10
1419241156.250,1419.241156250,4.838638567224e-10
1419241742.188,1419.241742187,4.996831355243e-10
1419242328.125,1419.242328125,4.961644414381e-10
1419242914.062,1419.242914062,5.118379132468e-10
1419243500.000,1419.243500000,5.224340760438e-10
1419244085.938,1419.244085937,5.137919390926e-10
1419244671.875,1419.244671875,4.992804577933e-10
1419245257.812,1419.245257813,4.772913518545e-10
1419245843.750,1419.245843750,4.810850991689e-10
1419246429.688,1419.246429688,4.857659806870e-10
1419247015.625,1419.247015625,4.763212543056e-10
1419247601.562,1419.247601562,4.688321759534e-10
1419248187.500,1419.248187500,4.777907629620e-10
1419248773.438,1419.248773437,4.717270793957e-10
1419249359.375,1419.249359375,4.605997982410e-10
1419249945.312,1419.249945312,4.421298540650e-10
1419250531.250,1419.250531250,4.451980416451e-10
1419251117.188,1419.251117188,4.370453623699e-10
1419251703.125,1419.251703125,4.391423165789e-10
1419252289.062,1419.252289063,4.405042698424e-10
1419252875.000,1419.252875000,4.539985271687e-10
1419253460.938,1419.253460937,4.491448673372e-10
1419254046.875,1419.254046875,4.293918618666e-10
1419254632.812,1419.254632812,4.550982063537e-10
1419255218.750,1419.255218750,4.753622618525e-10
1419255804.688,1419.255804687,4.674224439356e-10
1419256390.625,1419.256390625,4.817153632616e-10
1419256976.562,1419.256976563,4.939845335199e-10
1419257562.500,1419.257562500,4.890111863136e-10
1419258148.438,1419.258148438,4.911543459925e-10
1419258734.375,1419.258734375,4.811374545468e-10
1419259320.312,1419.259320312,4.910531121732e-10
1419259906.250,1419.259906250,4.979231756680e-10
1419260492.188,1419.260492187,4.950968845807e-10
1419261078.125,1419.261078125,4.870379041395e-10
1419261664.062,1419.261664062,4.913857809286e-10
1419262250.000,1419.262250000,4.811514869553e-10
1419262835.938,1419.262835938,4.703004935087e-10
1419263421.875,1419.263421875,4.731334659818e-10
1419264007.812,1419.264007813,4.544036887243e-10
1419264593.750,1419.264593750,4.388362528020e-10
1419265179.688,1419.265179687,4.398657997463e-10
1419265765.625,1419.265765625,4.368242272641e-10
1419266351.562,1419.266351562,4.444833272976e-10
1419266937.500,1419.266937500,4.333819221503e-10
1419267523.438,1419.267523437,4.316854095128e-10
1419268109.375,1419.268109375,4.436685374059e-10
1419268695.312,1419.268695313,4.474261053931e-10
1419269281.250,1419.269281250,4.565513048322e-10
1419269867.188,1419.269867188,4.821970526767e-10
1419270453.125,1419.270453125,4.700213202778e-10
1419271039.062,1419.271039062,4.629201838956e-10
1419271625.000,1419.271625000,4.889537763979e-10
1419272210.938,1419.272210937,5.029691618388e-10
1419272796.875,1419.272796875,4.924358671545e-10
1419273382.812,1419.273382812,4.965265566983e-10
1419273968.750,1419.273968750,5.202007819494e-10
1419274554.688,1419.274554688,5.137777970981e-10
1419275140.625,1419.275140625,4.962729321626e-10
1419275726.562,1419.275726563,4.835479732613e-10
1419276312.500,1419.276312500,5.013893831269e-10
1419276898.438,1419.276898437,4.948879199660e-10
1419277484.375,1419.277484375,4.804466190697e-10
1419278070.312,1419.278070312,4.808801052611e-10
1419278656.250,1419.278656250,4.644667860573e-10
1419279242.188,1419.279242187,4.577143447673e-10
1419279828.125,1419.279828125,4.603582508213e-10
1419280414.062,1419.280414063,4.599827157160e-10
1419281000.000,1419.281000000,4.528051157089e-10
1419281585.938,1419.281585938,4.783920445546e-10
1419282171.875,1419.282171875,4.528202863098e-10
1419282757.812,1419.282757812,4.287775577429e-10
1419283343.750,1419.283343750,4.446513990494e-10
1419283929.688,1419.283929687,4.580355411518e-10
1419284515.625,1419.284515625,4.736150240053e-10
1419285101.562,1419.285101562,4.672333477721e-10
1419285687.500,1419.285687500,4.781272724009e-10
1419286273.438,1419.286273438,4.631409843183e-10
1419286859.375,1419.286859375,4.641335166188e-10
1419287445.312,1419.287445313,4.819791764699e-10
