# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:18.140657+00:00"",""load_label"":""50ohm_termination"",""scan_index"":1,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,3.061180179584e-10
1419206585.938,1419.206585937,3.014641279794e-10
1419207171.875,1419.207171875,3.052338802593e-10
1419207757.812,1419.207757812,3.152930714112e-10
1419208343.750,1419.208343750,3.214653907115e-10
1419208929.688,1419.208929687,3.068012747287e-10
1419209515.625,1419.209515625,3.019648746894e-10
1419210101.562,1419.210101563,3.040089242381e-10
1419210687.500,1419.210687500,3.010753435032e-10
1419211273.438,1419.211273438,3.036581589209e-10
1419211859.375,1419.211859375,2.963970881521e-10
1419212445.312,1419.212445312,3.003291742094e-10
1419213031.250,1419.213031250,3.038205628384e-10
1419213617.188,1419.213617187,3.037543969800e-10
1419214203.125,1419.214203125,3.105399485741e-10
1419214789.062,1419.214789062,3.104735884464e-10
1419215375.000,1419.215375000,3.075707928022e-10
1419215960.938,1419.215960938,3.061048380193e-10
1419216546.875,1419.216546875,2.986118157849e-10
1419217132.812,1419.217132813,3.001626845116e-10
1419217718.750,1419.217718750,3.083431769246e-10
1419218304.688,1419.218304687,3.095106238955e-10
1419218890.625,1419.218890625,3.026808904287e-10
1419219476.562,1419.219476562,3.026854835984e-10
1419220062.500,1419.220062500,3.025022053694e-10
1419220648.438,1419.220648437,2.992267281925e-10
1419221234.375,1419.221234375,2.980703537348e-10
1419221820.312,1419.221820313,3.034142156089e-10
1419222406.250,1419.222406250,3.031457371570e-10
1419222992.188,1419.222992188,3.001221892007e-10
1419223578.125,1419.223578125,3.011390298582e-10
1419224164.062,1419.224164062,2.949192847447e-10
1419224750.000,1419.224750000,2.971470255583e-10
1419225335.938,1419.225335937,3.079527284932e-10
1419225921.875,1419.225921875,3.077682745235e-10
1419226507.812,1419.226507812,3.016728156752e-10
1419227093.750,1419.227093750,2.929641090217e-10
1419227679.688,1419.227679688,2.940684566217e-10
1419228265.625,1419.228265625,2.943490149266e-10
1419228851.562,1419.228851563,2.922353416054e-10
1419229437.500,1419.229437500,2.962650659649e-10
1419230023.438,1419.230023437,3.036093196532e-10
1419230609.375,1419.230609375,3.044545261560e-10
1419231195.312,1419.231195312,3.027644078957e-10
1419231781.250,1419.231781250,2.990048123987e-10
1419232367.188,1419.232367187,3.038471513236e-10
1419232953.125,1419.232953125,3.024775991755e-10
1419233539.062,1419.233539063,2.998558258761e-10
1419234125.000,1419.234125000,3.038951198789e-10
1419234710.938,1419.234710938,2.969297476028e-10
1419235296.875,1419.235296875,3.001748282066e-10
1419235882.812,1419.235882812,2.967587267371e-10
1419236468.750,1419.236468750,2.887863070090e-10
1419237054.688,1419.237054687,2.886947411742e-10
1419237640.625,1419.237640625,2.892955850786e-10
1419238226.562,1419.238226562,2.935014573306e-10
1419238812.500,1419.238812500,2.932937354517e-10
1419239398.438,1419.239398438,2.907802301453e-10
1419239984.375,1419.239984375,2.866625334980e-10
1419240570.312,1419.240570313,2.963590875249e-10
1419241156.250,1419.241156250,2.987734945330e-10
1419241742.188,1419.241742187,2.971884212843e-10
1419242328.125,1419.242328125,2.908234337071e-10
1419242914.062,1419.242914062,2.926157751565e-10
1419243500.000,1419.243500000,2.972012885590e-10
1419244085.938,1419.244085937,2.959806974882e-10
1419244671.875,1419.244671875,2.960418145747e-10
1419245257.812,1419.245257813,2.887798544944e-10
1419245843.750,1419.245843750,2.929809326365e-10
1419246429.688,1419.246429688,2.973888615576e-10
1419247015.625,1419.247015625,3.027866002361e-10
1419247601.562,1419.247601562,3.087424745575e-10
1419248187.500,1419.248187500,3.058097766319e-10
1419248773.438,1419.248773437,3.037914542292e-10
1419249359.375,1419.249359375,3.070989320692e-10
1419249945.312,1419.249945312,2.996827611285e-10
1419250531.250,1419.250531250,2.923036773953e-10
1419251117.188,1419.251117188,2.974811627562e-10
1419251703.125,1419.251703125,2.939283347546e-10
1419252289.062,1419.252289063,3.007461168963e-10
1419252875.000,1419.252875000,2.979025809219e-10
1419253460.938,1419.253460937,2.973741532633e-10
1419254046.875,1419.254046875,2.968062537954e-10
1419254632.812,1419.254632812,2.968557232040e-10
1419255218.750,1419.255218750,3.037177568305e-10
1419255804.688,1419.255804687,3.009362866163e-10
1419256390.625,1419.256390625,3.009409512336e-10
1419256976.562,1419.256976563,3.008955296869e-10
1419257562.500,1419.257562500,3.005895822072e-10
1419258148.438,1419.258148438,3.048905371656e-10
1419258734.375,1419.258734375,2.998651023442e-10
1419259320.312,1419.259320312,2.992896651624e-10
1419259906.250,1419.259906250,3.011215635008e-10
1419260492.188,1419.260492187,2.963517008364e-10
1419261078.125,1419.261078125,2.935232766510e-10
1419261664.062,1419.261664062,2.958159593749e-10
1419262250.000,1419.262250000,2.970326668287e-10
1419262835.938,1419.262835938,3.002140409403e-10
1419263421.875,1419.263421875,3.032281980139e-10
1419264007.812,1419.264007813,3.027455319121e-10
1419264593.750,1419.264593750,3.038697607029e-10
1419265179.688,1419.265179687,2.974087169894e-10
1419265765.625,1419.265765625,2.973925595573e-10
1419266351.562,1419.266351562,3.005801932224e-10
1419266937.500,1419.266937500,3.054215305883e-10
1419267523.438,1419.267523437,3.014130597746e-10
1419268109.375,1419.268109375,2.924974287037e-10
1419268695.312,1419.268695313,3.013920340929e-10
1419269281.250,1419.269281250,3.038084613712e-10
1419269867.188,1419.269867188,3.062667832225e-10
1419270453.125,1419.270453125,3.066355177495e-10
1419271039.062,1419.271039062,3.002071246059e-10
1419271625.000,1419.271625000,2.995416769138e-10
1419272210.938,1419.272210937,3.064836544170e-10
1419272796.875,1419.272796875,3.064230090226e-10
1419273382.812,1419.273382812,3.095828419251e-10
1419273968.750,1419.273968750,3.053763453194e-10
1419274554.688,1419.274554688,3.050601967803e-10
1419275140.625,1419.275140625,3.063167377300e-10
1419275726.562,1419.275726563,3.061339064656e-10
1419276312.500,1419.276312500,3.046877298128e-10
1419276898.438,1419.276898437,3.083892660574e-10
1419277484.375,1419.277484375,3.079641443967e-10
1419278070.312,1419.278070312,3.070637005864e-10
1419278656.250,1419.278656250,2.993277422447e-10
1419279242.188,1419.279242187,3.029122085898e-10
1419279828.125,1419.279828125,3.085899140106e-10
1419280414.062,1419.280414063,3.065840614894e-10
1419281000.000,1419.281000000,3.064593566036e-10
1419281585.938,1419.281585938,3.044658058036e-10
1419282171.875,1419.282171875,3.079021029257e-10
1419282757.812,1419.282757812,3.099908057828e-10
1419283343.750,1419.283343750,3.108394761113e-10
1419283929.688,1419.283929687,3.136082841695e-10
1419284515.625,1419.284515625,3.149382631732e-10
1419285101.562,1419.285101562,3.139298830539e-10
1419285687.500,1419.285687500,3.116067099732e-10
1419286273.438,1419.286273438,3.119601901878e-10
1419286859.375,1419.286859375,3.092682453569e-10
1419287445.312,1419.287445313,3.158513727197e-10
1419288031.250,1419.288031250,3.108387969948e-10
1419288617.188,1419.288617187,3.090553144867e-10
1419289203.125,1419.289203125,3.100642344459e-10
1419289789.062,1419.289789062,3.110608478547e-10
1419290375.000,1419.290375000,3.102010510700e-10
1419290960.938,1419.290960937,3.197617897294e-10
1419291546.875,1419.291546875,3.188091141177e-10
1419292132.812,1419.292132813,3.205431935231e-10
1419292718.750,1419.292718750,3.295962973827e-10
1419293304.688,1419.293304688,3.253122663881e-10
1419293890.625,1419.293890625,3.206779160333e-10
1419294476.562,1419.294476562,3.311389692505e-10
1419295062.500,1419.295062500,3.319893281437e-10
1419295648.438,1419.295648437,3.341846532630e-10
1419296234.375,1419.296234375,3.323379525559e-10
1419296820.312,1419.296820312,3.313512359742e-10
1419297406.250,1419.297406250,3.221197562588e-10
1419297992.188,1419.297992188,3.235823323629e-10
1419298578.125,1419.298578125,3.200561308117e-10
1419299164.062,1419.299164063,3.230869763466e-10
1419299750.000,1419.299750000,3.279884379599e-10
1419300335.938,1419.300335937,3.344415571192e-10
1419300921.875,1419.300921875,3.307409574521e-10
1419301507.812,1419.301507812,3.316951128523e-10
1419302093.750,1419.302093750,3.314084098489e-10
1419302679.688,1419.302679687,3.361124514870e-10
1419303265.625,1419.303265625,3.390285547873e-10
1419303851.562,1419.303851563,3.289325723582e-10
1419304437.500,1419.304437500,3.290289454419e-10
1419305023.438,1419.305023438,3.259076689389e-10
1419305609.375,1419.305609375,3.256925648278e-10
1419306195.312,1419.306195312,3.387413283513e-10
1419306781.250,1419.306781250,3.393538019050e-10
1419307367.188,1419.307367187,3.393842029730e-10
1419307953.125,1419.307953125,3.424666780187e-10
1419308539.062,1419.308539062,3.428659588789e-10
1419309125.000,1419.309125000,3.345862947354e-10
1419309710.938,1419.309710938,3.330443488145e-10
1419310296.875,1419.310296875,3.337940623158e-10
1419310882.812,1419.310882813,3.405325036690e-10
1419311468.750,1419.311468750,3.451724080069e-10
1419312054.688,1419.312054687,3.461842229412e-10
1419312640.625,1419.312640625,3.471499313271e-10
1419313226.562,1419.313226562,3.426327887730e-10
1419313812.500,1419.313812500,3.480275177525e-10
1419314398.438,1419.314398437,3.528929894323e-10
1419314984.375,1419.314984375,3.579577199946e-10
1419315570.312,1419.315570313,3.570423627225e-10
1419316156.250,1419.316156250,3.479363618788e-10
1419316742.188,1419.316742188,3.439075110766e-10
1419317328.125,1419.317328125,3.454341926098e-10
1419317914.062,1419.317914062,3.514961167483e-10
1419318500.000,1419.318500000,3.587512010044e-10
1419319085.938,1419.319085937,3.562224547073e-10
1419319671.875,1419.319671875,3.608092767581e-10
1419320257.812,1419.320257812,3.588917727313e-10
1419320843.750,1419.320843750,3.646805039009e-10
1419321429.688,1419.321429688,3.508296555448e-10
1419322015.625,1419.322015625,3.521112453471e-10
1419322601.562,1419.322601563,3.564560683482e-10
1419323187.500,1419.323187500,3.619229984078e-10
1419323773.438,1419.323773437,3.662337051197e-10
1419324359.375,1419.324359375,3.695347607719e-10
1419324945.312,1419.324945312,3.613386907885e-10
1419325531.250,1419.325531250,3.551717467836e-10
1419326117.188,1419.326117187,3.718951546342e-10
1419326703.125,1419.326703125,3.787913517208e-10
1419327289.062,1419.327289063,3.747104960652e-10
