# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:16.167619+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":2,""frequency_count"":5,""center_freq_hz"":1419605800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1418406000.000,1418.406000000,3.038707947805e-10
1418406585.938,1418.406585938,3.097885723228e-10
1418407171.875,1418.407171875,3.040287188374e-10
1418407757.812,1418.407757812,3.051976760676e-10
1418408343.750,1418.408343750,3.032287540656e-10
1418408929.688,1418.408929687,3.053693776491e-10
1418409515.625,1418.409515625,3.016493656739e-10
1418410101.562,1418.410101562,3.029636591264e-10
1418410687.500,1418.410687500,2.993413208559e-10
1418411273.438,1418.411273438,3.090497777252e-10
1418411859.375,1418.411859375,3.063851539948e-10
1418412445.312,1418.412445313,3.075098271837e-10
1418413031.250,1418.413031250,3.097335527646e-10
1418413617.188,1418.413617187,3.035079554808e-10
1418414203.125,1418.414203125,3.026008381340e-10
1418414789.062,1418.414789062,2.988548506562e-10
1418415375.000,1418.415375000,2.935601074738e-10
1418415960.938,1418.415960937,2.912739501643e-10
1418416546.875,1418.416546875,2.944495187668e-10
1418417132.812,1418.417132813,2.935267907803e-10
1418417718.750,1418.417718750,2.888726235775e-10
1418418304.688,1418.418304688,2.972195887951e-10
1418418890.625,1418.418890625,3.083382962013e-10
1418419476.562,1418.419476562,2.990178363618e-10
1418420062.500,1418.420062500,2.997207118213e-10
1418420648.438,1418.420648437,2.948950297823e-10
1418421234.375,1418.421234375,2.938675714770e-10
1418421820.312,1418.421820312,2.930090869600e-10
1418422406.250,1418.422406250,2.936467206384e-10
1418422992.188,1418.422992188,2.909314120265e-10
1418423578.125,1418.423578125,2.910350075938e-10
1418424164.062,1418.424164063,2.900826225820e-10
1418424750.000,1418.424750000,2.945313137398e-10
1418425335.938,1418.425335937,2.998467370318e-10
1418425921.875,1418.425921875,2.966124578167e-10
1418426507.812,1418.426507812,2.939568746451e-10
1418427093.750,1418.427093750,2.835952066345e-10
1418427679.688,1418.427679687,2.863095652409e-10
1418428265.625,1418.428265625,2.957606624291e-10
1418428851.562,1418.428851563,2.943404994638e-10
1418429437.500,1418.429437500,2.944897227062e-10
1418430023.438,1418.430023438,2.957061027854e-10
1418430609.375,1418.430609375,2.944083613710e-10
1418431195.312,1418.431195312,2.995261217408e-10
1418431781.250,1418.431781250,2.980607495698e-10
1418432367.188,1418.432367187,2.930394507492e-10
1418432953.125,1418.432953125,2.882805366269e-10
1418433539.062,1418.433539062,2.945853239296e-10
1418434125.000,1418.434125000,2.960551781502e-10
1418434710.938,1418.434710938,2.908663009067e-10
1418435296.875,1418.435296875,2.879244332634e-10
1418435882.812,1418.435882813,2.927092537946e-10
1418436468.750,1418.436468750,2.953932603076e-10
1418437054.688,1418.437054687,2.990274775184e-10
1418437640.625,1418.437640625,2.960111325629e-10
1418438226.562,1418.438226562,2.922713924373e-10
1418438812.500,1418.438812500,3.006616032874e-10
1418439398.438,1418.439398437,2.890261491790e-10
1418439984.375,1418.439984375,2.832395159334e-10
1418440570.312,1418.440570313,2.832099173084e-10
1418441156.250,1418.441156250,2.903410430615e-10
1418441742.188,1418.441742188,2.972069645885e-10
1418442328.125,1418.442328125,2.923868314384e-10
1418442914.062,1418.442914062,2.957298338907e-10
1418443500.000,1418.443500000,2.977115723377e-10
1418444085.938,1418.444085937,2.979522482424e-10
1418444671.875,1418.444671875,2.869366240472e-10
1418445257.812,1418.445257812,2.850769849686e-10
1418445843.750,1418.445843750,2.892379909822e-10
1418446429.688,1418.446429688,2.890702525480e-10
1418447015.625,1418.447015625,2.858221946338e-10
1418447601.562,1418.447601563,2.915751813023e-10
1418448187.500,1418.448187500,3.008250354336e-10
1418448773.438,1418.448773437,2.962886765138e-10
1418449359.375,1418.449359375,2.970611888787e-10
1418449945.312,1418.449945312,2.858179492698e-10
1418450531.250,1418.450531250,2.804864567610e-10
1418451117.188,1418.451117187,2.940201078303e-10
1418451703.125,1418.451703125,2.999731093971e-10
1418452289.062,1418.452289063,2.939556763182e-10
1418452875.000,1418.452875000,2.961657268163e-10
1418453460.938,1418.453460938,2.976196569472e-10
1418454046.875,1418.454046875,3.000277316158e-10
1418454632.812,1418.454632812,2.877199298708e-10
1418455218.750,1418.455218750,2.990326721251e-10
1418455804.688,1418.455804687,2.929928369388e-10
1418456390.625,1418.456390625,2.924413330564e-10
1418456976.562,1418.456976562,2.963036626567e-10
1418457562.500,1418.457562500,2.927932169395e-10
1418458148.438,1418.458148438,2.913266263690e-10
1418458734.375,1418.458734375,2.878472868990e-10
1418459320.312,1418.459320313,2.917209060342e-10
1418459906.250,1418.459906250,2.930239434528e-10
1418460492.188,1418.460492187,2.945778310473e-10
1418461078.125,1418.461078125,2.939448698645e-10
1418461664.062,1418.461664062,2.977793141279e-10
1418462250.000,1418.462250000,2.884441081995e-10
1418462835.938,1418.462835937,2.960956724057e-10
1418463421.875,1418.463421875,3.011526498403e-10
1418464007.812,1418.464007813,2.941908676078e-10
1418464593.750,1418.464593750,2.888810428823e-10
1418465179.688,1418.465179688,2.853582915509e-10
1418465765.625,1418.465765625,2.908658334985e-10
1418466351.562,1418.466351562,2.940641603486e-10
1418466937.500,1418.466937500,2.971835562522e-10
1418467523.438,1418.467523437,3.021446061553e-10
1418468109.375,1418.468109375,2.946819608270e-10
1418468695.312,1418.468695312,2.939656524657e-10
1418469281.250,1418.469281250,2.910313800097e-10
1418469867.188,1418.469867188,2.889782204583e-10
1418470453.125,1418.470453125,2.954305908554e-10
1418471039.062,1418.471039063,2.991054086789e-10
1418471625.000,1418.471625000,2.961139432951e-10
1418472210.938,1418.472210937,2.937069717794e-10
1418472796.875,1418.472796875,2.965198375088e-10
1418473382.812,1418.473382812,2.935756735973e-10
1418473968.750,1418.473968750,2.927736654206e-10
1418474554.688,1418.474554687,2.940948116571e-10
1418475140.625,1418.475140625,2.963606867218e-10
1418475726.562,1418.475726563,2.976365699047e-10
1418476312.500,1418.476312500,2.932893001334e-10
1418476898.438,1418.476898438,2.968113744086e-10
1418477484.375,1418.477484375,2.979685643350e-10
1418478070.312,1418.478070312,3.093178706897e-10
1418478656.250,1418.478656250,3.133269026128e-10
1418479242.188,1418.479242187,3.056597410572e-10
1418479828.125,1418.479828125,2.963453611801e-10
1418480414.062,1418.480414062,2.894402195452e-10
1418481000.000,1418.481000000,2.970140999092e-10
1418481585.938,1418.481585938,3.042127672743e-10
1418482171.875,1418.482171875,3.079990391316e-10
1418482757.812,1418.482757813,3.126631356160e-10
1418483343.750,1418.483343750,3.133912571205e-10
1418483929.688,1418.483929687,3.054427256490e-10
1418484515.625,1418.484515625,2.982536604547e-10
1418485101.562,1418.485101562,3.008877048533e-10
1418485687.500,1418.485687500,3.133668353220e-10
1418486273.438,1418.486273437,3.101484684957e-10
1418486859.375,1418.486859375,3.059888737012e-10
1418487445.312,1418.487445313,3.079608153644e-10
1418488031.250,1418.488031250,3.111488721768e-10
1418488617.188,1418.488617188,3.188606462143e-10
1418489203.125,1418.489203125,3.136751212913e-10
1418489789.062,1418.489789062,3.127815649387e-10
1418490375.000,1418.490375000,3.094653239316e-10
1418490960.938,1418.490960937,3.141260490057e-10
1418491546.875,1418.491546875,3.127512724990e-10
1418492132.812,1418.492132812,3.212665990031e-10
1418492718.750,1418.492718750,3.119316056097e-10
1418493304.688,1418.493304688,3.040595596437e-10
1418493890.625,1418.493890625,3.050930963872e-10
1418494476.562,1418.494476563,3.112930190122e-10
1418495062.500,1418.495062500,3.151719513628e-10
1418495648.438,1418.495648437,3.201978409158e-10
1418496234.375,1418.496234375,3.136843676710e-10
1418496820.312,1418.496820312,3.149794724715e-10
1418497406.250,1418.497406250,3.267288176140e-10
1418497992.188,1418.497992187,3.162920129550e-10
1418498578.125,1418.498578125,3.165235910033e-10
1418499164.062,1418.499164063,3.162616066974e-10
1418499750.000,1418.499750000,3.145650318323e-10
1418500335.938,1418.500335938,3.185958665086e-10
1418500921.875,1418.500921875,3.190568992467e-10
1418501507.812,1418.501507812,3.257083708456e-10
1418502093.750,1418.502093750,3.347902117514e-10
1418502679.688,1418.502679687,3.319177596197e-10
1418503265.625,1418.503265625,3.289371439869e-10
1418503851.562,1418.503851562,3.318385422316e-10
1418504437.500,1418.504437500,3.291682690077e-10
1418505023.438,1418.505023438,3.208109081279e-10
1418505609.375,1418.505609375,3.221624757206e-10
1418506195.312,1418.506195313,3.305009545186e-10
1418506781.250,1418.506781250,3.300302904256e-10
1418507367.188,1418.507367187,3.199073110370e-10
1418507953.125,1418.507953125,3.290178756155e-10
1418508539.062,1418.508539062,3.388732500521e-10
1418509125.000,1418.509125000,3.336312362798e-10
1418509710.938,1418.509710937,3.384439145759e-10
1418510296.875,1418.510296875,3.343909936619e-10
1418510882.812,1418.510882813,3.340429078273e-10
1418511468.750,1418.511468750,3.439095476337e-10
1418512054.688,1418.512054688,3.397440237096e-10
1418512640.625,1418.512640625,3.324285011921e-10
1418513226.562,1418.513226562,3.450537385935e-10
1418513812.500,1418.513812500,3.450954136248e-10
1418514398.438,1418.514398437,3.481423164221e-10
1418514984.375,1418.514984375,3.412518230121e-10
1418515570.312,1418.515570312,3.481526385569e-10
1418516156.250,1418.516156250,3.443009437005e-10
1418516742.188,1418.516742188,3.439906697381e-10
1418517328.125,1418.517328125,3.346216264281e-10
1418517914.062,1418.517914063,3.425765323053e-10
1418518500.000,1418.518500000,3.508299108391e-10
1418519085.938,1418.519085937,3.448506440401e-10
1418519671.875,1418.519671875,3.581182407193e-10
1418520257.812,1418.520257812,3.584444413016e-10
1418520843.750,1418.520843750,3.464770656593e-10
1418521429.688,1418.521429687,3.512250429238e-10
1418522015.625,1418.522015625,3.530384357514e-10
1418522601.562,1418.522601563,3.534924406727e-10
1418523187.500,1418.523187500,3.617435992243e-10
1418523773.438,1418.523773438,3.698805312792e-10
1418524359.375,1418.524359375,3.648575512315e-10
1418524945.312,1418.524945312,3.684734501431e-10
1418525531.250,1418.525531250,3.743853153061e-10
1418526117.188,1418.526117187,3.639944840019e-10
1418526703.125,1418.526703125,3.568224701111e-10
1418527289.062,1418.527289062,3.721108430516e-10
1418527875.000,1418.527875000,3.762462888011e-10
1418528460.938,1418.528460938,3.676635408683e-10
1418529046.875,1418.529046875,3.669252641639e-10
1418529632.812,1418.529632813,3.783019538698e-10
1418530218.750,1418.530218750,3.702701121150e-10
1418530804.688,1418.530804687,3.701079455631e-10
1418531390.625,1418.531390625,3.765176066417e-10
1418531976.562,1418.531976562,3.771118729025e-10
1418532562.500,1418.532562500,3.742251435813e-10
1418533148.438,1418.533148437,3.740575055997e-10
1418533734.375,1418.533734375,3.779055266514e-10
1418534320.312,1418.534320313,3.731064301360e-10
1418534906.250,1418.534906250,3.813478974306e-10
1418535492.188,1418.535492188,3.844857758889e-10
1418536078.125,1418.536078125,3.791361572568e-10
1418536664.062,1418.536664062,3.835970877320e-10
1418537250.000,1418.537250000,3.834764513012e-10
1418537835.938,1418.537835937,3.901526429766e-10
1418538421.875,1418.538421875,3.956649055432e-10
1418539007.812,1418.539007812,3.920638062876e-10
1418539593.750,1418.539593750,3.936292190225e-10
1418540179.688,1418.540179688,3.896681321463e-10
1418540765.625,1418.540765625,3.942716893122e-10
1418541351.562,1418.541351563,3.914110543880e-10
1418541937.500,1418.541937500,3.932058747965e-10
1418542523.438,1418.542523437,3.984036287787e-10
1418543109.375,1418.543109375,3.890161243742e-10
1418543695.312,1418.543695312,3.959968675983e-10
1418544281.250,1418.544281250,3.957707391017e-10
1418544867.188,1418.544867187,3.911663283883e-10
1418545453.125,1418.545453125,3.968641503450e-10
1418546039.062,1418.546039063,4.070033420910e-10
1418546625.000,1418.546625000,3.941246493668e-10
