# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:20.320776+00:00"",""load_label"":""50ohm_termination"",""scan_index"":4,""scan_count"":5,""frequency_index"":3,""frequency_count"":5,""center_freq_hz"":1420405800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,3.016783652491e-10
1419206585.938,1419.206585937,2.991066210637e-10
1419207171.875,1419.207171875,2.988722592697e-10
1419207757.812,1419.207757812,2.916160356285e-10
1419208343.750,1419.208343750,2.918835697743e-10
1419208929.688,1419.208929687,2.966153255432e-10
1419209515.625,1419.209515625,2.961891780090e-10
1419210101.562,1419.210101563,2.926802708321e-10
1419210687.500,1419.210687500,2.961536960405e-10
1419211273.438,1419.211273438,2.960870433169e-10
1419211859.375,1419.211859375,3.025996314187e-10
1419212445.312,1419.212445312,3.028269681797e-10
1419213031.250,1419.213031250,2.963569969318e-10
1419213617.188,1419.213617187,3.053053922465e-10
1419214203.125,1419.214203125,3.052088413936e-10
1419214789.062,1419.214789062,3.033446954744e-10
1419215375.000,1419.215375000,2.968408030104e-10
1419215960.938,1419.215960938,2.929677713138e-10
1419216546.875,1419.216546875,2.892983212241e-10
1419217132.812,1419.217132813,2.906412728076e-10
1419217718.750,1419.217718750,2.950415608429e-10
1419218304.688,1419.218304687,2.949896353769e-10
1419218890.625,1419.218890625,2.916698558861e-10
1419219476.562,1419.219476562,2.939868942054e-10
1419220062.500,1419.220062500,2.951768360432e-10
1419220648.438,1419.220648437,2.957169930432e-10
1419221234.375,1419.221234375,3.016628447631e-10
1419221820.312,1419.221820313,2.888383322004e-10
1419222406.250,1419.222406250,2.960106743489e-10
1419222992.188,1419.222992188,2.955797758165e-10
1419223578.125,1419.223578125,2.856814401564e-10
1419224164.062,1419.224164062,2.911779759880e-10
1419224750.000,1419.224750000,2.930024364883e-10
1419225335.938,1419.225335937,2.905087016090e-10
1419225921.875,1419.225921875,2.968528406495e-10
1419226507.812,1419.226507812,2.915361393429e-10
1419227093.750,1419.227093750,2.930531036393e-10
1419227679.688,1419.227679688,2.874246982153e-10
1419228265.625,1419.228265625,2.931032531862e-10
1419228851.562,1419.228851563,2.915948694364e-10
1419229437.500,1419.229437500,2.904004190250e-10
1419230023.438,1419.230023437,2.949898783295e-10
1419230609.375,1419.230609375,2.932675821357e-10
1419231195.312,1419.231195312,2.959960256739e-10
1419231781.250,1419.231781250,2.920589141513e-10
1419232367.188,1419.232367187,2.811376112010e-10
1419232953.125,1419.232953125,2.860161398863e-10
1419233539.062,1419.233539063,2.920287112199e-10
1419234125.000,1419.234125000,2.987355276662e-10
1419234710.938,1419.234710938,2.920879453491e-10
