# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:03:32.770195+00:00"",""load_label"":""50ohm_termination"",""scan_index"":5,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1417606000.000,1417.606000000,2.983879649238e-10
1417606585.938,1417.606585938,3.079760696484e-10
1417607171.875,1417.607171875,3.044118546658e-10
1417607757.812,1417.607757813,3.055088051658e-10
1417608343.750,1417.608343750,3.007782564130e-10
1417608929.688,1417.608929687,3.007089060710e-10
1417609515.625,1417.609515625,3.011116477427e-10
1417610101.562,1417.610101562,3.036202805936e-10
1417610687.500,1417.610687500,3.076028648085e-10
1417611273.438,1417.611273437,3.016097656008e-10
1417611859.375,1417.611859375,2.984125949900e-10
1417612445.312,1417.612445313,2.970135322819e-10
1417613031.250,1417.613031250,2.977483703419e-10
1417613617.188,1417.613617188,3.067617740215e-10
1417614203.125,1417.614203125,3.033393311942e-10
1417614789.062,1417.614789062,2.982597387497e-10
1417615375.000,1417.615375000,2.927991200353e-10
1417615960.938,1417.615960937,2.916090222048e-10
1417616546.875,1417.616546875,2.966081584806e-10
1417617132.812,1417.617132812,3.048499431953e-10
1417617718.750,1417.617718750,2.971330753250e-10
1417618304.688,1417.618304688,2.979082156708e-10
1417618890.625,1417.618890625,2.962749214878e-10
1417619476.562,1417.619476563,2.903592060088e-10
1417620062.500,1417.620062500,2.950132597574e-10
1417620648.438,1417.620648437,2.988577334843e-10
1417621234.375,1417.621234375,3.033384516744e-10
1417621820.312,1417.621820312,3.015942735301e-10
1417622406.250,1417.622406250,2.940105336861e-10
1417622992.188,1417.622992187,2.934785073359e-10
1417623578.125,1417.623578125,3.028626291691e-10
1417624164.062,1417.624164063,3.014660409461e-10
