# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-06-17T00:02:30.587839+00:00"",""load_label"":""50ohm_termination"",""scan_index"":2,""scan_count"":5,""frequency_index"":1,""frequency_count"":5,""center_freq_hz"":1418805800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1417606000.000,1417.606000000,3.098391432032e-10
1417606585.938,1417.606585938,3.157264100063e-10
1417607171.875,1417.607171875,3.107968208539e-10
1417607757.812,1417.607757813,3.038508091638e-10
1417608343.750,1417.608343750,3.101563135574e-10
1417608929.688,1417.608929687,3.082352760238e-10
1417609515.625,1417.609515625,3.041952232092e-10
1417610101.562,1417.610101562,3.050520618625e-10
1417610687.500,1417.610687500,3.110366666500e-10
1417611273.438,1417.611273437,3.146308639550e-10
1417611859.375,1417.611859375,3.130678848625e-10
1417612445.312,1417.612445313,3.153212666494e-10
1417613031.250,1417.613031250,3.201681498942e-10
1417613617.188,1417.613617188,3.124166108845e-10
1417614203.125,1417.614203125,3.049230117499e-10
1417614789.062,1417.614789062,3.032579012058e-10
1417615375.000,1417.615375000,3.092105578861e-10
1417615960.938,1417.615960937,3.108339541162e-10
1417616546.875,1417.616546875,3.135086294303e-10
1417617132.812,1417.617132812,3.192779634145e-10
1417617718.750,1417.617718750,3.212711735086e-10
1417618304.688,1417.618304688,3.180388794817e-10
1417618890.625,1417.618890625,2.991212138977e-10
1417619476.562,1417.619476563,3.029755368089e-10
1417620062.500,1417.620062500,3.083209496247e-10
1417620648.438,1417.620648437,3.030649911536e-10
1417621234.375,1417.621234375,3.026171312400e-10
1417621820.312,1417.621820312,3.044307264798e-10
1417622406.250,1417.622406250,3.056137349673e-10
1417622992.188,1417.622992187,3.000707305340e-10
1417623578.125,1417.623578125,3.072559780513e-10
1417624164.062,1417.624164063,3.025883953945e-10
1417624750.000,1417.624750000,3.029629237288e-10
1417625335.938,1417.625335938,3.042369134389e-10
1417625921.875,1417.625921875,3.028539540152e-10
1417626507.812,1417.626507812,3.046019047090e-10
1417627093.750,1417.627093750,3.046246917775e-10
1417627679.688,1417.627679687,3.072757295766e-10
1417628265.625,1417.628265625,3.030139905825e-10
1417628851.562,1417.628851562,3.083622436470e-10
1417629437.500,1417.629437500,3.104136164898e-10
1417630023.438,1417.630023438,3.095433325785e-10
1417630609.375,1417.630609375,3.047209035584e-10
1417631195.312,1417.631195313,2.996182744813e-10
1417631781.250,1417.631781250,2.971679937656e-10
1417632367.188,1417.632367187,3.057697589457e-10
1417632953.125,1417.632953125,3.078790424936e-10
1417633539.062,1417.633539062,3.015893625236e-10
1417634125.000,1417.634125000,3.125380106164e-10
1417634710.938,1417.634710937,3.129011593121e-10
1417635296.875,1417.635296875,3.002559880811e-10
1417635882.812,1417.635882813,3.107772998028e-10
1417636468.750,1417.636468750,3.042057544088e-10
1417637054.688,1417.637054688,3.035407798180e-10
1417637640.625,1417.637640625,3.057558695504e-10
1417638226.562,1417.638226562,2.988858668196e-10
1417638812.500,1417.638812500,2.967034652980e-10
1417639398.438,1417.639398437,3.085681506443e-10
1417639984.375,1417.639984375,3.029846197947e-10
1417640570.312,1417.640570312,2.994898983836e-10
1417641156.250,1417.641156250,2.976722383909e-10
1417641742.188,1417.641742188,2.941262415756e-10
1417642328.125,1417.642328125,2.958747500828e-10
1417642914.062,1417.642914063,2.941737686652e-10
