# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-07-20T19:38:24.853882+00:00"",""load_label"":""50ohm_termination"",""scan_index"":7,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420006000.000,1420.006000000,2.891993991385e-10
1420006585.938,1420.006585937,2.872786941673e-10
1420007171.875,1420.007171875,2.831357788485e-10
1420007757.812,1420.007757812,2.813013849830e-10
1420008343.750,1420.008343750,2.876563851155e-10
1420008929.688,1420.008929688,2.894658645339e-10
1420009515.625,1420.009515625,2.932922219893e-10
1420010101.562,1420.010101563,3.005004528890e-10
1420010687.500,1420.010687500,2.965416444476e-10
1420011273.438,1420.011273437,2.992240481042e-10
1420011859.375,1420.011859375,2.997607582404e-10
1420012445.312,1420.012445312,2.950800621660e-10
1420013031.250,1420.013031250,2.897338707644e-10
1420013617.188,1420.013617187,2.852753506557e-10
1420014203.125,1420.014203125,2.830260884465e-10
1420014789.062,1420.014789063,2.898535121370e-10
1420015375.000,1420.015375000,2.887933199694e-10
1420015960.938,1420.015960938,2.810289631245e-10
1420016546.875,1420.016546875,2.817652075217e-10
1420017132.812,1420.017132812,2.838724896144e-10
1420017718.750,1420.017718750,2.833299701018e-10
1420018304.688,1420.018304687,2.804895094707e-10
1420018890.625,1420.018890625,2.878115123284e-10
1420019476.562,1420.019476562,2.886239573249e-10
1420020062.500,1420.020062500,2.869187218485e-10
1420020648.438,1420.020648438,2.846694211480e-10
1420021234.375,1420.021234375,2.810901523029e-10
1420021820.312,1420.021820313,2.793974836118e-10
1420022406.250,1420.022406250,2.788015287271e-10
1420022992.188,1420.022992187,2.708595494178e-10
1420023578.125,1420.023578125,2.670956315293e-10
1420024164.062,1420.024164062,2.743307004192e-10
1420024750.000,1420.024750000,2.792135607445e-10
1420025335.938,1420.025335937,2.800835853738e-10
1420025921.875,1420.025921875,2.822054260747e-10
1420026507.812,1420.026507813,2.817723696967e-10
1420027093.750,1420.027093750,2.812788963108e-10
1420027679.688,1420.027679688,2.840108456626e-10
1420028265.625,1420.028265625,2.754721962729e-10
1420028851.562,1420.028851562,2.715612769002e-10
1420029437.500,1420.029437500,2.687851819125e-10
1420030023.438,1420.030023437,2.707425789032e-10
1420030609.375,1420.030609375,2.743115722389e-10
1420031195.312,1420.031195312,2.759133274994e-10
1420031781.250,1420.031781250,2.710656456564e-10
1420032367.188,1420.032367188,2.721561116499e-10
1420032953.125,1420.032953125,2.744669094120e-10
1420033539.062,1420.033539063,2.758050690566e-10
1420034125.000,1420.034125000,2.762966592223e-10
1420034710.938,1420.034710937,2.791750975712e-10
1420035296.875,1420.035296875,2.837963875299e-10
1420035882.812,1420.035882812,2.829343058218e-10
1420036468.750,1420.036468750,2.812793761437e-10
1420037054.688,1420.037054687,2.804127142342e-10
1420037640.625,1420.037640625,2.741844823749e-10
1420038226.562,1420.038226563,2.699508624645e-10
1420038812.500,1420.038812500,2.764147723472e-10
1420039398.438,1420.039398438,2.803125469741e-10
1420039984.375,1420.039984375,2.811087215298e-10
1420040570.312,1420.040570312,2.809787737818e-10
1420041156.250,1420.041156250,2.711637810588e-10
1420041742.188,1420.041742187,2.786672053562e-10
1420042328.125,1420.042328125,2.756922290393e-10
1420042914.062,1420.042914062,2.682520107769e-10
1420043500.000,1420.043500000,2.721262567872e-10
1420044085.938,1420.044085938,2.761604687177e-10
1420044671.875,1420.044671875,2.788042443923e-10
1420045257.812,1420.045257813,2.797483643137e-10
1420045843.750,1420.045843750,2.738648667604e-10
1420046429.688,1420.046429687,2.713622169870e-10
1420047015.625,1420.047015625,2.772656482487e-10
1420047601.562,1420.047601562,2.820801410283e-10
1420048187.500,1420.048187500,2.734101215791e-10
1420048773.438,1420.048773437,2.672410314989e-10
1420049359.375,1420.049359375,2.781765500805e-10
1420049945.312,1420.049945313,2.784568417106e-10
1420050531.250,1420.050531250,2.734258662457e-10
1420051117.188,1420.051117188,2.776234225811e-10
1420051703.125,1420.051703125,2.746174456030e-10
1420052289.062,1420.052289062,2.719885084827e-10
1420052875.000,1420.052875000,2.760436825432e-10
1420053460.938,1420.053460937,2.716117412167e-10
1420054046.875,1420.054046875,2.750518175463e-10
1420054632.812,1420.054632812,2.742821563661e-10
1420055218.750,1420.055218750,2.750498138317e-10
1420055804.688,1420.055804688,2.765048705722e-10
1420056390.625,1420.056390625,2.808691773967e-10
1420056976.562,1420.056976563,2.749374929584e-10
1420057562.500,1420.057562500,2.689915996993e-10
1420058148.438,1420.058148437,2.713002426903e-10
1420058734.375,1420.058734375,2.702721859156e-10
1420059320.312,1420.059320312,2.663811829757e-10
1420059906.250,1420.059906250,2.673145887301e-10
1420060492.188,1420.060492187,2.783195668801e-10
1420061078.125,1420.061078125,2.841491093019e-10
1420061664.062,1420.061664063,2.829111121259e-10
1420062250.000,1420.062250000,2.766377272096e-10
1420062835.938,1420.062835938,2.792537219357e-10
1420063421.875,1420.063421875,2.761756716932e-10
1420064007.812,1420.064007812,2.768789231808e-10
1420064593.750,1420.064593750,2.746127734052e-10
1420065179.688,1420.065179687,2.785320878007e-10
1420065765.625,1420.065765625,2.719545246739e-10
1420066351.562,1420.066351562,2.708880999568e-10
1420066937.500,1420.066937500,2.772628549280e-10
1420067523.438,1420.067523438,2.764547702850e-10
1420068109.375,1420.068109375,2.820115241169e-10
1420068695.312,1420.068695313,2.831546296407e-10
1420069281.250,1420.069281250,2.829815510285e-10
1420069867.188,1420.069867187,2.778310895173e-10
1420070453.125,1420.070453125,2.787334964100e-10
1420071039.062,1420.071039062,2.799125987352e-10
1420071625.000,1420.071625000,2.820068879606e-10
1420072210.938,1420.072210937,2.827407312126e-10
1420072796.875,1420.072796875,2.858320944654e-10
1420073382.812,1420.073382813,2.862027426339e-10
1420073968.750,1420.073968750,2.825905313617e-10
1420074554.688,1420.074554688,2.779847306241e-10
1420075140.625,1420.075140625,2.767332304437e-10
1420075726.562,1420.075726562,2.861513061952e-10
1420076312.500,1420.076312500,2.854740464533e-10
1420076898.438,1420.076898437,2.870305966977e-10
1420077484.375,1420.077484375,2.866783100488e-10
1420078070.312,1420.078070312,2.816351652282e-10
1420078656.250,1420.078656250,2.862598039936e-10
1420079242.188,1420.079242188,2.837722778990e-10
1420079828.125,1420.079828125,2.909301353177e-10
1420080414.062,1420.080414063,2.895357312187e-10
1420081000.000,1420.081000000,2.876909587643e-10
1420081585.938,1420.081585937,2.792835711080e-10
1420082171.875,1420.082171875,2.816387409729e-10
1420082757.812,1420.082757812,2.950869402805e-10
1420083343.750,1420.083343750,2.987531304170e-10
1420083929.688,1420.083929687,3.027621985155e-10
1420084515.625,1420.084515625,2.976013665316e-10
1420085101.562,1420.085101563,2.889538260188e-10
1420085687.500,1420.085687500,2.920628563806e-10
1420086273.438,1420.086273438,2.885925399824e-10
1420086859.375,1420.086859375,2.954937010170e-10
1420087445.312,1420.087445312,2.960445680277e-10
1420088031.250,1420.088031250,2.957434846971e-10
1420088617.188,1420.088617187,2.976743657924e-10
1420089203.125,1420.089203125,2.947719416671e-10
1420089789.062,1420.089789062,2.902462816947e-10
1420090375.000,1420.090375000,2.903888655305e-10
1420090960.938,1420.090960938,2.911906228098e-10
1420091546.875,1420.091546875,2.976948600913e-10
1420092132.812,1420.092132813,2.962279718609e-10
1420092718.750,1420.092718750,2.962006819686e-10
1420093304.688,1420.093304687,2.975242853863e-10
1420093890.625,1420.093890625,2.957184645028e-10
1420094476.562,1420.094476562,2.947878155024e-10
1420095062.500,1420.095062500,2.948410900967e-10
1420095648.438,1420.095648437,2.906219253104e-10
1420096234.375,1420.096234375,2.982561567228e-10
1420096820.312,1420.096820313,3.015741878916e-10
1420097406.250,1420.097406250,3.034921412664e-10
1420097992.188,1420.097992188,3.008431150019e-10
1420098578.125,1420.098578125,2.969055936976e-10
1420099164.062,1420.099164062,3.023979714861e-10
1420099750.000,1420.099750000,3.211038404928e-10
1420100335.938,1420.100335937,3.197483607730e-10
1420100921.875,1420.100921875,3.088779159726e-10
1420101507.812,1420.101507812,3.099251258181e-10
1420102093.750,1420.102093750,3.078166487227e-10
1420102679.688,1420.102679688,3.050057708753e-10
1420103265.625,1420.103265625,3.081869075740e-10
1420103851.562,1420.103851563,3.111423789057e-10
1420104437.500,1420.104437500,3.134532327894e-10
1420105023.438,1420.105023437,3.065505055755e-10
1420105609.375,1420.105609375,3.115594127269e-10
1420106195.312,1420.106195312,3.190816698279e-10
1420106781.250,1420.106781250,3.096094470401e-10
1420107367.188,1420.107367187,3.088661856886e-10
1420107953.125,1420.107953125,3.199513799133e-10
1420108539.062,1420.108539063,3.174208435636e-10
1420109125.000,1420.109125000,3.177422826821e-10
1420109710.938,1420.109710938,3.161594332629e-10
1420110296.875,1420.110296875,3.184119212339e-10
1420110882.812,1420.110882812,3.172830094556e-10
1420111468.750,1420.111468750,3.162489895797e-10
1420112054.688,1420.112054687,3.191605261911e-10
1420112640.625,1420.112640625,3.175978042183e-10
1420113226.562,1420.113226562,3.155617024008e-10
1420113812.500,1420.113812500,3.227847792357e-10
1420114398.438,1420.114398438,3.218287739623e-10
1420114984.375,1420.114984375,3.209548441740e-10
1420115570.312,1420.115570313,3.162882736515e-10
1420116156.250,1420.116156250,3.283108093292e-10
1420116742.188,1420.116742187,3.376645341528e-10
1420117328.125,1420.117328125,3.269827584920e-10
1420117914.062,1420.117914062,3.275325536876e-10
1420118500.000,1420.118500000,3.283731742269e-10
1420119085.938,1420.119085937,3.261028737215e-10
1420119671.875,1420.119671875,3.370735533675e-10
1420120257.812,1420.120257813,3.357519574027e-10
1420120843.750,1420.120843750,3.333817339204e-10
1420121429.688,1420.121429688,3.301594313898e-10
1420122015.625,1420.122015625,3.330891384610e-10
1420122601.562,1420.122601562,3.344191137871e-10
1420123187.500,1420.123187500,3.387036566508e-10
1420123773.438,1420.123773437,3.404111181204e-10
1420124359.375,1420.124359375,3.392366406313e-10
1420124945.312,1420.124945312,3.394256399545e-10
1420125531.250,1420.125531250,3.304555846977e-10
1420126117.188,1420.126117188,3.328354960584e-10
1420126703.125,1420.126703125,3.387237684586e-10
1420127289.062,1420.127289063,3.448518177857e-10
1420127875.000,1420.127875000,3.500775620681e-10
1420128460.938,1420.128460937,3.568277580541e-10
1420129046.875,1420.129046875,3.610567466748e-10
1420129632.812,1420.129632812,3.623616139441e-10
1420130218.750,1420.130218750,3.581544109234e-10
1420130804.688,1420.130804687,3.486185625821e-10
1420131390.625,1420.131390625,3.554960468437e-10
1420131976.562,1420.131976563,3.601838514417e-10
1420132562.500,1420.132562500,3.550459177888e-10
1420133148.438,1420.133148438,3.613694601668e-10
1420133734.375,1420.133734375,3.638618205204e-10
1420134320.312,1420.134320312,3.635838166402e-10
1420134906.250,1420.134906250,3.654247631471e-10
1420135492.188,1420.135492187,3.593676921389e-10
1420136078.125,1420.136078125,3.616670378197e-10
1420136664.062,1420.136664062,3.624857270132e-10
1420137250.000,1420.137250000,3.644209095484e-10
1420137835.938,1420.137835938,3.630976097764e-10
1420138421.875,1420.138421875,3.600917302361e-10
1420139007.812,1420.139007813,3.625116473509e-10
1420139593.750,1420.139593750,3.683602020763e-10
1420140179.688,1420.140179687,3.750219582138e-10
1420140765.625,1420.140765625,3.821169387067e-10
1420141351.562,1420.141351562,3.729474066654e-10
1420141937.500,1420.141937500,3.611547264426e-10
1420142523.438,1420.142523437,3.631742922988e-10
1420143109.375,1420.143109375,3.755027655163e-10
1420143695.312,1420.143695313,3.775265204677e-10
1420144281.250,1420.144281250,3.912810691115e-10
1420144867.188,1420.144867188,3.846428922516e-10
1420145453.125,1420.145453125,3.815133340727e-10
1420146039.062,1420.146039062,3.818355023468e-10
1420146625.000,1420.146625000,3.775982387744e-10
1420147210.938,1420.147210937,3.843697929879e-10
1420147796.875,1420.147796875,3.784691496279e-10
1420148382.812,1420.148382812,3.769961614663e-10
1420148968.750,1420.148968750,3.799049463026e-10
1420149554.688,1420.149554688,3.864415288419e-10
1420150140.625,1420.150140625,3.937582644335e-10
1420150726.562,1420.150726563,3.832256782415e-10
1420151312.500,1420.151312500,3.916325972455e-10
1420151898.438,1420.151898437,3.963193039147e-10
1420152484.375,1420.152484375,3.994754466805e-10
1420153070.312,1420.153070312,4.027439177205e-10
1420153656.250,1420.153656250,3.993732884350e-10
1420154242.188,1420.154242187,3.929373623192e-10
1420154828.125,1420.154828125,3.978870371011e-10
1420155414.062,1420.155414063,3.881144789166e-10
1420156000.000,1420.156000000,3.926068125947e-10
1420156585.938,1420.156585938,3.965794719513e-10
1420157171.875,1420.157171875,4.002605113220e-10
1420157757.812,1420.157757812,4.059215467682e-10
1420158343.750,1420.158343750,4.040991753738e-10
1420158929.688,1420.158929687,4.044607760290e-10
1420159515.625,1420.159515625,4.096844616221e-10
1420160101.562,1420.160101562,4.135452852934e-10
1420160687.500,1420.160687500,4.077750062213e-10
1420161273.438,1420.161273438,4.055830953966e-10
1420161859.375,1420.161859375,4.050189106839e-10
1420162445.312,1420.162445313,4.093059618600e-10
1420163031.250,1420.163031250,4.090227837948e-10
1420163617.188,1420.163617187,4.129951869941e-10
1420164203.125,1420.164203125,4.159245595937e-10
1420164789.062,1420.164789062,4.255772876762e-10
1420165375.000,1420.165375000,4.375800182644e-10
1420165960.938,1420.165960937,4.241563255276e-10
1420166546.875,1420.166546875,4.231492306958e-10
1420167132.812,1420.167132813,4.323454323039e-10
1420167718.750,1420.167718750,4.249233696148e-10
1420168304.688,1420.168304688,4.254950630461e-10
