# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-07-20T19:38:45.032320+00:00"",""load_label"":""50ohm_termination"",""scan_index"":8,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420006000.000,1420.006000000,2.835762197537e-10
1420006585.938,1420.006585937,2.825068214177e-10
1420007171.875,1420.007171875,2.809277208404e-10
1420007757.812,1420.007757812,2.802316757452e-10
1420008343.750,1420.008343750,2.801706516550e-10
1420008929.688,1420.008929688,2.906116801959e-10
1420009515.625,1420.009515625,2.874002703710e-10
1420010101.562,1420.010101563,2.840188439774e-10
1420010687.500,1420.010687500,2.859526495306e-10
1420011273.438,1420.011273437,2.821645698973e-10
1420011859.375,1420.011859375,2.763426286485e-10
1420012445.312,1420.012445312,2.808638230988e-10
1420013031.250,1420.013031250,2.832052594858e-10
1420013617.188,1420.013617187,2.830811084795e-10
1420014203.125,1420.014203125,2.852754663034e-10
1420014789.062,1420.014789063,2.829139088766e-10
1420015375.000,1420.015375000,2.792029681335e-10
1420015960.938,1420.015960938,2.730616711623e-10
1420016546.875,1420.016546875,2.756245902639e-10
1420017132.812,1420.017132812,2.875875723063e-10
1420017718.750,1420.017718750,2.900743450796e-10
1420018304.688,1420.018304687,2.849484398893e-10
1420018890.625,1420.018890625,2.812845630438e-10
1420019476.562,1420.019476562,2.858056119891e-10
1420020062.500,1420.020062500,2.947470003907e-10
1420020648.438,1420.020648438,2.824143426681e-10
1420021234.375,1420.021234375,2.812104036409e-10
1420021820.312,1420.021820313,2.821889079150e-10
1420022406.250,1420.022406250,2.735151099392e-10
1420022992.188,1420.022992187,2.746881059531e-10
1420023578.125,1420.023578125,2.742162434217e-10
1420024164.062,1420.024164062,2.806627643087e-10
1420024750.000,1420.024750000,2.782929042499e-10
1420025335.938,1420.025335937,2.825479562454e-10
1420025921.875,1420.025921875,2.835585524994e-10
1420026507.812,1420.026507813,2.714839655138e-10
1420027093.750,1420.027093750,2.678460731354e-10
