# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-05-12T20:16:15.635265+00:00"",""load_label"":""50ohm_termination"",""scan_index"":10,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1419905800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1418706000.000,1418.706000000,3.192746004959e-10
1418706585.938,1418.706585937,3.237014339952e-10
1418707171.875,1418.707171875,3.238482058947e-10
1418707757.812,1418.707757812,3.256216171089e-10
1418708343.750,1418.708343750,3.220426518092e-10
1418708929.688,1418.708929687,3.183753515581e-10
1418709515.625,1418.709515625,3.095258773150e-10
1418710101.562,1418.710101563,3.061909116699e-10
1418710687.500,1418.710687500,3.088815102440e-10
1418711273.438,1418.711273438,3.161531609722e-10
1418711859.375,1418.711859375,3.211351597679e-10
1418712445.312,1418.712445312,3.209992951716e-10
1418713031.250,1418.713031250,3.209973708219e-10
1418713617.188,1418.713617187,3.156444036236e-10
1418714203.125,1418.714203125,3.143017113159e-10
1418714789.062,1418.714789062,3.124860962216e-10
1418715375.000,1418.715375000,3.184190598418e-10
1418715960.938,1418.715960938,3.238151588396e-10
1418716546.875,1418.716546875,3.212043174818e-10
1418717132.812,1418.717132813,3.098350559093e-10
1418717718.750,1418.717718750,3.117577602086e-10
1418718304.688,1418.718304687,3.155426643970e-10
1418718890.625,1418.718890625,3.243694240927e-10
1418719476.562,1418.719476562,3.159938000075e-10
1418720062.500,1418.720062500,3.151180275833e-10
1418720648.438,1418.720648437,3.114187870012e-10
1418721234.375,1418.721234375,2.981252290201e-10
1418721820.312,1418.721820313,3.076826382929e-10
1418722406.250,1418.722406250,3.063818459191e-10
1418722992.188,1418.722992188,3.017326588574e-10
1418723578.125,1418.723578125,2.972266041959e-10
1418724164.062,1418.724164062,3.079795984475e-10
1418724750.000,1418.724750000,3.120225285437e-10
1418725335.938,1418.725335937,3.131682859868e-10
1418725921.875,1418.725921875,3.053594564988e-10
1418726507.812,1418.726507812,3.102924153741e-10
1418727093.750,1418.727093750,3.046203046983e-10
1418727679.688,1418.727679688,3.085115785283e-10
1418728265.625,1418.728265625,3.092239489229e-10
1418728851.562,1418.728851563,3.036434053519e-10
1418729437.500,1418.729437500,3.066067761389e-10
1418730023.438,1418.730023437,3.100892807874e-10
1418730609.375,1418.730609375,3.101153340843e-10
1418731195.312,1418.731195312,3.103513085836e-10
1418731781.250,1418.731781250,3.143921147434e-10
1418732367.188,1418.732367187,3.035953651609e-10
1418732953.125,1418.732953125,3.088993796012e-10
1418733539.062,1418.733539063,3.029680340783e-10
1418734125.000,1418.734125000,3.006606640549e-10
1418734710.938,1418.734710938,3.033841720536e-10
1418735296.875,1418.735296875,3.021310956399e-10
1418735882.812,1418.735882812,3.074620768566e-10
1418736468.750,1418.736468750,3.176107435701e-10
1418737054.688,1418.737054687,3.190242689136e-10
1418737640.625,1418.737640625,3.052412190730e-10
1418738226.562,1418.738226562,3.118479570755e-10
1418738812.500,1418.738812500,3.060707836862e-10
1418739398.438,1418.739398438,3.024909161930e-10
1418739984.375,1418.739984375,3.054544331832e-10
1418740570.312,1418.740570313,2.993197528404e-10
1418741156.250,1418.741156250,3.005171916035e-10
1418741742.188,1418.741742187,3.024921890585e-10
1418742328.125,1418.742328125,3.048075393733e-10
1418742914.062,1418.742914062,3.035624159142e-10
1418743500.000,1418.743500000,3.056962976775e-10
1418744085.938,1418.744085937,3.115403779967e-10
1418744671.875,1418.744671875,3.087523003040e-10
1418745257.812,1418.745257813,3.056313523307e-10
1418745843.750,1418.745843750,3.048885195895e-10
1418746429.688,1418.746429688,3.126571384769e-10
1418747015.625,1418.747015625,3.043965138781e-10
1418747601.562,1418.747601562,2.974094909193e-10
1418748187.500,1418.748187500,2.986110919111e-10
1418748773.438,1418.748773437,2.956605676231e-10
1418749359.375,1418.749359375,2.979749193901e-10
1418749945.312,1418.749945312,2.998880183564e-10
1418750531.250,1418.750531250,3.038475479183e-10
1418751117.188,1418.751117188,3.036748088614e-10
1418751703.125,1418.751703125,3.022398168405e-10
1418752289.062,1418.752289063,3.112359067166e-10
1418752875.000,1418.752875000,3.122518880505e-10
1418753460.938,1418.753460937,3.100255589878e-10
1418754046.875,1418.754046875,3.061646553692e-10
1418754632.812,1418.754632812,2.961035352203e-10
1418755218.750,1418.755218750,2.982278099486e-10
1418755804.688,1418.755804687,3.068967996925e-10
1418756390.625,1418.756390625,3.050905759014e-10
1418756976.562,1418.756976563,3.084861381965e-10
1418757562.500,1418.757562500,3.070913605204e-10
1418758148.438,1418.758148438,3.132223008742e-10
1418758734.375,1418.758734375,3.170971016607e-10
1418759320.312,1418.759320312,3.090410764917e-10
1418759906.250,1418.759906250,3.038949110630e-10
1418760492.188,1418.760492187,3.086731789041e-10
1418761078.125,1418.761078125,3.111386202835e-10
1418761664.062,1418.761664062,3.072330503044e-10
1418762250.000,1418.762250000,3.101015747992e-10
1418762835.938,1418.762835938,3.071848309401e-10
1418763421.875,1418.763421875,3.049895994117e-10
1418764007.812,1418.764007813,3.050162208539e-10
1418764593.750,1418.764593750,3.196507822703e-10
1418765179.688,1418.765179687,3.164669287204e-10
1418765765.625,1418.765765625,2.951363458385e-10
1418766351.562,1418.766351562,2.975510952774e-10
1418766937.500,1418.766937500,3.059311555175e-10
1418767523.438,1418.767523437,3.001925651937e-10
1418768109.375,1418.768109375,3.022578502955e-10
1418768695.312,1418.768695313,3.069082651073e-10
1418769281.250,1418.769281250,3.054468109145e-10
1418769867.188,1418.769867188,3.138859766574e-10
