# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-05-12T20:16:35.600464+00:00"",""load_label"":""50ohm_termination"",""scan_index"":15,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1419905800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1418706000.000,1418.706000000,2.999896047764e-10
1418706585.938,1418.706585937,2.982032193638e-10
1418707171.875,1418.707171875,3.054509749923e-10
1418707757.812,1418.707757812,3.099393626735e-10
1418708343.750,1418.708343750,3.148442301136e-10
1418708929.688,1418.708929687,3.208695528076e-10
1418709515.625,1418.709515625,3.123034183504e-10
1418710101.562,1418.710101563,3.074628360976e-10
1418710687.500,1418.710687500,2.994802127338e-10
1418711273.438,1418.711273438,3.096775330395e-10
1418711859.375,1418.711859375,3.133765564145e-10
1418712445.312,1418.712445312,3.089322099042e-10
1418713031.250,1418.713031250,3.075994831671e-10
1418713617.188,1418.713617187,3.121608580186e-10
1418714203.125,1418.714203125,3.100626506626e-10
1418714789.062,1418.714789062,3.094532717527e-10
1418715375.000,1418.715375000,3.094746487192e-10
1418715960.938,1418.715960938,3.125446839467e-10
1418716546.875,1418.716546875,3.072196146206e-10
1418717132.812,1418.717132813,3.063357505919e-10
1418717718.750,1418.717718750,3.064459885689e-10
1418718304.688,1418.718304687,3.049402526631e-10
1418718890.625,1418.718890625,3.129816025974e-10
1418719476.562,1418.719476562,3.132301773856e-10
1418720062.500,1418.720062500,3.059162918266e-10
1418720648.438,1418.720648437,3.070037826384e-10
1418721234.375,1418.721234375,3.097744655906e-10
1418721820.312,1418.721820313,3.013789956522e-10
1418722406.250,1418.722406250,3.104343680166e-10
1418722992.188,1418.722992188,3.145053050094e-10
1418723578.125,1418.723578125,3.000946643793e-10
1418724164.062,1418.724164062,2.920681657635e-10
1418724750.000,1418.724750000,3.002011734322e-10
1418725335.938,1418.725335937,3.012787282195e-10
