# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-05-12T20:15:59.619274+00:00"",""load_label"":""50ohm_termination"",""scan_index"":6,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1419905800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1418706000.000,1418.706000000,3.210797547453e-10
1418706585.938,1418.706585937,3.176110398153e-10
1418707171.875,1418.707171875,3.150695952442e-10
1418707757.812,1418.707757812,3.164579538380e-10
1418708343.750,1418.708343750,3.191915337131e-10
1418708929.688,1418.708929687,3.159812798748e-10
1418709515.625,1418.709515625,3.085071678275e-10
1418710101.562,1418.710101563,3.140317647551e-10
1418710687.500,1418.710687500,3.138147401618e-10
1418711273.438,1418.711273438,3.092917004245e-10
1418711859.375,1418.711859375,3.154825051171e-10
1418712445.312,1418.712445312,3.200750674248e-10
1418713031.250,1418.713031250,3.161658426248e-10
1418713617.188,1418.713617187,3.231069268359e-10
1418714203.125,1418.714203125,3.221619936216e-10
1418714789.062,1418.714789062,3.082068667436e-10
1418715375.000,1418.715375000,3.131351546501e-10
1418715960.938,1418.715960938,3.130340605983e-10
1418716546.875,1418.716546875,3.060923638739e-10
1418717132.812,1418.717132813,3.100043470414e-10
1418717718.750,1418.717718750,3.049290337983e-10
1418718304.688,1418.718304687,3.075885411204e-10
1418718890.625,1418.718890625,3.174283054024e-10
1418719476.562,1418.719476562,3.187718761734e-10
1418720062.500,1418.720062500,3.123704492948e-10
1418720648.438,1418.720648437,3.087790448290e-10
1418721234.375,1418.721234375,3.132848579128e-10
1418721820.312,1418.721820313,3.143959448435e-10
1418722406.250,1418.722406250,3.128260675059e-10
1418722992.188,1418.722992188,3.118105189065e-10
1418723578.125,1418.723578125,3.081027869580e-10
1418724164.062,1418.724164062,3.163588995398e-10
1418724750.000,1418.724750000,3.052602216328e-10
1418725335.938,1418.725335937,3.089478266419e-10
1418725921.875,1418.725921875,3.074609157099e-10
1418726507.812,1418.726507812,3.058165568992e-10
1418727093.750,1418.727093750,3.055130857293e-10
1418727679.688,1418.727679688,3.098797459809e-10
1418728265.625,1418.728265625,3.129947336860e-10
1418728851.562,1418.728851563,3.124152142967e-10
1418729437.500,1418.729437500,3.098513038373e-10
1418730023.438,1418.730023437,3.089227195977e-10
1418730609.375,1418.730609375,3.020225458718e-10
1418731195.312,1418.731195312,3.115245701326e-10
1418731781.250,1418.731781250,3.145205565785e-10
1418732367.188,1418.732367187,3.053713935002e-10
1418732953.125,1418.732953125,3.083473220785e-10
1418733539.062,1418.733539063,3.093734904473e-10
1418734125.000,1418.734125000,3.094889695198e-10
1418734710.938,1418.734710938,3.103262690798e-10
1418735296.875,1418.735296875,3.058811264538e-10
1418735882.812,1418.735882812,3.068481885356e-10
1418736468.750,1418.736468750,3.037119565254e-10
1418737054.688,1418.737054687,3.018006461018e-10
1418737640.625,1418.737640625,3.038947774579e-10
1418738226.562,1418.738226562,3.115348444727e-10
1418738812.500,1418.738812500,3.012665101929e-10
1418739398.438,1418.739398438,2.980787061471e-10
1418739984.375,1418.739984375,3.059211783551e-10
1418740570.312,1418.740570313,3.051346792714e-10
1418741156.250,1418.741156250,3.060558419218e-10
1418741742.188,1418.741742187,3.026222030855e-10
1418742328.125,1418.742328125,3.101470556651e-10
1418742914.062,1418.742914062,3.139201752303e-10
1418743500.000,1418.743500000,3.115714400421e-10
1418744085.938,1418.744085937,3.194381728469e-10
1418744671.875,1418.744671875,3.195408640149e-10
1418745257.812,1418.745257813,3.149630213007e-10
1418745843.750,1418.745843750,3.135378285106e-10
1418746429.688,1418.746429688,3.039617467049e-10
1418747015.625,1418.747015625,3.073976459533e-10
1418747601.562,1418.747601562,3.074148707485e-10
1418748187.500,1418.748187500,3.059121764494e-10
1418748773.438,1418.748773437,3.021981829223e-10
1418749359.375,1418.749359375,3.045126483761e-10
1418749945.312,1418.749945312,3.056481750336e-10
1418750531.250,1418.750531250,2.975967348767e-10
1418751117.188,1418.751117188,3.143774861069e-10
1418751703.125,1418.751703125,3.142072458264e-10
1418752289.062,1418.752289063,3.080567282071e-10
1418752875.000,1418.752875000,2.994185565127e-10
1418753460.938,1418.753460937,3.005982546758e-10
1418754046.875,1418.754046875,3.031705298968e-10
1418754632.812,1418.754632812,3.043107225989e-10
1418755218.750,1418.755218750,3.029542473003e-10
1418755804.688,1418.755804687,3.040947573437e-10
1418756390.625,1418.756390625,3.076645442937e-10
1418756976.562,1418.756976563,3.131100129805e-10
1418757562.500,1418.757562500,3.161110783812e-10
1418758148.438,1418.758148438,3.037725000762e-10
1418758734.375,1418.758734375,3.010305190206e-10
1418759320.312,1418.759320312,3.106234515165e-10
1418759906.250,1418.759906250,3.081799000530e-10
1418760492.188,1418.760492187,3.069867184750e-10
1418761078.125,1418.761078125,3.034309456079e-10
1418761664.062,1418.761664062,3.029120898097e-10
1418762250.000,1418.762250000,3.095881240138e-10
1418762835.938,1418.762835938,3.040907628729e-10
1418763421.875,1418.763421875,2.979118077604e-10
1418764007.812,1418.764007813,3.080605691104e-10
1418764593.750,1418.764593750,3.104871276496e-10
1418765179.688,1418.765179687,3.152580762392e-10
1418765765.625,1418.765765625,3.164646019057e-10
1418766351.562,1418.766351562,3.112452819252e-10
1418766937.500,1418.766937500,3.100909756896e-10
1418767523.438,1418.767523437,3.175942263592e-10
1418768109.375,1418.768109375,3.152247744356e-10
1418768695.312,1418.768695313,3.067644628034e-10
1418769281.250,1418.769281250,3.017315254929e-10
1418769867.188,1418.769867188,3.032676003150e-10
1418770453.125,1418.770453125,3.046625686800e-10
1418771039.062,1418.771039062,3.016035153782e-10
1418771625.000,1418.771625000,3.043300030723e-10
1418772210.938,1418.772210937,3.151582983130e-10
1418772796.875,1418.772796875,3.165463693702e-10
1418773382.812,1418.773382812,3.160468504146e-10
1418773968.750,1418.773968750,3.201287352746e-10
1418774554.688,1418.774554688,3.201559702894e-10
1418775140.625,1418.775140625,3.151441629122e-10
1418775726.562,1418.775726563,3.173397360253e-10
1418776312.500,1418.776312500,3.297624413749e-10
1418776898.438,1418.776898437,3.323560149296e-10
1418777484.375,1418.777484375,3.249740693946e-10
1418778070.312,1418.778070312,3.246882904429e-10
1418778656.250,1418.778656250,3.223291289907e-10
1418779242.188,1418.779242187,3.156430374997e-10
1418779828.125,1418.779828125,3.235066943433e-10
1418780414.062,1418.780414063,3.217749411966e-10
1418781000.000,1418.781000000,3.217309967674e-10
1418781585.938,1418.781585938,3.213458279839e-10
1418782171.875,1418.782171875,3.273405594155e-10
1418782757.812,1418.782757812,3.277286372391e-10
1418783343.750,1418.783343750,3.263294122869e-10
1418783929.688,1418.783929687,3.251980394431e-10
1418784515.625,1418.784515625,3.257423729967e-10
1418785101.562,1418.785101562,3.309461427038e-10
1418785687.500,1418.785687500,3.282675649908e-10
1418786273.438,1418.786273438,3.199618268434e-10
1418786859.375,1418.786859375,3.126507110824e-10
1418787445.312,1418.787445313,3.102773051822e-10
1418788031.250,1418.788031250,3.166101993031e-10
1418788617.188,1418.788617187,3.226529406754e-10
