# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-05-12T20:35:31.022139+00:00"",""load_label"":""50ohm_termination"",""scan_index"":19,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420305800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419106000.000,1419.106000000,3.065809332499e-10
1419106585.938,1419.106585938,3.025888330835e-10
1419107171.875,1419.107171875,3.067157819246e-10
1419107757.812,1419.107757813,3.024591151109e-10
1419108343.750,1419.108343750,2.897672318419e-10
1419108929.688,1419.108929687,2.956331276613e-10
1419109515.625,1419.109515625,2.996778425304e-10
1419110101.562,1419.110101562,3.043761971929e-10
1419110687.500,1419.110687500,3.082629612698e-10
1419111273.438,1419.111273437,3.053364406634e-10
1419111859.375,1419.111859375,2.963450274613e-10
1419112445.312,1419.112445313,2.949145992910e-10
1419113031.250,1419.113031250,3.003214112554e-10
1419113617.188,1419.113617188,3.027144636220e-10
1419114203.125,1419.114203125,2.996330416920e-10
1419114789.062,1419.114789062,3.019573687236e-10
1419115375.000,1419.115375000,2.962491239842e-10
1419115960.938,1419.115960937,2.997929409965e-10
1419116546.875,1419.116546875,3.015156185725e-10
1419117132.812,1419.117132812,3.011560304214e-10
1419117718.750,1419.117718750,2.944782407595e-10
1419118304.688,1419.118304688,3.075554193915e-10
1419118890.625,1419.118890625,3.142901625304e-10
1419119476.562,1419.119476563,3.022273114541e-10
1419120062.500,1419.120062500,3.007717954830e-10
1419120648.438,1419.120648437,3.009291558467e-10
1419121234.375,1419.121234375,2.986602687395e-10
1419121820.312,1419.121820312,2.981345229903e-10
1419122406.250,1419.122406250,2.970180658278e-10
1419122992.188,1419.122992187,2.963821773306e-10
1419123578.125,1419.123578125,2.998887104235e-10
1419124164.062,1419.124164063,2.967658377791e-10
1419124750.000,1419.124750000,2.963487556505e-10
1419125335.938,1419.125335938,3.008364101175e-10
1419125921.875,1419.125921875,2.963899334165e-10
1419126507.812,1419.126507812,3.004248301515e-10
1419127093.750,1419.127093750,3.005358212074e-10
1419127679.688,1419.127679687,3.083245408346e-10
1419128265.625,1419.128265625,3.004703764837e-10
1419128851.562,1419.128851562,2.959902794211e-10
1419129437.500,1419.129437500,2.945713858647e-10
1419130023.438,1419.130023438,3.008904974249e-10
1419130609.375,1419.130609375,3.081593526663e-10
1419131195.312,1419.131195313,2.982597087738e-10
1419131781.250,1419.131781250,2.923581816792e-10
1419132367.188,1419.132367187,2.997939089689e-10
1419132953.125,1419.132953125,2.975097858849e-10
1419133539.062,1419.133539062,2.995984016703e-10
1419134125.000,1419.134125000,3.020396205535e-10
1419134710.938,1419.134710937,2.992083055660e-10
1419135296.875,1419.135296875,2.945132393704e-10
1419135882.812,1419.135882813,3.045945867712e-10
1419136468.750,1419.136468750,2.999121801602e-10
1419137054.688,1419.137054688,2.984489693045e-10
1419137640.625,1419.137640625,2.938956893389e-10
1419138226.562,1419.138226562,2.911142983409e-10
1419138812.500,1419.138812500,2.949812927711e-10
1419139398.438,1419.139398437,2.963178770604e-10
1419139984.375,1419.139984375,2.964219909255e-10
1419140570.312,1419.140570312,2.972625777320e-10
1419141156.250,1419.141156250,2.920623882563e-10
1419141742.188,1419.141742188,2.922795991453e-10
1419142328.125,1419.142328125,2.924888663527e-10
1419142914.062,1419.142914063,2.865402134504e-10
1419143500.000,1419.143500000,2.899784892691e-10
1419144085.938,1419.144085937,2.938442815867e-10
1419144671.875,1419.144671875,2.901104903561e-10
1419145257.812,1419.145257812,2.930062229807e-10
1419145843.750,1419.145843750,3.056499455825e-10
1419146429.688,1419.146429687,3.053956076530e-10
1419147015.625,1419.147015625,2.884669270549e-10
1419147601.562,1419.147601563,2.859529725381e-10
1419148187.500,1419.148187500,2.881812861733e-10
1419148773.438,1419.148773438,2.898469053397e-10
1419149359.375,1419.149359375,2.970239317153e-10
1419149945.312,1419.149945312,2.995112687567e-10
1419150531.250,1419.150531250,3.042966947307e-10
1419151117.188,1419.151117187,3.027305445464e-10
1419151703.125,1419.151703125,2.969978903902e-10
1419152289.062,1419.152289062,2.930153213685e-10
1419152875.000,1419.152875000,2.963489044638e-10
1419153460.938,1419.153460938,2.991856228325e-10
1419154046.875,1419.154046875,2.952166644120e-10
1419154632.812,1419.154632813,2.945107373858e-10
1419155218.750,1419.155218750,2.919056996694e-10
1419155804.688,1419.155804687,2.918368944626e-10
1419156390.625,1419.156390625,2.906666764006e-10
1419156976.562,1419.156976562,2.954526047394e-10
1419157562.500,1419.157562500,2.973472691189e-10
1419158148.438,1419.158148437,3.041586340277e-10
1419158734.375,1419.158734375,3.002906434451e-10
1419159320.312,1419.159320313,2.971337146114e-10
1419159906.250,1419.159906250,2.936290676632e-10
1419160492.188,1419.160492188,2.982356899579e-10
1419161078.125,1419.161078125,2.980894060646e-10
1419161664.062,1419.161664062,2.987480792485e-10
1419162250.000,1419.162250000,3.039845324136e-10
1419162835.938,1419.162835937,2.990794925095e-10
1419163421.875,1419.163421875,3.050198754708e-10
1419164007.812,1419.164007812,3.006919470122e-10
1419164593.750,1419.164593750,2.906662621475e-10
1419165179.688,1419.165179688,2.998889392626e-10
1419165765.625,1419.165765625,3.024067867648e-10
1419166351.562,1419.166351563,2.975383276921e-10
1419166937.500,1419.166937500,3.055685805080e-10
1419167523.438,1419.167523437,3.008085888388e-10
1419168109.375,1419.168109375,3.031298045403e-10
1419168695.312,1419.168695312,2.952762136626e-10
1419169281.250,1419.169281250,2.948703490073e-10
1419169867.188,1419.169867187,2.897556857272e-10
1419170453.125,1419.170453125,2.958163461479e-10
1419171039.062,1419.171039063,3.011191120096e-10
1419171625.000,1419.171625000,3.001967737705e-10
1419172210.938,1419.172210938,3.019941819253e-10
1419172796.875,1419.172796875,3.038702905594e-10
1419173382.812,1419.173382812,3.057387473615e-10
1419173968.750,1419.173968750,3.078193404571e-10
1419174554.688,1419.174554687,3.030741278841e-10
1419175140.625,1419.175140625,3.001404846606e-10
1419175726.562,1419.175726562,3.060410721946e-10
1419176312.500,1419.176312500,2.977707587876e-10
1419176898.438,1419.176898438,3.069053054067e-10
1419177484.375,1419.177484375,3.061686438369e-10
1419178070.312,1419.178070313,3.019904832586e-10
1419178656.250,1419.178656250,3.022467334800e-10
1419179242.188,1419.179242187,3.064220540506e-10
1419179828.125,1419.179828125,3.081267462859e-10
1419180414.062,1419.180414062,3.031994612490e-10
1419181000.000,1419.181000000,3.038882840363e-10
1419181585.938,1419.181585937,3.154171045941e-10
1419182171.875,1419.182171875,3.135289253282e-10
1419182757.812,1419.182757813,3.096765325183e-10
1419183343.750,1419.183343750,3.075051432879e-10
1419183929.688,1419.183929688,3.133403831573e-10
1419184515.625,1419.184515625,3.092704516606e-10
1419185101.562,1419.185101562,3.041412493815e-10
1419185687.500,1419.185687500,3.039510355461e-10
1419186273.438,1419.186273437,3.074647781788e-10
1419186859.375,1419.186859375,3.090729926262e-10
1419187445.312,1419.187445312,3.107458607753e-10
1419188031.250,1419.188031250,3.093935812440e-10
1419188617.188,1419.188617188,3.134392338504e-10
1419189203.125,1419.189203125,3.082028970256e-10
1419189789.062,1419.189789063,3.161979770848e-10
1419190375.000,1419.190375000,3.199834747736e-10
1419190960.938,1419.190960937,3.135017048410e-10
1419191546.875,1419.191546875,3.076717744971e-10
1419192132.812,1419.192132812,3.197800245335e-10
1419192718.750,1419.192718750,3.233673272597e-10
1419193304.688,1419.193304687,3.125967851068e-10
1419193890.625,1419.193890625,3.102156531369e-10
1419194476.562,1419.194476563,3.156763090305e-10
1419195062.500,1419.195062500,3.214528641897e-10
1419195648.438,1419.195648438,3.181058012860e-10
1419196234.375,1419.196234375,3.243593360803e-10
1419196820.312,1419.196820312,3.221705957499e-10
1419197406.250,1419.197406250,3.201438836624e-10
1419197992.188,1419.197992187,3.246597182252e-10
1419198578.125,1419.198578125,3.238837850812e-10
1419199164.062,1419.199164062,3.202422227237e-10
1419199750.000,1419.199750000,3.227049196639e-10
1419200335.938,1419.200335938,3.337913060640e-10
1419200921.875,1419.200921875,3.324872624197e-10
1419201507.812,1419.201507813,3.260947897818e-10
1419202093.750,1419.202093750,3.262441785316e-10
1419202679.688,1419.202679687,3.333212375836e-10
1419203265.625,1419.203265625,3.359942077350e-10
1419203851.562,1419.203851562,3.282558713606e-10
1419204437.500,1419.204437500,3.262846021171e-10
1419205023.438,1419.205023437,3.347022123133e-10
1419205609.375,1419.205609375,3.338792691269e-10
1419206195.312,1419.206195313,3.242077013840e-10
1419206781.250,1419.206781250,3.293059929493e-10
1419207367.188,1419.207367188,3.391607588659e-10
1419207953.125,1419.207953125,3.382249332845e-10
1419208539.062,1419.208539062,3.383062625077e-10
1419209125.000,1419.209125000,3.382840599201e-10
1419209710.938,1419.209710937,3.332828488071e-10
1419210296.875,1419.210296875,3.407590312012e-10
1419210882.812,1419.210882812,3.416677691193e-10
1419211468.750,1419.211468750,3.387591012826e-10
1419212054.688,1419.212054688,3.357846757408e-10
1419212640.625,1419.212640625,3.325867433049e-10
1419213226.562,1419.213226563,3.388115019578e-10
1419213812.500,1419.213812500,3.446230630294e-10
1419214398.438,1419.214398437,3.459845901745e-10
1419214984.375,1419.214984375,3.487194006100e-10
1419215570.312,1419.215570312,3.481393601154e-10
1419216156.250,1419.216156250,3.446104939342e-10
1419216742.188,1419.216742187,3.472647012548e-10
1419217328.125,1419.217328125,3.486392371818e-10
1419217914.062,1419.217914063,3.542027962870e-10
1419218500.000,1419.218500000,3.586762422792e-10
1419219085.938,1419.219085938,3.504293149573e-10
1419219671.875,1419.219671875,3.473344987394e-10
1419220257.812,1419.220257812,3.450475993518e-10
1419220843.750,1419.220843750,3.466781211067e-10
1419221429.688,1419.221429687,3.555365930084e-10
1419222015.625,1419.222015625,3.597910857649e-10
1419222601.562,1419.222601562,3.564581271750e-10
1419223187.500,1419.223187500,3.592710131423e-10
1419223773.438,1419.223773438,3.659980551333e-10
1419224359.375,1419.224359375,3.570465792635e-10
1419224945.312,1419.224945313,3.620101717204e-10
1419225531.250,1419.225531250,3.742971716354e-10
1419226117.188,1419.226117187,3.784428938310e-10
1419226703.125,1419.226703125,3.774187547437e-10
1419227289.062,1419.227289062,3.740444796034e-10
1419227875.000,1419.227875000,3.717672033470e-10
1419228460.938,1419.228460937,3.803360028076e-10
1419229046.875,1419.229046875,3.805869969954e-10
1419229632.812,1419.229632813,3.769364547734e-10
1419230218.750,1419.230218750,3.849685923786e-10
1419230804.688,1419.230804688,3.823727862336e-10
1419231390.625,1419.231390625,3.778046031757e-10
1419231976.562,1419.231976562,3.713044400363e-10
1419232562.500,1419.232562500,3.752184500022e-10
1419233148.438,1419.233148437,3.857077623723e-10
1419233734.375,1419.233734375,3.897933345139e-10
1419234320.312,1419.234320312,3.897481590001e-10
1419234906.250,1419.234906250,3.876801735665e-10
1419235492.188,1419.235492188,3.921429074309e-10
1419236078.125,1419.236078125,3.960300940938e-10
1419236664.062,1419.236664063,3.894920243311e-10
1419237250.000,1419.237250000,3.760178973739e-10
1419237835.938,1419.237835937,3.833970928083e-10
1419238421.875,1419.238421875,3.893987670986e-10
1419239007.812,1419.239007812,3.878298728818e-10
1419239593.750,1419.239593750,3.990310121509e-10
1419240179.688,1419.240179687,4.075831159390e-10
1419240765.625,1419.240765625,3.981937411683e-10
1419241351.562,1419.241351563,3.912650946796e-10
1419241937.500,1419.241937500,3.920268977447e-10
1419242523.438,1419.242523438,3.891198490488e-10
1419243109.375,1419.243109375,3.827770411572e-10
1419243695.312,1419.243695312,3.897415712631e-10
1419244281.250,1419.244281250,4.023762518100e-10
1419244867.188,1419.244867187,4.108133226501e-10
1419245453.125,1419.245453125,4.023458658721e-10
1419246039.062,1419.246039062,4.045122734572e-10
1419246625.000,1419.246625000,4.036056632096e-10
1419247210.938,1419.247210938,4.013042141441e-10
1419247796.875,1419.247796875,4.050898900731e-10
1419248382.812,1419.248382813,4.015749393463e-10
1419248968.750,1419.248968750,4.100886385536e-10
1419249554.688,1419.249554687,4.209707294803e-10
1419250140.625,1419.250140625,4.348933922361e-10
1419250726.562,1419.250726562,4.325220941089e-10
1419251312.500,1419.251312500,4.148723788457e-10
1419251898.438,1419.251898437,4.086557041949e-10
1419252484.375,1419.252484375,4.164504421033e-10
1419253070.312,1419.253070313,4.201357989338e-10
1419253656.250,1419.253656250,4.261128823626e-10
1419254242.188,1419.254242188,4.372921936428e-10
1419254828.125,1419.254828125,4.423614749840e-10
1419255414.062,1419.255414062,4.251007078172e-10
1419256000.000,1419.256000000,4.265158059416e-10
1419256585.938,1419.256585937,4.429149365936e-10
1419257171.875,1419.257171875,4.284659761260e-10
1419257757.812,1419.257757812,4.204208653894e-10
1419258343.750,1419.258343750,4.277659086864e-10
1419258929.688,1419.258929688,4.269095233749e-10
1419259515.625,1419.259515625,4.328971156703e-10
1419260101.562,1419.260101563,4.394993624940e-10
1419260687.500,1419.260687500,4.493690830460e-10
1419261273.438,1419.261273437,4.393005196399e-10
1419261859.375,1419.261859375,4.461548466795e-10
1419262445.312,1419.262445312,4.510572026032e-10
1419263031.250,1419.263031250,4.379811639420e-10
1419263617.188,1419.263617187,4.407593885336e-10
1419264203.125,1419.264203125,4.427440868836e-10
1419264789.062,1419.264789063,4.433503341921e-10
1419265375.000,1419.265375000,4.427994234505e-10
1419265960.938,1419.265960938,4.451817265944e-10
1419266546.875,1419.266546875,4.479814424977e-10
1419267132.812,1419.267132812,4.573346383442e-10
1419267718.750,1419.267718750,4.572390595691e-10
1419268304.688,1419.268304687,4.583597397239e-10
1419268890.625,1419.268890625,4.596907322220e-10
1419269476.562,1419.269476562,4.529226956923e-10
1419270062.500,1419.270062500,4.495927744524e-10
1419270648.438,1419.270648438,4.496699328481e-10
1419271234.375,1419.271234375,4.562922439232e-10
