# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:39:53.279486+00:00"",""target_name"":""galactic_plane"",""scan_index"":12,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1420006000.000,1420.006000000,5.817889662862e-10
1420006585.938,1420.006585937,5.997758638658e-10
1420007171.875,1420.007171875,6.007087401235e-10
1420007757.812,1420.007757812,5.946185744715e-10
1420008343.750,1420.008343750,6.132516826211e-10
1420008929.688,1420.008929688,6.320943454126e-10
1420009515.625,1420.009515625,5.911490174824e-10
1420010101.562,1420.010101563,5.785240487513e-10
1420010687.500,1420.010687500,6.095115777927e-10
1420011273.438,1420.011273437,5.833254590715e-10
1420011859.375,1420.011859375,5.756128215942e-10
1420012445.312,1420.012445312,5.811563077829e-10
1420013031.250,1420.013031250,5.278462564141e-10
1420013617.188,1420.013617187,4.960200428317e-10
1420014203.125,1420.014203125,5.196411597865e-10
1420014789.062,1420.014789063,5.752893421767e-10
1420015375.000,1420.015375000,5.306243548879e-10
1420015960.938,1420.015960938,5.047142162715e-10
1420016546.875,1420.016546875,5.135925632978e-10
1420017132.812,1420.017132812,4.909200987034e-10
1420017718.750,1420.017718750,4.946928352051e-10
1420018304.688,1420.018304687,5.086340542474e-10
1420018890.625,1420.018890625,5.357504275082e-10
1420019476.562,1420.019476562,5.256971448777e-10
1420020062.500,1420.020062500,5.172434676841e-10
1420020648.438,1420.020648438,5.181097839474e-10
1420021234.375,1420.021234375,5.261171959379e-10
1420021820.312,1420.021820313,5.437202144540e-10
1420022406.250,1420.022406250,5.688791973054e-10
1420022992.188,1420.022992187,5.982484480825e-10
1420023578.125,1420.023578125,6.117004836635e-10
1420024164.062,1420.024164062,5.837132023973e-10
1420024750.000,1420.024750000,5.576193165326e-10
1420025335.938,1420.025335937,5.434124800102e-10
1420025921.875,1420.025921875,5.399867690567e-10
1420026507.812,1420.026507813,5.421281286609e-10
1420027093.750,1420.027093750,5.494231855836e-10
1420027679.688,1420.027679688,5.400847165530e-10
1420028265.625,1420.028265625,5.294390936071e-10
1420028851.562,1420.028851562,5.276693779367e-10
1420029437.500,1420.029437500,5.000843953828e-10
1420030023.438,1420.030023437,4.969469958718e-10
1420030609.375,1420.030609375,4.713657130213e-10
1420031195.312,1420.031195312,4.661891443281e-10
1420031781.250,1420.031781250,4.673179226887e-10
1420032367.188,1420.032367188,5.043704432462e-10
1420032953.125,1420.032953125,5.392908750143e-10
1420033539.062,1420.033539063,4.967286139211e-10
1420034125.000,1420.034125000,4.902343507946e-10
1420034710.938,1420.034710937,5.078279267868e-10
1420035296.875,1420.035296875,5.136847991236e-10
1420035882.812,1420.035882812,5.070681017812e-10
1420036468.750,1420.036468750,5.108370791471e-10
1420037054.688,1420.037054687,5.523573416216e-10
1420037640.625,1420.037640625,5.419143595206e-10
1420038226.562,1420.038226563,5.234419961939e-10
1420038812.500,1420.038812500,5.388542523261e-10
1420039398.438,1420.039398438,5.536190086855e-10
1420039984.375,1420.039984375,5.451270392958e-10
1420040570.312,1420.040570312,5.538908117730e-10
1420041156.250,1420.041156250,5.580766046088e-10
1420041742.188,1420.041742187,5.353812681808e-10
1420042328.125,1420.042328125,4.941150309346e-10
1420042914.062,1420.042914062,4.937059087246e-10
1420043500.000,1420.043500000,4.893468619547e-10
1420044085.938,1420.044085938,5.111153734052e-10
1420044671.875,1420.044671875,4.997945977465e-10
1420045257.812,1420.045257813,4.565923219301e-10
1420045843.750,1420.045843750,4.592480132819e-10
1420046429.688,1420.046429687,4.825081807076e-10
1420047015.625,1420.047015625,4.929364465362e-10
1420047601.562,1420.047601562,4.660785174520e-10
1420048187.500,1420.048187500,4.983674027226e-10
1420048773.438,1420.048773437,5.135960787209e-10
1420049359.375,1420.049359375,4.927964628726e-10
1420049945.312,1420.049945313,5.116746981785e-10
1420050531.250,1420.050531250,5.116830459902e-10
1420051117.188,1420.051117188,5.303315731804e-10
1420051703.125,1420.051703125,5.342127304667e-10
1420052289.062,1420.052289062,5.222408537116e-10
1420052875.000,1420.052875000,5.753372148938e-10
1420053460.938,1420.053460937,6.165361065665e-10
1420054046.875,1420.054046875,5.862015918341e-10
1420054632.812,1420.054632812,5.587322418342e-10
1420055218.750,1420.055218750,5.258042281091e-10
1420055804.688,1420.055804688,5.298043820579e-10
1420056390.625,1420.056390625,5.294972848118e-10
1420056976.562,1420.056976563,5.687366928465e-10
1420057562.500,1420.057562500,5.470392204653e-10
1420058148.438,1420.058148437,5.139694080218e-10
1420058734.375,1420.058734375,4.975600693114e-10
1420059320.312,1420.059320312,4.721508409668e-10
1420059906.250,1420.059906250,4.930996481778e-10
1420060492.188,1420.060492187,4.987283646969e-10
1420061078.125,1420.061078125,4.791647046686e-10
1420061664.062,1420.061664063,4.649730614516e-10
1420062250.000,1420.062250000,4.398661394920e-10
1420062835.938,1420.062835938,4.367592058689e-10
1420063421.875,1420.063421875,4.534202300180e-10
1420064007.812,1420.064007812,4.747490423539e-10
1420064593.750,1420.064593750,4.842765484816e-10
1420065179.688,1420.065179687,4.903718996614e-10
1420065765.625,1420.065765625,4.956671582029e-10
1420066351.562,1420.066351562,4.959392251717e-10
1420066937.500,1420.066937500,5.055145607425e-10
1420067523.438,1420.067523438,5.288610061357e-10
1420068109.375,1420.068109375,5.147817558802e-10
1420068695.312,1420.068695313,5.105550273742e-10
1420069281.250,1420.069281250,5.122082071243e-10
1420069867.188,1420.069867187,5.057767783516e-10
1420070453.125,1420.070453125,5.099509385006e-10
1420071039.062,1420.071039062,4.788733332889e-10
1420071625.000,1420.071625000,4.692948401428e-10
1420072210.938,1420.072210937,4.532177407478e-10
1420072796.875,1420.072796875,4.479815129389e-10
1420073382.812,1420.073382813,4.770768039590e-10
1420073968.750,1420.073968750,4.626454012529e-10
1420074554.688,1420.074554688,4.529738666251e-10
1420075140.625,1420.075140625,4.751119782203e-10
1420075726.562,1420.075726562,4.784493090994e-10
