# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-05-12T19:39:23.093191+00:00"",""load_label"":""50ohm_termination"",""scan_index"":16,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,3.127888369735e-10
1419206585.938,1419.206585937,3.093931261008e-10
1419207171.875,1419.207171875,3.153588822012e-10
1419207757.812,1419.207757812,3.156530142223e-10
1419208343.750,1419.208343750,3.222560643521e-10
1419208929.688,1419.208929687,3.257761382203e-10
1419209515.625,1419.209515625,3.212866427771e-10
1419210101.562,1419.210101563,3.205245907283e-10
1419210687.500,1419.210687500,3.189382220720e-10
1419211273.438,1419.211273438,3.199454275230e-10
1419211859.375,1419.211859375,3.184758091630e-10
1419212445.312,1419.212445312,3.104311336570e-10
1419213031.250,1419.213031250,3.133014391021e-10
1419213617.188,1419.213617187,3.202950646885e-10
1419214203.125,1419.214203125,3.171508329000e-10
1419214789.062,1419.214789062,3.178485502899e-10
1419215375.000,1419.215375000,3.164530820475e-10
1419215960.938,1419.215960938,3.164424254636e-10
1419216546.875,1419.216546875,3.170521166163e-10
1419217132.812,1419.217132813,3.168360429718e-10
1419217718.750,1419.217718750,3.132948343963e-10
1419218304.688,1419.218304687,3.162106686563e-10
1419218890.625,1419.218890625,3.196445375642e-10
1419219476.562,1419.219476562,3.217981008379e-10
1419220062.500,1419.220062500,3.233163548146e-10
1419220648.438,1419.220648437,3.239919205149e-10
1419221234.375,1419.221234375,3.139469710477e-10
1419221820.312,1419.221820313,3.154860674315e-10
1419222406.250,1419.222406250,3.239121047509e-10
1419222992.188,1419.222992188,3.175957507089e-10
1419223578.125,1419.223578125,3.034309817635e-10
1419224164.062,1419.224164062,3.012678055194e-10
1419224750.000,1419.224750000,3.136344569954e-10
1419225335.938,1419.225335937,3.215043699708e-10
1419225921.875,1419.225921875,3.214761704478e-10
1419226507.812,1419.226507812,3.099970127621e-10
1419227093.750,1419.227093750,3.092011464031e-10
1419227679.688,1419.227679688,3.116473668961e-10
1419228265.625,1419.228265625,3.112324918714e-10
1419228851.562,1419.228851563,3.086467006643e-10
1419229437.500,1419.229437500,3.142660967390e-10
1419230023.438,1419.230023437,3.091683863721e-10
1419230609.375,1419.230609375,3.093074931495e-10
1419231195.312,1419.231195312,3.087529658942e-10
1419231781.250,1419.231781250,3.078661546573e-10
1419232367.188,1419.232367187,3.112167329938e-10
1419232953.125,1419.232953125,3.104911578417e-10
1419233539.062,1419.233539063,3.097671958101e-10
1419234125.000,1419.234125000,3.136138319709e-10
1419234710.938,1419.234710938,3.115324354947e-10
1419235296.875,1419.235296875,3.115726885850e-10
1419235882.812,1419.235882812,3.033621675926e-10
1419236468.750,1419.236468750,3.106602556889e-10
1419237054.688,1419.237054687,3.101398997579e-10
1419237640.625,1419.237640625,3.063504426282e-10
1419238226.562,1419.238226562,3.065547097830e-10
1419238812.500,1419.238812500,3.085463888248e-10
1419239398.438,1419.239398438,3.074981597370e-10
1419239984.375,1419.239984375,3.018583587066e-10
1419240570.312,1419.240570313,3.020393455419e-10
1419241156.250,1419.241156250,3.119174937186e-10
1419241742.188,1419.241742187,3.100174193491e-10
1419242328.125,1419.242328125,3.147535743786e-10
1419242914.062,1419.242914062,3.154821346545e-10
1419243500.000,1419.243500000,3.060958106120e-10
1419244085.938,1419.244085937,3.029289730248e-10
1419244671.875,1419.244671875,3.021350138172e-10
1419245257.812,1419.245257813,3.065944688538e-10
1419245843.750,1419.245843750,3.073077023894e-10
1419246429.688,1419.246429688,3.141491171083e-10
1419247015.625,1419.247015625,3.144158040713e-10
1419247601.562,1419.247601562,3.120854874342e-10
1419248187.500,1419.248187500,3.088068240084e-10
1419248773.438,1419.248773437,3.078008949476e-10
1419249359.375,1419.249359375,3.069586772675e-10
1419249945.312,1419.249945312,3.084597925729e-10
1419250531.250,1419.250531250,3.101104452669e-10
1419251117.188,1419.251117188,3.108914675298e-10
1419251703.125,1419.251703125,3.077650643542e-10
1419252289.062,1419.252289063,3.013192801625e-10
1419252875.000,1419.252875000,3.046738477799e-10
1419253460.938,1419.253460937,3.057453633888e-10
