# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-05-12T19:39:35.118377+00:00"",""load_label"":""50ohm_termination"",""scan_index"":19,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,3.172058830247e-10
1419206585.938,1419.206585937,3.166817508134e-10
1419207171.875,1419.207171875,3.218896935921e-10
1419207757.812,1419.207757812,3.158516240201e-10
1419208343.750,1419.208343750,3.186906402230e-10
1419208929.688,1419.208929687,3.228724072910e-10
1419209515.625,1419.209515625,3.206165147300e-10
1419210101.562,1419.210101563,3.146147245578e-10
1419210687.500,1419.210687500,3.164569456541e-10
1419211273.438,1419.211273438,3.200890678206e-10
1419211859.375,1419.211859375,3.116000838877e-10
1419212445.312,1419.212445312,3.213858616203e-10
1419213031.250,1419.213031250,3.284505141949e-10
1419213617.188,1419.213617187,3.211147724501e-10
1419214203.125,1419.214203125,3.061798809844e-10
1419214789.062,1419.214789062,3.124895365137e-10
1419215375.000,1419.215375000,3.252848908374e-10
1419215960.938,1419.215960938,3.258237002546e-10
1419216546.875,1419.216546875,3.095819903184e-10
1419217132.812,1419.217132813,3.047307009403e-10
1419217718.750,1419.217718750,3.047985580059e-10
1419218304.688,1419.218304687,3.115122950665e-10
1419218890.625,1419.218890625,3.149020065379e-10
1419219476.562,1419.219476562,3.121407790345e-10
1419220062.500,1419.220062500,3.108714692063e-10
1419220648.438,1419.220648437,3.118861462607e-10
1419221234.375,1419.221234375,3.118062874531e-10
1419221820.312,1419.221820313,3.228801259757e-10
1419222406.250,1419.222406250,3.189082883235e-10
1419222992.188,1419.222992188,3.189074447378e-10
1419223578.125,1419.223578125,3.117351852439e-10
1419224164.062,1419.224164062,3.036239196188e-10
1419224750.000,1419.224750000,3.084949491873e-10
1419225335.938,1419.225335937,3.134350536970e-10
1419225921.875,1419.225921875,3.077597477562e-10
1419226507.812,1419.226507812,3.022317919186e-10
1419227093.750,1419.227093750,3.049586516869e-10
1419227679.688,1419.227679688,3.107413900305e-10
1419228265.625,1419.228265625,3.031060670828e-10
1419228851.562,1419.228851563,3.054576547743e-10
1419229437.500,1419.229437500,3.043936318622e-10
1419230023.438,1419.230023437,3.027634934659e-10
1419230609.375,1419.230609375,3.090940731934e-10
1419231195.312,1419.231195312,3.117420127922e-10
1419231781.250,1419.231781250,3.098647551727e-10
1419232367.188,1419.232367187,3.065059159099e-10
1419232953.125,1419.232953125,3.077264665337e-10
1419233539.062,1419.233539063,3.099923190158e-10
1419234125.000,1419.234125000,3.101472800358e-10
1419234710.938,1419.234710938,3.117229832402e-10
1419235296.875,1419.235296875,3.102028195147e-10
1419235882.812,1419.235882812,3.052117346664e-10
1419236468.750,1419.236468750,3.068069103695e-10
1419237054.688,1419.237054687,3.168652342223e-10
1419237640.625,1419.237640625,3.185823314688e-10
1419238226.562,1419.238226562,3.100061248169e-10
1419238812.500,1419.238812500,3.089700082744e-10
1419239398.438,1419.239398438,3.156349980235e-10
1419239984.375,1419.239984375,3.161232662473e-10
1419240570.312,1419.240570313,3.046968247890e-10
1419241156.250,1419.241156250,3.078366686147e-10
1419241742.188,1419.241742187,3.111292781439e-10
1419242328.125,1419.242328125,3.084042949198e-10
1419242914.062,1419.242914062,3.106226463557e-10
1419243500.000,1419.243500000,3.098969215600e-10
1419244085.938,1419.244085937,3.179424882901e-10
1419244671.875,1419.244671875,3.175362670588e-10
1419245257.812,1419.245257813,3.076863630242e-10
1419245843.750,1419.245843750,3.075581501672e-10
1419246429.688,1419.246429688,3.019147474332e-10
1419247015.625,1419.247015625,2.997121399202e-10
1419247601.562,1419.247601562,3.072066690630e-10
1419248187.500,1419.248187500,3.080662620764e-10
1419248773.438,1419.248773437,3.055901549281e-10
1419249359.375,1419.249359375,3.041557840137e-10
1419249945.312,1419.249945312,3.067261680032e-10
1419250531.250,1419.250531250,3.101940394119e-10
1419251117.188,1419.251117188,3.107296570951e-10
1419251703.125,1419.251703125,3.068285784300e-10
1419252289.062,1419.252289063,3.071985340413e-10
1419252875.000,1419.252875000,3.099241616406e-10
1419253460.938,1419.253460937,3.081890166247e-10
1419254046.875,1419.254046875,3.139465131412e-10
1419254632.812,1419.254632812,3.031233276509e-10
1419255218.750,1419.255218750,2.967874373196e-10
1419255804.688,1419.255804687,3.090605273270e-10
1419256390.625,1419.256390625,3.124183365305e-10
1419256976.562,1419.256976563,3.105274227189e-10
1419257562.500,1419.257562500,3.097673245989e-10
1419258148.438,1419.258148438,3.141367699510e-10
1419258734.375,1419.258734375,3.170583103740e-10
1419259320.312,1419.259320312,3.145032148080e-10
1419259906.250,1419.259906250,3.089719861865e-10
1419260492.188,1419.260492187,3.152181198224e-10
1419261078.125,1419.261078125,3.100106663960e-10
1419261664.062,1419.261664062,3.133524151901e-10
1419262250.000,1419.262250000,3.101467520713e-10
1419262835.938,1419.262835938,3.047526655199e-10
1419263421.875,1419.263421875,3.068005918947e-10
1419264007.812,1419.264007813,3.127279200079e-10
1419264593.750,1419.264593750,3.153592842600e-10
1419265179.688,1419.265179687,3.076746124896e-10
1419265765.625,1419.265765625,3.178980127191e-10
1419266351.562,1419.266351562,3.224511269197e-10
1419266937.500,1419.266937500,3.128756984456e-10
1419267523.438,1419.267523437,3.134339950674e-10
1419268109.375,1419.268109375,3.114575066270e-10
1419268695.312,1419.268695313,3.120422566901e-10
1419269281.250,1419.269281250,3.114098037613e-10
1419269867.188,1419.269867188,3.096197132337e-10
1419270453.125,1419.270453125,3.069825948642e-10
1419271039.062,1419.271039062,3.148318991235e-10
1419271625.000,1419.271625000,3.159223977806e-10
1419272210.938,1419.272210937,3.147412830551e-10
1419272796.875,1419.272796875,3.117872152305e-10
1419273382.812,1419.273382812,3.145334286263e-10
1419273968.750,1419.273968750,3.124724409254e-10
1419274554.688,1419.274554688,3.171922601682e-10
1419275140.625,1419.275140625,3.220828521609e-10
1419275726.562,1419.275726563,3.168426514173e-10
1419276312.500,1419.276312500,3.143863597282e-10
1419276898.438,1419.276898437,3.154091699012e-10
1419277484.375,1419.277484375,3.275240443049e-10
1419278070.312,1419.278070312,3.194282526744e-10
1419278656.250,1419.278656250,3.115706033820e-10
1419279242.188,1419.279242187,3.085115252768e-10
1419279828.125,1419.279828125,3.109884310619e-10
1419280414.062,1419.280414063,3.118350681939e-10
1419281000.000,1419.281000000,3.207792097297e-10
1419281585.938,1419.281585938,3.244707556627e-10
1419282171.875,1419.282171875,3.250773155748e-10
1419282757.812,1419.282757812,3.276492182791e-10
1419283343.750,1419.283343750,3.283515039975e-10
1419283929.688,1419.283929687,3.271898610465e-10
1419284515.625,1419.284515625,3.208528669755e-10
1419285101.562,1419.285101562,3.130723252288e-10
1419285687.500,1419.285687500,3.199300348490e-10
1419286273.438,1419.286273438,3.243903403263e-10
1419286859.375,1419.286859375,3.218414223394e-10
1419287445.312,1419.287445313,3.298979294630e-10
1419288031.250,1419.288031250,3.239276863426e-10
1419288617.188,1419.288617187,3.208741955577e-10
1419289203.125,1419.289203125,3.291519532242e-10
1419289789.062,1419.289789062,3.312114297730e-10
1419290375.000,1419.290375000,3.277744372377e-10
1419290960.938,1419.290960937,3.211778448959e-10
1419291546.875,1419.291546875,3.301673715672e-10
1419292132.812,1419.292132813,3.327954028020e-10
1419292718.750,1419.292718750,3.332442405425e-10
1419293304.688,1419.293304688,3.302998973181e-10
1419293890.625,1419.293890625,3.315025261646e-10
1419294476.562,1419.294476562,3.319135189791e-10
1419295062.500,1419.295062500,3.383910276190e-10
1419295648.438,1419.295648437,3.380846620323e-10
1419296234.375,1419.296234375,3.281795790997e-10
1419296820.312,1419.296820312,3.300853241712e-10
1419297406.250,1419.297406250,3.361939387852e-10
1419297992.188,1419.297992188,3.375500913076e-10
1419298578.125,1419.298578125,3.394412490465e-10
1419299164.062,1419.299164063,3.422525303044e-10
1419299750.000,1419.299750000,3.336113535891e-10
1419300335.938,1419.300335937,3.354732041403e-10
1419300921.875,1419.300921875,3.418047778742e-10
1419301507.812,1419.301507812,3.394787001644e-10
1419302093.750,1419.302093750,3.399361049710e-10
1419302679.688,1419.302679687,3.402770045707e-10
1419303265.625,1419.303265625,3.299023203910e-10
1419303851.562,1419.303851563,3.474467879760e-10
1419304437.500,1419.304437500,3.531504577653e-10
1419305023.438,1419.305023438,3.449453717680e-10
1419305609.375,1419.305609375,3.460503601975e-10
1419306195.312,1419.306195312,3.462227051932e-10
1419306781.250,1419.306781250,3.386222183038e-10
1419307367.188,1419.307367187,3.507107613747e-10
1419307953.125,1419.307953125,3.494871502520e-10
1419308539.062,1419.308539062,3.529660395723e-10
1419309125.000,1419.309125000,3.554337247633e-10
1419309710.938,1419.309710938,3.533810335748e-10
1419310296.875,1419.310296875,3.489797882574e-10
1419310882.812,1419.310882813,3.494936565088e-10
1419311468.750,1419.311468750,3.594379699943e-10
1419312054.688,1419.312054687,3.596785038752e-10
1419312640.625,1419.312640625,3.574421727584e-10
1419313226.562,1419.313226562,3.611819178673e-10
1419313812.500,1419.313812500,3.557498771406e-10
1419314398.438,1419.314398437,3.597598117962e-10
1419314984.375,1419.314984375,3.639638506606e-10
1419315570.312,1419.315570313,3.729208994382e-10
1419316156.250,1419.316156250,3.672486690398e-10
1419316742.188,1419.316742188,3.601565875200e-10
1419317328.125,1419.317328125,3.634412885238e-10
1419317914.062,1419.317914062,3.689693149931e-10
1419318500.000,1419.318500000,3.605268081926e-10
1419319085.938,1419.319085937,3.615800056961e-10
1419319671.875,1419.319671875,3.673789368259e-10
1419320257.812,1419.320257812,3.737143524416e-10
1419320843.750,1419.320843750,3.710270067635e-10
1419321429.688,1419.321429688,3.754347824635e-10
1419322015.625,1419.322015625,3.762695809080e-10
1419322601.562,1419.322601563,3.738024757540e-10
1419323187.500,1419.323187500,3.776299540710e-10
1419323773.438,1419.323773437,3.784150245464e-10
1419324359.375,1419.324359375,3.818175352407e-10
1419324945.312,1419.324945312,3.834731657659e-10
1419325531.250,1419.325531250,3.814453188319e-10
1419326117.188,1419.326117187,3.823035375617e-10
1419326703.125,1419.326703125,3.818868785347e-10
1419327289.062,1419.327289063,3.762075497369e-10
1419327875.000,1419.327875000,3.735302794570e-10
1419328460.938,1419.328460938,3.795020814162e-10
1419329046.875,1419.329046875,3.909619540941e-10
1419329632.812,1419.329632812,3.871311910919e-10
1419330218.750,1419.330218750,3.804448452155e-10
1419330804.688,1419.330804687,3.854359030222e-10
1419331390.625,1419.331390625,3.855992253321e-10
1419331976.562,1419.331976562,3.890293036564e-10
1419332562.500,1419.332562500,3.824598982438e-10
1419333148.438,1419.333148438,3.827061848843e-10
1419333734.375,1419.333734375,3.902603059619e-10
1419334320.312,1419.334320313,3.950800184718e-10
1419334906.250,1419.334906250,3.983082367269e-10
1419335492.188,1419.335492187,3.916323285871e-10
1419336078.125,1419.336078125,3.972890033796e-10
1419336664.062,1419.336664062,4.098964761688e-10
1419337250.000,1419.337250000,4.043939883340e-10
1419337835.938,1419.337835937,3.993139100580e-10
1419338421.875,1419.338421875,4.046693902472e-10
1419339007.812,1419.339007813,4.116106283284e-10
1419339593.750,1419.339593750,4.173742064324e-10
1419340179.688,1419.340179688,4.050165028021e-10
1419340765.625,1419.340765625,4.096451090973e-10
1419341351.562,1419.341351562,4.185978085720e-10
1419341937.500,1419.341937500,4.107606855706e-10
1419342523.438,1419.342523437,4.089765789317e-10
1419343109.375,1419.343109375,4.153580185527e-10
1419343695.312,1419.343695312,4.242066824545e-10
1419344281.250,1419.344281250,4.322582202644e-10
1419344867.188,1419.344867188,4.195418247848e-10
1419345453.125,1419.345453125,4.177545076243e-10
1419346039.062,1419.346039063,4.166807769132e-10
1419346625.000,1419.346625000,4.178329842465e-10
1419347210.938,1419.347210937,4.215626765917e-10
1419347796.875,1419.347796875,4.235031851574e-10
1419348382.812,1419.348382812,4.192041332729e-10
1419348968.750,1419.348968750,4.288399509302e-10
1419349554.688,1419.349554687,4.281555242021e-10
1419350140.625,1419.350140625,4.278569435676e-10
1419350726.562,1419.350726563,4.349747789639e-10
1419351312.500,1419.351312500,4.419758755193e-10
1419351898.438,1419.351898438,4.364871554502e-10
1419352484.375,1419.352484375,4.396571735344e-10
1419353070.312,1419.353070312,4.309544176312e-10
1419353656.250,1419.353656250,4.467961609816e-10
1419354242.188,1419.354242187,4.490069756197e-10
1419354828.125,1419.354828125,4.399071958709e-10
1419355414.062,1419.355414062,4.343309467882e-10
1419356000.000,1419.356000000,4.328992894045e-10
1419356585.938,1419.356585938,4.518231928844e-10
1419357171.875,1419.357171875,4.562946643135e-10
1419357757.812,1419.357757813,4.590996737098e-10
1419358343.750,1419.358343750,4.501667747759e-10
1419358929.688,1419.358929687,4.522637534166e-10
1419359515.625,1419.359515625,4.552672766388e-10
1419360101.562,1419.360101562,4.684632323946e-10
1419360687.500,1419.360687500,4.685918309820e-10
1419361273.438,1419.361273437,4.612054233231e-10
1419361859.375,1419.361859375,4.646960275794e-10
1419362445.312,1419.362445313,4.582012079378e-10
1419363031.250,1419.363031250,4.574868503427e-10
1419363617.188,1419.363617188,4.734419350401e-10
1419364203.125,1419.364203125,4.606722731510e-10
1419364789.062,1419.364789062,4.653250065575e-10
1419365375.000,1419.365375000,4.725608472356e-10
1419365960.938,1419.365960937,4.713108865592e-10
1419366546.875,1419.366546875,4.652507405525e-10
