# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-05-12T19:38:30.569019+00:00"",""load_label"":""50ohm_termination"",""scan_index"":3,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,3.327206702231e-10
1419206585.938,1419.206585937,3.339974125608e-10
1419207171.875,1419.207171875,3.327495606612e-10
1419207757.812,1419.207757812,3.255935248492e-10
1419208343.750,1419.208343750,3.281987799863e-10
1419208929.688,1419.208929687,3.324950748490e-10
1419209515.625,1419.209515625,3.340415514366e-10
1419210101.562,1419.210101563,3.379922346922e-10
1419210687.500,1419.210687500,3.366382818669e-10
1419211273.438,1419.211273438,3.322830179606e-10
1419211859.375,1419.211859375,3.302705233077e-10
1419212445.312,1419.212445312,3.299174507397e-10
1419213031.250,1419.213031250,3.197337926590e-10
1419213617.188,1419.213617187,3.301434586661e-10
1419214203.125,1419.214203125,3.423855754079e-10
1419214789.062,1419.214789062,3.310206780649e-10
1419215375.000,1419.215375000,3.149872823999e-10
1419215960.938,1419.215960938,3.151830006016e-10
1419216546.875,1419.216546875,3.202466048508e-10
1419217132.812,1419.217132813,3.272633234460e-10
1419217718.750,1419.217718750,3.237567033878e-10
1419218304.688,1419.218304687,3.285212265398e-10
1419218890.625,1419.218890625,3.349441631079e-10
1419219476.562,1419.219476562,3.363730517764e-10
1419220062.500,1419.220062500,3.287380285418e-10
1419220648.438,1419.220648437,3.200735378166e-10
1419221234.375,1419.221234375,3.221626610761e-10
1419221820.312,1419.221820313,3.217494000316e-10
1419222406.250,1419.222406250,3.235859814987e-10
1419222992.188,1419.222992188,3.193772322811e-10
1419223578.125,1419.223578125,3.294174056092e-10
1419224164.062,1419.224164062,3.233345064192e-10
1419224750.000,1419.224750000,3.170782942406e-10
1419225335.938,1419.225335937,3.182834938688e-10
1419225921.875,1419.225921875,3.200398096475e-10
1419226507.812,1419.226507812,3.173478132675e-10
1419227093.750,1419.227093750,3.228580147384e-10
1419227679.688,1419.227679688,3.186533447167e-10
1419228265.625,1419.228265625,3.152512699545e-10
1419228851.562,1419.228851563,3.219654628739e-10
1419229437.500,1419.229437500,3.196377628495e-10
1419230023.438,1419.230023437,3.161339001507e-10
1419230609.375,1419.230609375,3.158788271330e-10
1419231195.312,1419.231195312,3.227472804715e-10
1419231781.250,1419.231781250,3.101193444023e-10
1419232367.188,1419.232367187,3.113828829872e-10
1419232953.125,1419.232953125,3.283549612530e-10
1419233539.062,1419.233539063,3.208580369507e-10
1419234125.000,1419.234125000,3.167339166800e-10
1419234710.938,1419.234710938,3.185903097906e-10
1419235296.875,1419.235296875,3.251708288347e-10
1419235882.812,1419.235882812,3.267224680367e-10
1419236468.750,1419.236468750,3.237899696027e-10
1419237054.688,1419.237054687,3.145595763119e-10
