# metadata_json,"{""task"":""take_50ohm_data"",""timestamp_utc"":""2026-05-12T19:38:50.662230+00:00"",""load_label"":""50ohm_termination"",""scan_index"":8,""scan_count"":20,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""center_freq_hz"":1420405800,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1419206000.000,1419.206000000,3.213864256770e-10
1419206585.938,1419.206585937,3.265809763681e-10
1419207171.875,1419.207171875,3.336100258378e-10
1419207757.812,1419.207757812,3.264247705226e-10
1419208343.750,1419.208343750,3.281070649572e-10
1419208929.688,1419.208929687,3.231499072251e-10
1419209515.625,1419.209515625,3.206173593506e-10
1419210101.562,1419.210101563,3.216691871191e-10
1419210687.500,1419.210687500,3.243024902038e-10
1419211273.438,1419.211273438,3.238359073293e-10
1419211859.375,1419.211859375,3.267095479748e-10
1419212445.312,1419.212445312,3.214638119398e-10
1419213031.250,1419.213031250,3.251131884490e-10
1419213617.188,1419.213617187,3.252203783886e-10
1419214203.125,1419.214203125,3.213093640380e-10
1419214789.062,1419.214789062,3.224655714521e-10
1419215375.000,1419.215375000,3.285097686863e-10
1419215960.938,1419.215960938,3.267376320444e-10
1419216546.875,1419.216546875,3.219670568161e-10
1419217132.812,1419.217132813,3.209044837240e-10
1419217718.750,1419.217718750,3.144458361132e-10
1419218304.688,1419.218304687,3.184956163124e-10
1419218890.625,1419.218890625,3.165106360354e-10
1419219476.562,1419.219476562,3.148695874677e-10
1419220062.500,1419.220062500,3.187797017984e-10
1419220648.438,1419.220648437,3.134957677112e-10
1419221234.375,1419.221234375,3.190587115466e-10
1419221820.312,1419.221820313,3.193414891648e-10
1419222406.250,1419.222406250,3.158201647949e-10
1419222992.188,1419.222992188,3.209292274252e-10
1419223578.125,1419.223578125,3.208986243144e-10
1419224164.062,1419.224164062,3.149900001186e-10
1419224750.000,1419.224750000,3.169268522996e-10
1419225335.938,1419.225335937,3.166824563926e-10
1419225921.875,1419.225921875,3.130196545293e-10
1419226507.812,1419.226507812,3.160897367386e-10
